Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,-11.22315,90,0,0,23.42559,23.42559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-24.89048,90,0,0,23.42559,23.42559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0.002727411,0,-38.09077,90,0,0,22.57813,22.57813,0.4377692,0.4377692,0,0,0,0.4377692,0,0,5.551115E-17,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0.01772945,4.275784,-50.76572,119.9805,0.01431142,0.06512505,22.21185,21.79958,0.8052564,0.8052564,0,0,0,0.8052564,8.087493,0,2.220446E-16,0.06512505,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.7825132,-0.7825132,12.68945,90.63875,0,0.885782,0.05210004,0,10.22959
1/1/2007 4:00:00 AM,0.04479645,10.80872,-63.02651,106.4254,0.0361551,0.1646586,22.04862,21.00724,0.8133916,0.8133916,0,0,0,0.8133916,20.24346,0,1.110223E-16,0.1646586,0.8562017,0.8133916,0,0,1.38147,9.381951,0,0.6915431,-0.6915431,11.9605,85.43198,0,0.8947308,0.1317269,0,9.54661
1/1/2007 5:00:00 AM,0.06516529,18.09158,-75.13351,92.66881,0.05266505,0.2401339,21.8073,20.29069,0.7430815,0.7430815,0,0,0,0.7430815,32.31596,0,0,0.2401339,0.7821911,0.7430815,0,0,2.149851,8.690408,0,0.5420572,-0.5420572,11.38912,81.35071,0,0.8173897,0.1921071,0,8.930542
1/1/2007 6:00:00 AM,0.1321697,25.79755,-87.48353,78.88321,0.1076702,0.4886862,22.7392,19.63615,0.2504317,0.2504317,0,0,0,0.2504317,195.1375,0,0,0.4886862,0.2636123,0.2504317,0,0,2.752137,8.148351,0.2250739,0,0.2250739,11.60265,82.87588,0,0.2754749,0.390949,0,8.637037
1/1/2007 7:00:00 AM,0.1649904,33.57328,-100.6235,65.2262,0.1356067,0.615107,22.86264,18.95406,0.7671126,0.7671126,0,0,0,0.7671126,80.1847,0,0,0.615107,0.807487,0.7671126,0,0,2.527063,8.350918,0,0.19238,-0.19238,11.39986,81.42741,0,0.8438239,0.4920856,0,8.966024
1/1/2007 8:00:00 AM,0.1754341,40.99095,-115.2809,51.92427,0.1447184,0.6517419,24.30853,20.13223,0.7860993,0.7860993,0,0,0,0.7860993,82.90834,0,1.110223E-16,0.6517419,0.8274729,0.7860993,0,0,2.740819,8.158538,0,0.1757311,-0.1757311,11.21462,80.10429,0,0.8647092,0.5213935,0,8.81028
1/1/2007 9:00:00 AM,0.2518996,47.47544,-132.3365,39.4359,0.2096574,0.921128,29.21159,23.13621,1.631923,1.631923,0,0,0,1.631923,56.44432,0,2.220446E-16,0.921128,1.717814,1.631923,0,0,2.936075,7.982807,0,0.796686,-0.796686,10.37484,74.10587,0,1.795116,0.7369024,0,8.903934
1/1/2007 10:00:00 AM,0.0271396,52.2438,-152.504,28.91588,0.0220855,0.09820054,26.85471,26.21599,0.4912224,0.4912224,0,0,0,0.4912224,19.99105,0,5.551115E-17,0.09820054,0.5170763,0.4912224,0,0,3.821282,7.186121,0,0.4188757,-0.4188757,9.933308,70.95206,0,0.5403447,0.07856043,0,7.284321
1/1/2007 11:00:00 AM,0.01236893,54.40896,-175.4185,23.26789,0.01004075,0.04413345,29.12508,28.83414,1.976774,1.976774,0,0,0,1.976774,2.232599,0,4.440892E-16,0.04413345,2.080815,1.976774,0,0,4.286699,6.767245,0,2.036682,-2.036682,7.786457,55.61744,0,2.174452,0.03530676,0,6.811378
1/1/2007 12:00:00 PM,0.178318,53.43244,161.1098,25.92141,0.1472996,0.626207,35.55054,31.25938,1.714993,1.714993,0,0,0,1.714993,36.51368,0,0,0.626207,1.805256,1.714993,0,0,6.549679,4.730563,0,1.179049,-1.179049,6.54363,46.74012,0,1.886492,0.5009656,0,5.35677
1/1/2007 1:00:00 PM,0.1554301,49.56982,139.74,35.03278,0.1281351,0.5396469,37.31965,33.58127,1.302067,1.302067,0,0,0,1.302067,41.44539,0,0,0.5396469,1.370597,1.302067,0,0,7.859734,3.551514,0,0.8309503,-0.8309503,5.667732,40.48372,0,1.432274,0.4317175,0,4.091161
1/1/2007 2:00:00 PM,0.06454479,43.6441,121.5346,46.96489,0.05276601,0.22311,36.57354,35.03503,0.7909791,0.7909791,0,0,0,0.7909791,28.20681,0,1.110223E-16,0.22311,0.8326095,0.7909791,0,0,8.783011,2.720564,0,0.6094996,-0.6094996,5.025263,35.89466,0,0.870077,0.178488,0,2.943674
1/1/2007 3:00:00 PM,0.03261233,36.50797,106.0586,60.02935,0.02656367,0.1124047,36.42955,35.65512,0,0,0,0,0,0,0,0,0,0.1124047,0,0,0,0,9.460234,2.111064,0.1124047,0,0.1124047,5.131899,36.65635,0,0,0.08992377,0,2.223469
1/1/2007 4:00:00 PM,0.1000275,28.81356,92.42928,73.58352,0.08173659,0.3418123,38.64186,36.25454,1.057531,1.057531,0,0,0,1.057531,32.32174,0,0,0.3418123,1.11319,1.057531,0,0,9.347829,2.212229,0,0.7713779,-0.7713779,4.318795,30.84848,0,1.163284,0.2734498,0,2.554041
1/1/2007 5:00:00 PM,0.08188617,21.03604,79.84824,87.33976,0.06630111,0.2789103,37.53471,35.6,0,0,0,0,0,0,0,0,0,0.2789103,0,0,0,0,10.20492,1.44085,0.2789103,0,0.2789103,4.583393,32.73846,0,0,0.2231282,0,1.719761
1/1/2007 6:00:00 PM,0.03952774,13.55032,67.70203,101.1255,0.03199911,0.136821,34.4575,33.52615,1.270298,1.270298,0,0,0,1.270298,10.77078,0,2.220446E-16,0.136821,1.337156,1.270298,0,0,9.926005,1.69187,0,1.200335,-1.200335,3.318129,23.70087,0,1.397328,0.1094568,0,1.828691
1/1/2007 7:00:00 PM,0.03190922,6.689501,55.53901,114.7832,0.02570842,0.1111586,32.31634,31.56943,1.756764,1.756764,1.25,0,0.50625,1.756764,6.327464,0,0,0.1111586,0.5334361,0.5067643,0,0,11.25971,0.4915349,0,0.4222775,-0.4222775,2.873009,20.52145,0,1.932441,0.0889269,5,0.6026935
1/1/2007 8:00:00 PM,0.006506507,0.7765003,43.04588,128.0866,0.005220942,0.02282823,30.14994,29.99853,2.450536,2.450536,5,0,1.53,2.450536,0.9315609,0,0,0.02282823,0,0,2.549464,2.421991,11.72891,0.06925741,2.444819,0,2.444819,5.192369,37.08828,0.2547739,2.695589,0.01826258,5,0.09208564
1/1/2007 9:00:00 PM,0,0,30.05116,90,0,0,28.46898,28.46898,2.896399,2.896399,5,0,1.53,2.896399,0,0,0,0,0,0,2.103601,1.998421,9.284088,2.269595,1.998421,0,1.998421,7.088237,50.63017,0.2802593,3.186039,0,5,2.269595
1/1/2007 10:00:00 PM,0,0,16.54624,90,0,0,26.89809,26.89809,0.03551587,0.03551587,3.540779,0,1.131633,0.03551587,0,4.440892E-16,0,0,0,0,3.505263,3.33,7.285667,4.068174,3.33,0,3.33,10.24735,73.19523,0.251844,0.03906746,0,5,4.068174
1/1/2007 11:00:00 PM,0,0,2.692489,90,0,0,25.52011,25.52011,0.1473111,0.1473111,3.652574,0,1.162153,0.1473111,0,4.440892E-16,0,0,0,0,3.505263,3.33,3.955667,7.065174,3.33,0,3.33,13.40647,95.76029,0.24247,0.1620422,0,5,7.065174
1/2/2007 12:00:00 AM,0,0,-11.12728,90,0,0,24.47285,24.47285,0.4505289,0.4505289,0,0,0,0.4505289,0,0,5.551115E-17,0,0.474241,0.4505289,0,0,0.6256672,10.06217,0,0.474241,-0.474241,12.90657,92.18963,0.24247,0.4955819,0,0,10.06217
1/2/2007 1:00:00 AM,0,0,-24.80699,90,0,0,23.42559,23.42559,0.1857736,0.1857736,0,0,0,0.1857736,0,0,2.775558E-17,0,0.1955511,0.1857736,0,0,1.152602,9.587933,0,0.1955511,-0.1955511,12.70045,90.71729,0.24247,0.2043509,0,0,9.587933
1/2/2007 2:00:00 AM,0.002014032,0,-38.01942,90,0,0,22.55746,22.55746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369881,9.392382,0,0,0,12.70045,90.71729,0.24247,0,0,0,9.392382
1/2/2007 3:00:00 AM,0.09946286,4.163553,-50.70483,120.0994,0.007543397,0.03436324,21.99617,21.77891,0.6550365,0.6550365,0,0,0,0.6550365,5.246003,0,1.110223E-16,0.03436324,0.6895121,0.6550365,0,0,1.369881,9.392382,0,0.6551489,-0.6551489,12.00986,85.78452,0.24247,0.7205402,0.02749059,0,9.426744
1/2/2007 4:00:00 AM,0.1536184,10.69225,-62.97343,106.5377,0.0492601,0.2239469,22.40584,20.98657,0,0,0,0,0,0,0,0,0,0.2239469,0,0,0,0,2.097824,8.737233,0.2239469,0,0.2239469,12.22231,87.30206,0.2379236,0,0.1791575,0,8.96118
1/2/2007 5:00:00 AM,0.2653549,17.97265,-75.08488,92.77404,0.07313031,0.3324793,22.39769,20.29069,0.1065932,0.1065932,0,0,0,0.1065932,311.9141,0,0,0.3324793,0.1122034,0.1065932,0,0,1.873877,8.938785,0.2202759,0,0.2202759,12.43128,88.79471,0.233615,0.1172526,0.2659835,0,9.271264
1/2/2007 6:00:00 AM,0.2743202,25.67762,-87.43513,78.98042,0.2027881,0.9079276,25.48026,19.62238,0,0,0,0,0,0,0,0,0,0.9079276,0,0,0,0,1.653601,9.137033,0.9079276,0,0.9079276,13.29262,94.9471,0.2173888,0,0.726342,0,10.04496
1/2/2007 7:00:00 AM,0.3225481,33.45384,-100.5696,65.31339,0.2710893,1.205822,26.77974,18.94028,0.5014437,0.5014437,0,0,0,0.5014437,240.47,0,0,1.205822,0.5278355,0.5014437,0,0,0.7456735,9.954168,0.6779864,0,0.6779864,13.93581,99.54134,0.2066696,0.5515881,0.9646575,0,11.15999
1/2/2007 8:00:00 AM,0.4434687,40.87403,-115.2132,51.99736,0.4054596,1.757039,31.88727,20.11156,0.332006,0.332006,0,0,0,0.332006,529.2189,1.339872,0,1.757039,0.34948,0.332006,0,0,0.06768702,10.56436,0.06768702,0,0.06768702,14.00003,100,0.2056572,0.3652066,1.405631,0,12.32139
1/2/2007 9:00:00 AM,0.6849208,47.36454,-132.2432,39.48629,0.7273843,2.946802,44.46386,23.11555,0.3914788,0.3914788,0,0,0,0.3914788,752.736,2.534719,0,2.946802,0.4120829,0.3914788,0,0,0,10.62527,0,0,0,14.00003,100,0.2056572,0.4306267,2.357441,0,13.57208
1/2/2007 10:00:00 AM,1.086609,52.14495,-152.3724,28.92479,1.24817,4.526511,63.39044,26.18154,0,0,0,0,0,0,0,4.526511,0,4.526511,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0.2056572,0,3.621209,0,15.15178
1/2/2007 11:00:00 AM,1.346382,54.32999,-175.2465,23.20781,0.9959272,3.724171,58.36004,28.7928,0,0,0,0,0,0,0,3.724171,0,3.724171,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0.2056572,0,2.979337,0,14.34945
1/2/2007 12:00:00 PM,1.368729,53.37833,161.3036,25.80655,0.9763385,3.609543,60.24867,31.21804,1.062825,1.062825,0,0,0,1.062825,339.6176,2.490779,0,3.609543,1.118764,1.062825,0,0,0,10.62527,0,0,0,14.00003,100,0.2056572,1.169108,2.887634,0,14.23482
1/2/2007 1:00:00 PM,1.172691,49.53854,139.9307,34.90525,0.892859,3.304201,60.0848,33.53993,1.931226,1.931226,0,0,0,1.931226,171.0934,1.271331,0,3.304201,2.03287,1.931226,0,0,0,10.62527,0,0,0,14.00003,100,0.2056572,2.124349,2.64336,0,13.92947
1/2/2007 2:00:00 PM,1.247033,43.62902,121.7096,46.84013,0.7511669,2.826856,57.29563,35.01437,1.866332,1.866332,0,0,0,1.866332,151.4659,0.8622957,0,2.826856,1.96456,1.866332,0,0,0,10.62527,0,0,0,14.00003,100,0.2056572,2.052965,2.261485,0,13.45213
1/2/2007 3:00:00 PM,0.8786822,36.50204,106.2171,59.91049,0.5608947,2.174916,52.20219,35.63445,0.4948106,0.4948106,0,0,0,0.4948106,439.5451,1.654062,0,2.174916,0.5208532,0.4948106,0,0,0,10.62527,0,0,0,14.00003,100,0.2056572,0.5442916,1.739933,0,12.80019
1/2/2007 4:00:00 PM,0.3038536,28.81097,92.57488,73.47122,0.2394388,0.9765212,43.25421,36.23388,1.153383,1.153383,0,0,0,1.153383,84.66582,0,0,0.9765212,1.214087,1.153383,0,0,0,10.62527,0,0.2375661,-0.2375661,13.74961,98.21131,0.2056572,1.268721,0.781217,0,11.6018
1/2/2007 5:00:00 PM,0.4208041,21.03218,79.98489,87.2345,0.09204594,0.3856564,38.28764,35.6,1.621316,1.621316,0,0,0,1.621316,23.78663,0,2.220446E-16,0.3856564,1.706648,1.621316,0,0,0.2639623,10.38771,0,1.320992,-1.320992,12.35716,88.26528,0.2056572,1.783447,0.3085251,0,10.77336
1/2/2007 6:00:00 PM,0.2492311,13.54141,67.83297,101.0283,0.02666435,0.1140954,34.31592,33.53993,0,0,0,0,0,0,0,0,0,0.1140954,0,0,0,0,1.731731,9.066716,0.1140954,0,0.1140954,12.4654,89.03842,0.2039729,0,0.09127634,0,9.180812
1/2/2007 7:00:00 PM,0.06132134,6.672279,55.66632,114.696,0.043884,0.189226,32.84497,31.56943,0.4976853,0.4976853,0,0,0,0.4976853,38.02121,0,0,0.189226,0.5238793,0.4976853,0,0,1.617636,9.169402,0,0.3346533,-0.3346533,12.11265,86.51875,0.2039729,0.5474539,0.1513808,0,9.358628
1/2/2007 8:00:00 PM,0.01275553,0.7481374,43.1703,128.0135,0.007297183,0.03189321,30.23084,30.0192,1.31055,1.31055,0,0,0,1.31055,2.433574,0,2.220446E-16,0.03189321,1.379527,1.31055,0,0,1.989473,8.834749,0,1.347633,-1.347633,10.69212,76.37212,0.2039729,1.441605,0.02551457,0,8.866642
1/2/2007 9:00:00 PM,0,0,30.17202,90,0,0,28.48276,28.48276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.486843,7.487115,0,0,0,10.69212,76.37212,0.2039729,0,0,0,7.487115
1/2/2007 10:00:00 PM,0,0,16.66151,90,0,0,26.89809,26.89809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.486843,7.487115,0,0,0,10.69212,76.37212,0.2039729,0,0,0,7.487115
1/2/2007 11:00:00 PM,0,0,2.79935,90,0,0,25.54078,25.54078,0.3834857,0.3834857,0,0,0,0.3834857,0,0,0,0,0.4036691,0.3834857,0,0,3.486843,7.487115,0,0.4036691,-0.4036691,10.26661,73.33281,0.2039729,0.4218343,0,0,7.487115
1/3/2007 12:00:00 AM,0,0,-11.03289,90,0,0,24.47285,24.47285,0.4677629,0.4677629,0,0,0,0.4677629,0,0,5.551115E-17,0,0.492382,0.4677629,0,0,3.935364,7.083446,0,0.492382,-0.492382,9.747598,69.62556,0.2039729,0.5145392,0,0,7.083446
1/3/2007 1:00:00 AM,0,0,-24.72584,90,0,0,23.42559,23.42559,0.04989025,0.04989025,0,0,0,0.04989025,0,0,0,0,0.05251605,0.04989025,0,0,4.482455,6.591064,0,0.05251605,-0.05251605,9.692241,69.23015,0.2039729,0.05487928,0,0,6.591064
