Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,-11.22315,90,0,0,18.8916,18.8916,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-24.89048,90,0,0,18.8916,18.8916,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0.002727411,0,-38.09077,90,0,0,18.20817,18.20817,0.4377692,0.4377692,0,-1,0,0.4377692,0,0,5.551115E-17,0,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0.01772945,4.275784,-50.76572,119.9805,0.01431142,0.06648053,17.9911,17.58031,0.8052564,0.8052564,0,-1,0,0.8052564,8.255822,0,1.110223E-16,0,0.06648053,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.7811577,-0.7811577,12.69088,90.64896,0,0.885782,0.05318443,0,10.23094
1/1/2007 4:00:00 AM,0.04479645,10.80872,-63.02651,106.4254,0.0361551,0.1679603,17.97911,16.94132,0.8133916,0.8133916,0,-1,0,0.8133916,20.64937,0,1.110223E-16,0,0.1679603,0.8562017,0.8133916,0,0,1.379964,9.383307,0,0.6882414,-0.6882414,11.96541,85.46704,0,0.8947308,0.1343682,0,9.551267
1/1/2007 5:00:00 AM,0.06516529,18.09158,-75.13351,92.66881,0.05266505,0.2447811,17.87502,16.36346,0.7430815,0.7430815,0,0,0,0.7430815,32.94135,0,0,0,0.2447811,0.7821911,0.7430815,0,0,2.144676,8.695065,0,0.53741,-0.53741,11.39893,81.42076,0,0.8173897,0.1958249,0,8.939846
1/1/2007 6:00:00 AM,0.1321697,25.79755,-87.48353,78.88321,0.1076702,0.4978929,18.92865,15.83561,0.2504317,0.2504317,0,0,0,0.2504317,198.8139,0,0,0,0.4978929,0.2636123,0.2504317,0,0,2.741799,8.157656,0.2342806,0,0.2342806,11.62119,83.00832,0,0.2754749,0.3983144,0,8.655548
1/1/2007 7:00:00 AM,0.1649904,33.57328,-100.6235,65.2262,0.1356067,0.6263074,19.18194,15.28553,0.7671126,0.7671126,0,0,0,0.7671126,81.64478,0,0,0,0.6263074,0.807487,0.7671126,0,0,2.507518,8.368508,0,0.1811796,-0.1811796,11.43021,81.64417,0,0.8438239,0.5010459,0,8.994815
1/1/2007 8:00:00 AM,0.1754341,40.99095,-115.2809,51.92427,0.1447184,0.6644406,20.39818,16.23567,0.7860993,0.7860993,0,0,0,0.7860993,84.52376,0,0,0,0.6644406,0.8274729,0.7860993,0,0,2.708829,8.187328,0,0.1630323,-0.1630323,11.25836,80.41667,0,0.8647092,0.5315525,0,8.851769
1/1/2007 9:00:00 AM,0.2518996,47.47544,-132.3365,39.4359,0.2096574,0.9423038,24.71062,18.65824,1.631923,1.631923,0,-1,0,1.631923,57.74192,0,2.220446E-16,0,0.9423038,1.717814,1.631923,0,0,2.889976,8.024296,0,0.7755102,-0.7755102,10.4409,74.57768,0,1.795116,0.7538431,0,8.966599
1/1/2007 10:00:00 AM,0.0271396,52.2438,-152.504,28.91588,0.0220855,0.1007166,21.77791,21.14193,0.4912224,0.4912224,0,0,0,0.4912224,20.50325,0,5.551115E-17,0,0.1007166,0.5170763,0.4912224,0,0,3.751654,7.248786,0,0.4163597,-0.4163597,10.00202,71.44283,0,0.5403447,0.08057327,0,7.349503
1/1/2007 11:00:00 AM,0.01236893,54.40896,-175.4185,23.26789,0.01004075,0.04539119,23.54291,23.25334,1.976774,1.976774,0,0,0,1.976774,2.296225,0,4.440892E-16,0,0.04539119,2.080815,1.976774,0,0,4.214275,6.832426,0,2.035424,-2.035424,7.85649,56.11767,0,2.174452,0.03631296,0,6.877818
1/1/2007 12:00:00 PM,0.178318,53.43244,161.1098,25.92141,0.1472996,0.6462774,29.47853,25.20918,1.714993,1.714993,0,0,0,1.714993,37.68397,0,0,0,0.6462774,1.805256,1.714993,0,0,6.475858,4.797002,0,1.158978,-1.158978,6.63482,47.39147,0,1.886492,0.517022,0,5.44328
1/1/2007 1:00:00 PM,0.1554301,49.56982,139.74,35.03278,0.1281351,0.5583941,30.79968,27.08167,1.302067,1.302067,0,0,0,1.302067,42.88519,0,0,0,0.5583941,1.370597,1.302067,0,0,7.763612,3.638024,0,0.8122031,-0.8122031,5.778682,41.27622,0,1.432274,0.4467152,0,4.196418
1/1/2007 2:00:00 PM,0.06454479,43.6441,121.5346,46.96489,0.05276601,0.2311495,29.78383,28.25406,0.7909791,0.7909791,0,-1,0,0.7909791,29.22321,0,1.110223E-16,0,0.2311495,0.8326095,0.7909791,0,0,8.666059,2.825821,0,0.60146,-0.60146,5.144688,36.74769,0,0.870077,0.1849196,0,3.05697
1/1/2007 3:00:00 PM,0.03261233,36.50797,106.0586,60.02935,0.02656367,0.116521,29.52409,28.75413,0,0,0,0,0,0,0,0,0,0,0.116521,0,0,0,0,9.334349,2.22436,0.116521,0,0.116521,5.255229,37.53727,0,0,0.09321678,0,2.340882
