Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,18.8916,18.8916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,18.8916,18.8916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,18.20817,18.20817,0.1648472,0.1648472,0,0,0,0.1648472,0,0,2.775558E-17,0,0.1735233,0.1648472,0,0,0,4.553689,0,0.1735233,-0.1735233,5.817102,96.95152,0,0.1813319,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,17.58031,17.58031,0.3032288,0.3032288,0,0,0,0.3032288,0,0,5.551115E-17,0,0.3191882,0.3032288,0,0,0.1928037,4.380166,0,0.3191882,-0.3191882,5.480649,91.34396,0,0.3335517,0,0,4.380166
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,16.94132,16.94132,0.3062922,0.3062922,0,0,0,0.3062922,0,0,5.551115E-17,0,0.3224129,0.3062922,0,0,0.5474573,4.060977,0,0.3224129,-0.3224129,5.140795,85.67975,0,0.3369215,0,0,4.060977
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,16.36346,16.36346,0.2798162,0.2798162,0,0,0,0.2798162,0,0,0,0,0.2945433,0.2798162,0,0,0.9056938,3.738564,0,0.2945433,-0.2945433,4.830319,80.50517,0,0.3077978,0,0,3.738564
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,15.83561,15.83561,0.09430302,0.09430302,0,0,0,0.09430302,0,0,1.387779E-17,0,0.09926634,0.09430302,0,0,1.232964,3.444021,0,0.09926634,-0.09926634,4.725684,78.76124,0,0.1037333,0,0,3.444021
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1218515,17.17093,15.28553,0.3489159,0.3489159,0,0,0,0.3489159,34.9229,0,5.551115E-17,0.1218515,0.3672799,0.3489159,0,0,1.34326,3.344755,0,0.2454283,-0.2454283,4.46698,74.44951,0,0.3838075,0.09748123,0,3.466606
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.2690969,20.4786,16.23567,0.3575518,0.3575518,0,0,0,0.3575518,75.26096,0,0,0.2690969,0.3763703,0.3575518,0,0,1.615958,3.099327,0,0.1072734,-0.1072734,4.353903,72.56491,0,0.393307,0.2152776,0,3.368423
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.5080938,26.97803,18.65824,0.742269,0.742269,0,0,0,0.742269,68.45144,0,1.110223E-16,0.5080938,0.7813358,0.742269,0,0,1.735151,2.992053,0,0.273242,-0.273242,4.065881,67.76455,0,0.816496,0.4064751,0,3.500147
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.1262056,23.1629,21.14193,0.2234291,0.2234291,0,0,0,0.2234291,56.48575,0,0,0.1262056,0.2351886,0.2234291,0,0,2.038753,2.718811,0,0.1089829,-0.1089829,3.951003,65.84991,0,0.245772,0.1009645,0,2.845017
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.1012391,24.89091,23.25334,0.8991222,0.8991222,0,0,0,0.8991222,11.25977,0,1.110223E-16,0.1012391,0.9464445,0.8991222,0,0,2.159845,2.609828,0,0.8452054,-0.8452054,3.060078,51.0012,0,0.9890345,0.08099128,0,2.711067
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,0.5244673,34.17502,25.20918,0.7800528,0.7800528,0,0,0,0.7800528,67.23485,0,0,0.5244673,0.8211082,0.7800528,0,0,3.098962,1.764623,0,0.2966408,-0.2966408,2.747391,45.78976,0,0.858058,0.4195738,0,2.28909
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,0.4613616,35.00886,27.08167,0.5922363,0.5922363,0,0,0,0.5922363,77.9016,0,0,0.4613616,0.6234066,0.5922363,0,0,3.428563,1.467982,0,0.162045,-0.162045,2.576581,42.94293,0,0.6514599,0.3690893,0,1.929344
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,0.1989254,31.60225,28.25406,0.3597714,0.3597714,0,0,0,0.3597714,55.29218,0,0,0.1989254,0.3787067,0.3597714,0,0,3.608613,1.305937,0,0.1797813,-0.1797813,2.387075,39.7845,0,0.3957485,0.1591403,0,1.504862
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.1132827,30.64998,28.75413,0,0,0,0,0,0,0,0,0,0.1132827,0,0,0,0,3.80837,1.126156,0.1132827,0,0.1132827,2.494544,41.57565,0,0,0.0906262,0,1.239438
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,0.220701,32.98329,29.23754,0.4810105,0.4810105,0,0,0,0.4810105,45.88278,0,5.551115E-17,0.220701,0.5063269,0.4810105,0,0,3.695087,1.22811,0,0.2856258,-0.2856258,2.193468,36.55773,0,0.5291116,0.1765608,0,1.448811
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,0.1174909,30.67626,28.70968,0,0,0,0,0,0,0,0,0,0.1174909,0,0,0,0,4.01245,0.9424843,0.1174909,0,0.1174909,2.30493,38.41542,0,0,0.09399276,0,1.059975
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,27.03722,27.03722,0.4299139,0.4299139,0,0,0,0.4299139,0,0,5.551115E-17,0,0.452541,0.4299139,0,0,3.894959,1.048226,0,0.452541,-0.452541,1.82791,30.4651,0,0.4729053,0,0,1.048226
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,25.45921,25.45921,0.5945514,0.5945514,0.425,0,0.172125,0.5945514,0,0,0,0,0.1784751,0.1695514,0,0,4.397782,0.5956852,0,0.1784751,-0.1784751,1.63978,27.32962,0,0.6540065,0,1.7,0.5956852
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,24.19237,24.19237,0.8293481,0.8293481,1.7,0,0.5202,0.8293481,0,0,0,0,0,0,0.8706518,0.8271192,4.596087,0.41721,0.8271192,0,0.8271192,2.424455,40.4075,0.249645,0.912283,0,1.7,0.41721
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,22.95885,22.95885,0.9802442,0.9802442,1.7,0,0.5202,0.9802442,0,0,0,0,0,0,0.7197558,0.683768,3.768968,1.161617,0.683768,0,0.683768,3.073134,51.2188,0.2769906,1.078269,0,1.7,1.161617
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,21.69201,21.69201,0.01337392,0.01337392,1.466005,0,0.4563195,0.01337392,0,4.440892E-16,0,0,0,0,1.452632,1.38,3.085201,1.777009,1.38,0,1.38,4.382317,73.03847,0.2556957,0.01471132,0,1.7,1.777009
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,20.58074,20.58074,0.05547174,0.05547174,1.508103,0,0.4678122,0.05547174,0,2.220446E-16,0,0,0,0,1.452632,1.38,1.7052,3.019009,1.38,0,1.38,5.6915,94.85814,0.2502936,0.06101892,0,1.7,3.019009
1/2/2007 12:00:00 AM,0,0,6.788207,90,0,0,19.73617,19.73617,0.169652,0.169652,0,0,0,0.169652,0,0,0,0,0.1785811,0.169652,0,0,0.3252005,4.261009,0,0.1785811,-0.1785811,5.503259,91.72079,0.2502936,0.1866172,0,0,4.261009
1/2/2007 1:00:00 AM,0,0,-40.56551,90,0,0,18.8916,18.8916,0.06995523,0.06995523,0,0,0,0.06995523,0,0,0,0,0.07363708,0.06995523,0,0,0.5236239,4.082428,0,0.07363708,-0.07363708,5.425639,90.42712,0.2502936,0.07695076,0,0,4.082428
1/2/2007 2:00:00 AM,0,0,-59.2364,90,0,0,18.1915,18.1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054428,4.00879,0,0,0,5.425639,90.42712,0.2502936,0,0,0,4.00879
1/2/2007 3:00:00 AM,0,0,-65.97112,90,0,0,17.56363,17.56363,0.2466618,0.2466618,0,0,0,0.2466618,0,0,2.775558E-17,0,0.2596439,0.2466618,0,0,0.6054428,4.00879,0,0.2596439,-0.2596439,5.15195,85.86565,0.2502936,0.2713279,0,0,4.00879
1/2/2007 4:00:00 AM,0,0,-68.37815,90,0,0,16.92465,16.92465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8939362,3.749146,0,0,0,5.15195,85.86565,0.2502936,0,0,0,3.749146
