Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,-11.22315,90,0,0,27.95957,27.95957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-24.89048,90,0,0,27.95957,27.95957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0.002727411,0,-38.09077,90,0,0,26.94809,26.94809,0.4377692,0.4377692,0,0,0,0.4377692,0,0,5.551115E-17,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0.01772945,4.275784,-50.76572,119.9805,0.01431142,0.06376956,26.43259,26.01885,0.8052564,0.8052564,0,0,0,0.8052564,7.919163,0,1.110223E-16,0.06376956,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.7838687,-0.7838687,12.68802,90.62855,0,0.885782,0.05101565,0,10.22823
1/1/2007 4:00:00 AM,0.04479645,10.80872,-63.02651,106.4254,0.0361551,0.1613569,26.11812,25.07316,0.8133916,0.8133916,0,0,0,0.8133916,19.83755,0,0,0.1613569,0.8562017,0.8133916,0,0,1.382976,9.380596,0,0.6948448,-0.6948448,11.95559,85.39691,0,0.8947308,0.1290856,0,9.541953
1/1/2007 5:00:00 AM,0.06516529,18.09158,-75.13351,92.66881,0.05266505,0.2354867,25.73958,24.21792,0.7430815,0.7430815,0,0,0,0.7430815,31.69057,0,1.110223E-16,0.2354867,0.7821911,0.7430815,0,0,2.155026,8.685751,0,0.5467044,-0.5467044,11.37931,81.28065,0,0.8173897,0.1883894,0,8.921238
1/1/2007 6:00:00 AM,0.1321697,25.79755,-87.48353,78.88321,0.1076702,0.4794795,26.54975,23.4367,0.2504317,0.2504317,0,0,0,0.2504317,191.4612,0,0,0.4794795,0.2636123,0.2504317,0,0,2.762475,8.139047,0.2158672,0,0.2158672,11.5841,82.74343,0,0.2754749,0.3835836,0,8.618526
1/1/2007 7:00:00 AM,0.1649904,33.57328,-100.6235,65.2262,0.1356067,0.6039066,26.54333,22.62259,0.7671126,0.7671126,0,0,0,0.7671126,78.72463,0,0,0.6039066,0.807487,0.7671126,0,0,2.546608,8.333327,0,0.2035804,-0.2035804,11.36951,81.21063,0,0.8438239,0.4831253,0,8.937234
1/1/2007 8:00:00 AM,0.1754341,40.99095,-115.2809,51.92427,0.1447184,0.639043,28.21889,24.02879,0.7860993,0.7860993,0,0,0,0.7860993,81.29292,0,1.110223E-16,0.639043,0.8274729,0.7860993,0,0,2.772808,8.129746,0,0.1884299,-0.1884299,11.17089,79.7919,0,0.8647092,0.5112344,0,8.76879
1/1/2007 9:00:00 AM,0.2518996,47.47544,-132.3365,39.4359,0.2096574,0.8999522,33.71257,27.61419,1.631923,1.631923,0,0,0,1.631923,55.14672,0,2.220446E-16,0.8999522,1.717814,1.631923,0,0,2.982175,7.941317,0,0.8178618,-0.8178618,10.30879,73.63404,0,1.795116,0.7199618,0,8.841269
