Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.2527657,0.2527657,0,0,0,0.2527657,0,0,0,0,0,0.2660691,0.2527657,0,0,0,4.553689,0,0.2660691,-0.2660691,5.719551,95.32565,0,0.2780422,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,0.4649508,0.4649508,0,0,0,0.4649508,0,0,5.551115E-17,0,0,0.4894219,0.4649508,0,0,0.2956323,4.28762,0,0.4894219,-0.4894219,5.203654,86.7274,0,0.5114459,0,0,4.28762
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,0.4696481,0.4696481,0,0,0,0.4696481,0,0,5.551115E-17,0,0,0.4943664,0.4696481,0,0,0.8394345,3.798198,0,0.4943664,-0.4943664,4.682547,78.04229,0,0.5166129,0,0,3.798198
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,0.4290514,0.4290514,0,0,0,0.4290514,0,0,5.551115E-17,0,0,0.4516331,0.4290514,0,0,1.388731,3.303832,0,0.4516331,-0.4516331,4.206483,70.10792,0,0.4719566,0,0,3.303832
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.144598,0.144598,0,0,0,0.144598,0,0,2.775558E-17,0,0,0.1522084,0.144598,0,0,1.890545,2.852198,0,0.1522084,-0.1522084,4.046042,67.4339,0,0.1590578,0,0,2.852198
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1172613,0.5350043,0.5350043,0,0,0,0.5350043,21.91782,0,0,0,0.1172613,0.5631624,0.5350043,0,0,2.059665,2.69999,0,0.4459012,-0.4459012,3.576021,59.60023,0,0.5885048,0.09380904,0,2.817251
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.263148,0.5482461,0.5482461,0,0,0,0.5482461,47.99814,0,0,0,0.263148,0.5771012,0.5482461,0,0,2.555111,2.254089,0,0.3139532,-0.3139532,3.245085,54.08464,0,0.6030707,0.2105184,0,2.517237
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.5131692,1.138146,1.138146,0,0,0,1.138146,45.08817,0,0,0,0.5131692,1.198048,1.138146,0,0,2.903948,1.940136,0,0.6848791,-0.6848791,2.523159,42.05257,0,1.25196,0.4105353,0,2.453305
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.1250569,0.3425913,0.3425913,0,0,0,0.3425913,36.50323,0,0,0,0.1250569,0.3606225,0.3425913,0,0,3.664925,1.255257,0,0.2355655,-0.2355655,2.274851,37.91411,0,0.3768505,0.1000455,0,1.380314
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.1011839,1.378654,1.378654,0.425,0,0.172125,1.378654,7.339326,0,2.220446E-16,0,0.1011839,1.003846,0.9536541,0,0,3.926664,1.019691,0,0.9026625,-0.9026625,1.323361,22.05598,0,1.516519,0.08094713,1.7,1.120875
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,0.5496841,1.196081,1.196081,1.7,0,0.5202,1.196081,45.9571,0,0,0,0.5496841,0,0,0.5039191,0.4787231,4.929623,0.1170285,1.028407,0,1.028407,2.298994,38.31649,0.3026584,1.315689,0.4397473,1.7,0.6667126
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,0.4856665,0.9080957,0.9080957,1.7,0,0.5202,0.9080957,53.48186,0,0,0,0.4856665,0,0,0.7919043,0.7523091,3.901215,1.042595,1.237976,0,1.237976,3.473441,57.89056,0.3050764,0.9989052,0.3885331,1.7,1.528262
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,0.2057164,0.5516495,0.5516495,1.7,0,0.5202,0.5516495,37.29114,0,0,0,0.2057164,0,0,1.148351,1.090933,2.66324,2.156773,1.296649,0,1.296649,4.70355,78.39235,0.302599,0.6068144,0.1645731,1.7,2.362489
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.116576,0,0,1.315805,0,0.4153147,0,0,0,0,0,0.116576,0,0,1.315805,1.250014,1.36659,3.323757,1.36659,0,1.36659,6.000012,100,0.2735262,0,0.0932608,1.7,3.440334
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,0.2298769,0.7375495,0.7375495,0,0,0,0.7375495,31.16766,0,0,0,0.2298769,0.7763679,0.7375495,0,0,0,4.553689,0,0.546491,-0.546491,5.42396,90.39915,0.2735262,0.8113045,0.1839015,0,4.783566
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,0.1209229,0,0,0,0,0,0,0,0,0,0,0.1209229,0,0,0,0,0.6072122,4.007198,0.1209229,0,0.1209229,5.538677,92.3111,0.2669773,0,0.09673832,0,4.128121
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,0.6592014,0.6592014,0,0,0,0.6592014,0,0,0,0,0,0.6938962,0.6592014,0,0,0.4862893,4.116029,0,0.6938962,-0.6938962,4.807247,80.12062,0.2669773,0.7251216,0,0,4.116029
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,0.9116455,0.9116455,0,0,0,0.9116455,0,0,0,0,0,0.9596268,0.9116455,0,0,1.257285,3.422132,0,0.9596268,-0.9596268,3.795711,63.26173,0.2669773,1.00281,0,0,3.422132
