Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.3210307,0.3210307,0,-1,0,0.3210307,0,0,5.551115E-17,0,0,0.3379271,0.3210307,0,0,0,10.62527,0,0.3379271,-0.3379271,13.64382,97.45567,0,0.3531338,0,0,10.62527
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,0.5905213,0.5905213,0,-1,0,0.5905213,0,0,1.110223E-16,0,0,0.6216014,0.5905213,0,0,0.3754745,10.28735,0,0.6216014,-0.6216014,12.9886,92.77551,0,0.6495734,0,0,10.28735
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,0.5964872,0.5964872,0,-1,0,0.5964872,0,0,1.110223E-16,0,0,0.6278812,0.5964872,0,0,1.066143,9.665746,0,0.6278812,-0.6278812,12.32675,88.04805,0,0.6561359,0,0,9.665746
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,0.5449265,0.5449265,0,0,0,0.5449265,0,0,1.110223E-16,0,0,0.5736068,0.5449265,0,0,1.763789,9.037865,0,0.5736068,-0.5736068,11.72212,83.72924,0,0.5994191,0,0,9.037865
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.1836499,0.1836499,0,0,0,0.1836499,0,0,2.775558E-17,0,0,0.1933157,0.1836499,0,0,2.401129,8.464257,0,0.1933157,-0.1933157,11.51834,82.27372,0,0.2020149,0,0,8.464257
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75782,0.06572935,0.2949933,0.5625492,0.5625492,0,0,0,0.5625492,52.43867,0,0,0,0.2949933,0.5921571,0.5625492,0,0,2.615925,8.270942,0,0.2971638,-0.2971638,11.20511,80.03631,0,0.6188042,0.2359947,0,8.565935
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11859,0.1475045,0.6620001,0.5764728,0.5764728,0,0,0,0.5764728,114.8363,0,0,0,0.6620001,0.6068135,0.5764728,0,0,2.946107,7.973778,0.05518658,0,0.05518658,11.25746,80.41027,0,0.6341201,0.5296,0,8.635778
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85869,0.2876508,1.290977,1.196744,1.196744,0,-1,0,1.196744,107.8741,0,0,0,1.290977,1.25973,1.196744,0,0,2.89092,8.023446,0.03124632,0,0.03124632,11.2871,80.622,0,1.316418,1.032781,0,9.314423
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46853,0.0700992,0.3146052,0.3602298,0.3602298,0,-1,0,0.3602298,87.33459,0,0,0,0.3146052,0.3791893,0.3602298,0,0,2.859674,8.051568,0,0.06458403,-0.06458403,11.21903,80.13573,0,0.3962528,0.2516842,0,8.366173
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19857,0.05671747,0.254548,1.449635,1.449635,0,-1,0,1.449635,17.55946,0,0,0,0.254548,1.525931,1.449635,0,0,2.931434,7.986984,0,1.271383,-1.271383,9.87887,70.56322,0,1.594598,0.2036384,0,8.241531
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12832,0.308119,1.382838,1.257662,1.257662,0,-1,0,1.257662,109.9531,0,0,0,1.382838,1.323854,1.257662,0,0,4.344082,6.7156,0.05898381,0,0.05898381,9.934827,70.96291,0,1.383428,1.106271,0,8.098438
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.45613,0.2722346,1.221789,0.9548494,0.9548494,0,-1,0,0.9548494,127.9562,0,0,0,1.221789,1.005105,0.9548494,0,0,4.285098,6.768686,0.2166846,0,0.2166846,10.14039,72.43123,0,1.050334,0.9774314,0,7.990475
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91192,0.1153119,0.5175199,0.5800513,0.5800513,0,-1,0,0.5800513,89.21967,0,0,0,0.5175199,0.6105803,0.5800513,0,0,4.068413,6.963702,0,0.09306044,-0.09306044,10.0423,71.73055,0,0.6380565,0.4140159,0,7.481222
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98108,0.06534532,0.2932698,0,0,0,-1,0,0,0,0,0,0,0.2932698,0,0,0,0,4.171814,6.870642,0.2932698,0,0.2932698,10.32052,73.71784,0,0,0.2346158,0,7.163911
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10392,0.1288548,0.5783004,0.7755225,0.7755225,0,-1,0,0.7755225,74.56912,0,0,0,0.5783004,0.8163395,0.7755225,0,0,3.878544,7.134584,0,0.2380392,-0.2380392,10.0696,71.92559,0,0.8530748,0.4626403,0,7.712885
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68382,0.0677819,0.3042051,0,0,0,-1,0,0,0,0,0,0,0.3042051,0,0,0,0,4.143032,6.896545,0.3042051,0,0.3042051,10.3582,73.98698,0,0,0.2433641,0,7.20075
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,0.9315519,0.9315519,0,-1,0,0.9315519,0,0,1.110223E-16,0,0,0.980581,0.9315519,0,0,3.838827,7.17033,0,0.980581,-0.980581,9.324574,66.60397,0,1.024707,0,0,7.17033
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,1.288294,1.288294,0,-1,0,1.288294,0,0,0,0,0,1.356099,1.288294,0,0,4.928361,6.189749,0,1.356099,-1.356099,7.89512,56.3936,0,1.417123,0,0,6.189749
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,1.797059,1.797059,0,-1,0,1.797059,0,0,2.220446E-16,0,0,1.891641,1.797059,0,0,6.435138,4.83365,0,1.891641,-1.891641,5.901155,42.15102,0,1.976765,0,0,4.83365
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,2.124026,2.124026,0,-1,0,2.124026,0,0,0,0,0,2.235817,2.124026,0,0,8.536962,2.942009,0,2.235817,-2.235817,3.544397,25.31707,0,2.336429,0,0,2.942009
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,0.02604498,0.02604498,0,-1,0,0.02604498,0,0,3.469447E-18,0,0,0.02741576,0.02604498,0,0,11.0212,0.706192,0,0.02741576,-0.02741576,3.515499,25.11065,0,0.02864947,0,0,0.706192
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,0.1080282,0.1080282,0,-1,0,0.1080282,0,0,1.387779E-17,0,0,0.1137138,0.1080282,0,0,11.05166,0.6787763,0,0.1137138,-0.1137138,3.395634,24.25448,0,0.118831,0,0,0.6787763
1/2/2007 12:00:00 AM,0,0,6.788207,90,0,0,0.3303879,0.3303879,0,-1,0,0.3303879,0,0,5.551115E-17,0,0,0.3477767,0.3303879,0,0,11.17801,0.5650624,0,0.3477767,-0.3477767,3.029045,21.63599,0,0.3634267,0,0,0.5650624
1/2/2007 1:00:00 AM,0,0,-40.56551,90,0,0,0.1362339,0.1362339,0,-1,0,0.1362339,0,0,2.775558E-17,0,0,0.1434042,0.1362339,0,0,11.56443,0.2172857,0,0.1434042,-0.1434042,2.877884,20.55627,0,0.1498573,0,0,0.2172857
1/2/2007 2:00:00 AM,0,0,-59.2364,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,11.72377,0.07388151,0,0,0,2.877884,20.55627,0,0,0,0,0.07388151
1/2/2007 3:00:00 AM,0,0,-65.97112,90,0,0,0.4803601,0.07018744,0,-1,0,0.07018744,0,0,0.4101727,0.4582087,0,0.07388151,0.07018744,0,0,11.72377,0.07388151,0,0.07388151,-0.07388151,2.800006,20,0,0.5283961,0,0,0.07388151
1/2/2007 4:00:00 AM,0,0,-68.37815,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0,0,0,0
1/2/2007 5:00:00 AM,0,0,-68.6517,90,0,0,0.07816838,0.07816838,3.583431,0,1.143277,0.07816838,0,0,0,0,0,0,0,3.505263,3.33,11.80586,0,3.33,0,3.33,5.959121,42.56506,0.1650064,0.08598521,0,5,0
1/2/2007 6:00:00 AM,0.00108274,0,-67.47298,90,0,0,0,0,3.505263,0,1.121937,0,0,0,0,0,0,0,0,3.505263,3.33,8.475861,2.997,3.33,0,3.33,9.118237,65.13013,0.1826747,0,0,5,2.997
1/2/2007 7:00:00 AM,0.0894334,8.420039,-64.93723,77.85435,0.100424,0.4507029,0.3677254,0.3677254,3.872988,0,1.222326,0.3677254,122.5651,0,0,0,0.4507029,0,0,3.505263,3.33,5.14586,5.994,3.780703,0,3.780703,12.70493,90.74929,0.1918851,0.404498,0.3605623,5,6.444703
1/2/2007 8:00:00 AM,0.2576896,21.61751,-60.74889,64.20486,0.2779504,1.247441,0.2434711,0.2434711,0,0,0,0.2434711,512.3571,0,0,0,1.247441,0.2562853,0.2434711,0,0,1.365157,9.396632,0.991156,0,0.991156,13.64522,97.46566,0.1765368,0.2678182,0.9979531,0,10.64407
1/2/2007 9:00:00 AM,0.4718998,34.13238,-54.14432,50.93041,0.5125239,2.300207,0.2870844,0.2870844,0,-1,0,0.2870844,801.2302,1.624012,0,0,2.300207,0.3021941,0.2870844,0,0,0.3740013,10.28867,0.3740013,0,0.3740013,14.00003,100,0.1713646,0.3157929,1.840166,0,12.58888
1/2/2007 10:00:00 AM,0.7602223,45.34824,-43.62961,38.51652,0.8317798,3.733027,0,0,0,-1,0,0,0,3.733027,0,0,3.733027,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0.1713646,0,2.986422,0,14.3583
1/2/2007 11:00:00 AM,0.9687649,54.00035,-26.89878,28.20292,1.052089,4.721777,0,0,0,-1,0,0,0,4.721777,0,0,4.721777,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0.1713646,0,3.777422,0,15.34705
1/2/2007 12:00:00 PM,1.031318,57.92366,-3.10829,23.06229,1.116794,5.012169,0.7794053,0.7794053,0,-1,0,0.7794053,643.0761,4.191743,0,0,5.012169,0.8204266,0.7794053,0,0,0,10.62527,0,0,0,14.00003,100,0.1713646,0.8573459,4.009736,0,15.63744
1/2/2007 1:00:00 PM,0.9423041,55.46115,21.77175,26.33896,1.021659,4.585204,1.416233,1.416233,0,-1,0,1.416233,323.7607,3.094433,0,0,4.585204,1.490771,1.416233,0,0,0,10.62527,0,0,0,14.00003,100,0.1713646,1.557856,3.668163,0,15.21048
1/2/2007 2:00:00 PM,0.9231796,47.717,40.28822,35.78432,1.009363,4.530021,1.368644,1.368644,0,-1,0,1.368644,330.9862,3.089343,0,0,4.530021,1.440677,1.368644,0,0,0,10.62527,0,0,0,14.00003,100,0.1713646,1.505508,3.624017,0,15.1553
1/2/2007 3:00:00 PM,0.6474482,36.96494,52.06245,47.85676,0.718266,3.223578,0.3628611,0.3628611,0,-1,0,0.3628611,888.378,2.841619,0,0,3.223578,0.381959,0.3628611,0,0,0,10.62527,0,0,0,14.00003,100,0.1713646,0.3991472,2.578862,0,13.84885
1/2/2007 4:00:00 PM,0.2630356,24.6874,59.43145,60.9856,0.2758419,1.237978,0.8458142,0.8458142,0,-1,0,0.8458142,146.3653,0.3476475,0,0,1.237978,0.8903307,0.8458142,0,0,0,10.62527,0,0,0,14.00003,100,0.1713646,0.9303955,0.9903826,0,11.86325
1/2/2007 5:00:00 PM,0.168327,11.61707,64.10592,74.57209,0.2057889,0.9235804,1.188965,1.188965,0,-1,0,1.188965,77.67937,0,0,0,0.9235804,1.251542,1.188965,0,0,0,10.62527,0,0.3279616,-0.3279616,13.65433,97.53071,0.1713646,1.307861,0.7388644,0,11.54885
1/2/2007 6:00:00 PM,0.01077664,0,66.99503,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.3644018,10.29731,0,0,0,13.65433,97.53071,0.1713646,0,0,0,10.29731
1/2/2007 7:00:00 PM,0,0,68.49145,90,0,0,0.3649693,0.3649693,0,-1,0,0.3649693,0,0,5.551115E-17,0,0,0.3841782,0.3649693,0,0,0.3644018,10.29731,0,0.3841782,-0.3841782,13.24937,94.63815,0.1713646,0.4014662,0,0,10.29731
1/2/2007 8:00:00 PM,0,0,68.59808,90,0,0,0.9610703,0.9610703,0,-1,0,0.9610703,0,0,1.110223E-16,0,0,1.011653,0.9610703,0,0,0.7912664,9.913135,0,1.011653,-1.011653,12.18299,87.02119,0.1713646,1.057177,0,0,9.913135
1/2/2007 9:00:00 PM,0,0,66.81534,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.915325,8.901482,0,0,0,12.18299,87.02119,0.1713646,0,0,0,8.901482
1/2/2007 10:00:00 PM,0,0,61.48289,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.915325,8.901482,0,0,0,12.18299,87.02119,0.1713646,0,0,0,8.901482
1/2/2007 11:00:00 PM,0,0,46.99853,90,0,0,0.2812229,0.2812229,0,-1,0,0.2812229,0,0,0,0,0,0.2960241,0.2812229,0,0,1.915325,8.901482,0,0.2960241,-0.2960241,11.87095,84.79236,0.1713646,0.3093451,0,0,8.901482
1/3/2007 12:00:00 AM,0,0,7.251837,90,0,0,0.3430261,0.3430261,0,-1,0,0.3430261,0,0,5.551115E-17,0,0,0.3610801,0.3430261,0,0,2.244241,8.605457,0,0.3610801,-0.3610801,11.49034,82.07371,0.1713646,0.3773287,0,0,8.605457
1/3/2007 1:00:00 AM,0,0,-40.51197,90,0,0,0.03658618,0.03658618,0,-1,0,0.03658618,0,0,0,0,0,0.03851177,0.03658618,0,0,2.645441,8.244377,0,0.03851177,-0.03851177,11.44975,81.78374,0.1713646,0.0402448,0,0,8.244377
1/3/2007 2:00:00 AM,0,0,-59.30554,90,0,0,0.09096592,0.09096592,0,-1,0,0.09096592,0,0,1.387779E-17,0,0,0.0957536,0.09096592,0,0,2.688232,8.205866,0,0.0957536,-0.0957536,11.34881,81.0628,0.1713646,0.1000625,0,0,8.205866
1/3/2007 3:00:00 AM,0,0,-66.05676,90,0,0,0.4952205,0.4952205,0,-1,0,0.4952205,0,0,5.551115E-17,0,0,0.5212847,0.4952205,0,0,2.794625,8.110112,0,0.5212847,-0.5212847,10.79933,77.13793,0.1713646,0.5447425,0,0,8.110112
1/3/2007 4:00:00 AM,0,0,-68.46574,90,0,0,0.3431505,0.3431505,0,-1,0,0.3431505,0,0,0,0,0,0.3612111,0.3431505,0,0,3.37383,7.588827,0,0.3612111,-0.3612111,10.41858,74.4183,0.1713646,0.3774655,0,0,7.588827
1/3/2007 5:00:00 AM,0,0,-68.74113,90,0,0,0.5198061,0.5198061,0,0,0,0.5198061,0,0,1.110223E-16,0,0,0.5471643,0.5198061,0,0,3.775176,7.227616,0,0.5471643,-0.5471643,9.841821,70.29858,0.1713646,0.5717867,0,0,7.227616
1/3/2007 6:00:00 AM,0.001416367,0,-67.56737,90,0,0,0.2013147,0.2013147,0,0,0,0.2013147,0,0,2.775558E-17,0,0,0.2119103,0.2013147,0,0,4.383136,6.680452,0,0.2119103,-0.2119103,9.618447,68.70306,0.1713646,0.2214462,0,0,6.680452
1/3/2007 7:00:00 AM,0.154613,8.338984,-65.04131,77.94952,0.2181808,0.9791952,0,0,0,0,0,0,0,0,0,0,0.9791952,0,0,0,0,4.618592,6.468542,0.9791952,0,0.9791952,10.54739,75.33837,0.1591562,0,0.7833562,0,7.447737
1/3/2007 8:00:00 AM,0.3864299,21.54955,-60.86939,64.28908,0.4516696,2.027093,0.7826681,0.7826681,0,0,0,0.7826681,258.9978,0,0,0,2.027093,0.8238612,0.7826681,0,0,3.639396,7.349817,1.203232,0,1.203232,11.68888,83.49183,0.1463449,0.8609349,1.621675,0,9.37691
1/3/2007 9:00:00 AM,0.5964742,34.08275,-54.2908,50.99925,0.66541,2.98636,1.046107,1.046107,0,-1,0,1.046107,285.4736,0,0,0,2.98636,1.101166,1.046107,0,0,2.436164,8.432726,1.885194,0,1.885194,13.47733,96.26646,0.1299552,1.150718,2.389088,0,11.41909
1/3/2007 10:00:00 AM,0.868866,45.32633,-43.81342,38.56059,0.9523236,4.274028,0.7014802,0.7014802,0,-1,0,0.7014802,609.2872,2.984658,0,0,4.274028,0.7384002,0.7014802,0,0,0.5509701,10.1294,0.5509701,0,0.5509701,14.00003,100,0.1258364,0.7716282,3.419223,0,14.40343
1/3/2007 11:00:00 AM,1.045182,54.02103,-27.119,28.202,1.135717,5.097099,2.002573,2.002573,0,-1,0,2.002573,254.5275,2.989127,0,0,5.097099,2.107972,2.002573,0,0,0,10.62527,0,0,0,14.00003,100,0.1258364,2.20283,4.077679,0,15.72237
1/3/2007 12:00:00 PM,1.103408,57.99842,-3.311169,22.98996,1.195367,5.364808,0.4289656,0.4289656,0,-1,0,0.4289656,1250.638,4.913265,0,0,5.364808,0.4515427,0.4289656,0,0,0,10.62527,0,0,0,14.00003,100,0.1258364,0.4718621,4.291846,0,15.99008
1/3/2007 1:00:00 PM,1.07279,55.57644,21.66171,26.2165,1.164307,5.225409,0.7043955,0.7043955,0,-1,0,0.7043955,741.8289,4.48394,0,0,5.225409,0.741469,0.7043955,0,0,0,10.62527,0,0,0,14.00003,100,0.1258364,0.7748351,4.180327,0,15.85068
1/3/2007 2:00:00 PM,0.9414855,47.84681,40.26152,35.65337,1.029178,4.618952,0.4455417,0.4455417,0,-1,0,0.4455417,1036.705,4.149961,0,0,4.618952,0.4689912,0.4455417,0,0,0,10.62527,0,0,0,14.00003,100,0.1258364,0.4900959,3.695162,0,15.24423
1/3/2007 3:00:00 PM,0.6946991,37.09526,52.07967,47.73057,0.7711912,3.461106,1.233421,1.233421,0,-1,0,1.233421,280.6102,2.162768,0,0,3.461106,1.298338,1.233421,0,0,0,10.62527,0,0,0,14.00003,100,0.1258364,1.356763,2.768885,0,14.08638
