Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,31.36006,31.36006,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,31.36006,31.36006,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,30.22556,30.22556,1.33589,1.33589,0,-1,0,1.33589,0,0,2.220446E-16,0,0,1.4062,1.33589,0,0,0,29.59898,0,1.4062,-1.4062,37.51781,96.19933,0,1.469479,0,0,29.59898
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,29.18331,29.18331,2.457308,2.457308,0,-1,0,2.457308,0,0,0,0,0,2.58664,2.457308,0,0,1.562444,28.19278,0,2.58664,-2.58664,34.79126,89.20817,0,2.703039,0,0,28.19278
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,28.1226,28.1226,2.482134,2.482134,0,-1,0,2.482134,0,0,0,0,0,2.612772,2.482134,0,0,4.436489,25.60614,0,2.612772,-2.612772,32.03715,82.14638,0,2.730347,0,0,25.60614
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,27.16335,27.16335,2.267576,2.267576,0,0,0,2.267576,0,0,0,0,0,2.386923,2.267576,0,0,7.339569,22.99337,0,2.386923,-2.386923,29.52111,75.69501,0,2.494334,0,0,22.99337
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,26.28711,26.28711,0.7642136,0.7642136,0,0,0,0.7642136,0,0,1.110223E-16,0,0,0.8044354,0.7642136,0,0,9.991705,20.60644,0,0.8044354,-0.8044354,28.67316,73.52079,0,0.840635,0,0,20.60644
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.7381907,27.27556,25.37398,2.100509,2.100509,0,0,0,2.100509,35.14342,0,0,0,0.7381907,2.211062,2.100509,0,0,10.88552,19.80201,0,1.472871,-1.472871,27.12062,69.53992,0,2.31056,0.5905525,0,20.5402
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,1.623431,31.23281,26.95121,2.152498,2.152498,0,0,0,2.152498,75.42077,0,0,0,1.623431,2.265788,2.152498,0,0,12.52205,18.32914,0,0.6423569,-0.6423569,26.44352,67.80376,0,2.367748,1.298745,0,19.95257
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,3.032775,39.37941,30.97267,4.468535,4.468535,0,-1,0,4.468535,67.86956,0,0,0,3.032775,4.703721,4.468535,0,0,13.23578,17.68678,0,1.670946,-1.670946,24.68219,63.28753,0,4.915388,2.42622,0,20.71955
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.7479877,37.14046,35.0956,1.345066,1.345066,0,-1,0,1.345066,55.60974,0,2.220446E-16,0,0.7479877,1.415859,1.345066,0,0,15.09238,16.01583,0,0.6678712,-0.6678712,23.97819,61.48241,0,1.479573,0.5983902,0,16.76382
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.5951513,40.25936,38.60055,5.412807,5.412807,0,-1,0,5.412807,10.99524,0,0,0,0.5951513,5.697691,5.412807,0,0,15.83446,15.34796,0,5.10254,-5.10254,18.59964,47.69129,0,5.954088,0.4761211,0,15.94311
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,3.046269,50.93898,41.84724,4.695997,4.695997,0,-1,0,4.695997,64.86948,0,0,0,3.046269,4.943154,4.695997,0,0,21.50395,10.24542,0,1.896886,-1.896886,16.60015,42.56439,0,5.165596,2.437015,0,13.29169
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,2.659589,53.00216,44.95557,3.565323,3.565323,0,-1,0,3.565323,74.59604,0,0,0,2.659589,3.752971,3.565323,0,0,23.6116,8.348536,0,1.093382,-1.093382,15.44762,39.6092,0,3.921855,2.127671,0,11.00813
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,1.144219,50.30249,46.90174,2.16586,2.16586,0,-1,0,2.16586,52.82976,0,0,0,1.144219,2.279853,2.16586,0,0,24.82647,7.255155,0,1.135634,-1.135634,14.25056,36.53982,0,2.382446,0.915375,0,8.399374
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.6508017,49.65798,47.73186,0,0,0,-1,0,0,0,0,0,0,0.6508017,0,0,0,0,26.08829,6.119521,0.6508017,0,0.6508017,14.86796,38.1229,0,0,0.5206413,0,6.770322
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,1.263684,52.34086,48.53431,2.895732,2.895732,0,-1,0,2.895732,43.63952,0,0,0,1.263684,3.048139,2.895732,0,0,25.43748,6.705242,0,1.784455,-1.784455,12.98698,33.29988,0,3.185305,1.010947,0,7.968926
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,0.6750764,49.65601,47.65807,0,0,0,-1,0,0,0,0,0,0,0.6750764,0,0,0,0,27.42021,4.920787,0.6750764,0,0.6750764,13.62741,34.94202,0,0,0.5400611,0,5.595863
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,44.88178,44.88178,3.031366,3.031366,0,-1,0,3.031366,0,0,0,0,0,3.190912,3.031366,0,0,26.74514,5.528356,0,3.190912,-3.190912,10.2639,26.31763,0,3.334502,0,0,5.528356
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,42.26229,42.26229,4.192241,2.220572,0,-1,0,2.220572,0,0,1.971669,2.390893,0,2.337444,2.220572,0,0,30.29059,2.337444,0,2.337444,-2.337444,7.800015,20,0,4.611465,0,0,2.337444
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,40.15932,40.15932,5.847816,0,0,-1,0,0,0,0,5.847816,6.432598,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,6.432598,0,0,0
