Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.4176128,0.4176128,0,0,0,0.4176128,0,0,5.551115E-17,0,0,0.4395925,0.4176128,0,0,0,4.553689,0,0.4395925,-0.4395925,5.536641,92.27716,0,0.4593741,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,0.7681797,0.7681797,0,0,0,0.7681797,0,0,1.110223E-16,0,0,0.8086101,0.7681797,0,0,0.488436,4.114097,0,0.8086101,-0.8086101,4.684291,78.07136,0,0.8449976,0,0,4.114097
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,0.7759403,0.7759403,0,0,0,0.7759403,0,0,1.110223E-16,0,0,0.8167793,0.7759403,0,0,1.386892,3.305486,0,0.8167793,-0.8167793,3.82333,63.72204,0,0.8535343,0,0,3.305486
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,0.7088675,0.7088675,0,0,0,0.7088675,0,0,1.110223E-16,0,0,0.7461764,0.7088675,0,0,2.294424,2.488707,0,0.7461764,-0.7461764,3.036791,50.61308,0,0.7797543,0,0,2.488707
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.238901,0.238901,0,0,0,0.238901,0,0,5.551115E-17,0,0,0.2514747,0.238901,0,0,3.123509,1.742531,0,0.2514747,-0.2514747,2.771713,46.19513,0,0.2627911,0,0,1.742531
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1172613,0.8839202,0.8839202,0,0,0,0.8839202,13.26605,0,1.110223E-16,0,0.1172613,0.9304423,0.8839202,0,0,3.402925,1.491056,0,0.813181,-0.813181,1.914545,31.90903,0,0.9723122,0.09380904,0,1.608317
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.263148,0.905798,0.905798,0.425,0,0.172125,0.905798,29.05151,1.110223E-16,0,0,0.263148,0.5061031,0.4807979,0,0,4.30646,0.6778749,0,0.2429551,-0.2429551,1.658448,27.64075,0,0.9963778,0.2105184,1.7,0.9410229
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.5131692,1.880415,1.880415,1.7,0,0.5202,1.880415,27.29021,0,0,0,0.5131692,0.1899104,0.1804149,0,0,4.57641,0.4349198,0.3232588,0,0.3232588,1.965118,32.75191,0.2881667,2.068456,0.4105353,1.7,0.9480889
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.1250569,0.5660205,0.5660205,1.7,0,0.5202,0.5660205,22.09406,0,0,0,0.1250569,0,0,1.13398,1.077281,4.253151,0.7258527,1.202338,0,1.202338,3.105756,51.76249,0.3101498,0.6226225,0.1000455,1.7,0.8509096
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.1011839,2.277776,2.277776,1.7,0,0.5202,2.277776,4.442224,0,0,0,0.1011839,0.6081856,0.5777763,0,0,3.050814,1.807956,0,0.5070016,-0.5070016,2.571329,42.8554,0.3101498,2.505554,0.08094713,1.7,1.90914
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,0.5496841,1.976134,1.976134,1.7,0,0.5202,1.976134,27.81614,0,0,0,0.5496841,0.290667,0.2761337,0,0,3.614149,1.300955,0.2590171,0,0.2590171,2.817054,46.95081,0.3069592,2.173747,0.4397473,1.7,1.850639
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,0.4856665,1.500332,1.500332,1.7,0,0.5202,1.500332,32.3706,0,0,0,0.4856665,0,0,0.199668,0.1896846,3.355132,1.53407,0.675351,0,0.675351,3.457749,57.62903,0.3042005,1.650365,0.3885331,1.7,2.019737
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,0.2057164,0.9114208,0.9114208,1.7,0,0.5202,0.9114208,22.57095,0,0,0,0.2057164,0,0,0.7885792,0.7491502,2.679781,2.141886,0.9548666,0,0.9548666,4.363615,72.72676,0.3065467,1.002563,0.1645731,1.7,2.347602
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.116576,0,0,1.452632,0,0.4526684,0,0,0,0,0,0.116576,0,0,1.452632,1.38,1.724914,3.001266,1.496576,0,1.496576,5.783391,96.38966,0.2766051,0,0.0932608,1.7,3.117842
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,0.2298769,1.21856,1.21856,0,0,0,1.21856,18.86463,0,2.220446E-16,0,0.2298769,1.282695,1.21856,0,0,0.2283384,4.348185,0,1.052818,-1.052818,4.673624,77.89357,0.2766051,1.340416,0.1839015,0,4.578061
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,0.1209229,0,0,0,0,0,0,0,0,0,0,0.1209229,0,0,0,0,1.398136,3.295367,0.1209229,0,0.1209229,4.788341,79.80553,0.2699585,0,0.09673832,0,3.416289
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,1.089115,1.089115,0,0,0,1.089115,0,0,2.220446E-16,0,0,1.146437,1.089115,0,0,1.277213,3.404197,0,1.146437,-1.146437,3.57989,59.66472,0.2699585,1.198027,0,0,3.404197
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,1.506197,1.506197,1.7,0,0.5202,1.506197,0,0,0,0,0,0,0,0.1938032,0.184113,2.551032,2.25776,0.184113,0,0.184113,3.754555,62.5758,0.2716999,1.656816,0,1.7,2.25776
