Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,29.65982,29.65982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,29.65982,29.65982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,28.58683,28.58683,28.42784,28.42784,0,0,0,28.42784,0,0,3.552714E-15,0,29.92404,28.42784,0,0,0,318.7582,0,29.92404,-29.92404,388.4581,92.48985,0,31.27062,0,0,318.7582
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,27.60108,27.60108,52.29171,52.29171,0,0,0,52.29171,0,0,7.105427E-15,0,55.0439,52.29171,0,0,33.24894,288.8342,0,55.0439,-55.0439,330.4368,78.67526,0,57.52087,0,0,288.8342
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,26.59788,26.59788,52.81999,52.81999,0,0,0,52.81999,0,0,7.105427E-15,0,55.59999,52.81999,0,0,94.40882,233.7903,0,55.59999,-55.59999,271.8292,64.72112,0,58.10199,0,0,233.7903
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,25.69064,25.69064,48.2542,48.2542,0,0,0,48.2542,0,0,7.105427E-15,0,50.79389,48.2542,0,0,156.1866,178.1903,0,50.79389,-50.79389,218.2878,51.97317,0,53.07962,0,0,178.1903
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,24.86191,24.86191,16.26252,16.26252,0,0,0,16.26252,0,0,3.552714E-15,0,17.11845,16.26252,0,0,212.6243,127.3964,0,17.11845,-17.11845,200.2433,47.67689,0,17.88878,0,0,127.3964
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,7.171612,25.89766,23.99828,17.45969,17.45969,0,0,0,17.45969,41.07524,0,0,7.171612,18.37863,17.45969,0,0,231.6447,110.278,0,11.20701,-11.20701,188.4301,44.86422,0,19.20566,5.737289,0,117.4496
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,15.78122,29.76632,25.49,17.89183,17.89183,0,0,0,17.89183,88.20345,0,0,15.78122,18.83351,17.89183,0,0,244.097,99.07094,0,3.052295,-3.052295,185.2127,44.09818,0,19.68102,12.62497,0,114.8522
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,29.52644,37.68832,29.29343,37.14302,37.14302,0,0,0,37.14302,79.49391,0,0,29.52644,39.09792,37.14302,0,0,247.4884,96.01865,0,9.571475,-9.571475,175.1235,41.69598,0,40.85732,23.62115,0,125.5451
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,7.28972,35.23443,33.19283,11.18036,11.18036,0,0,0,11.18036,65.20113,0,0,7.28972,11.7688,11.18036,0,0,258.1234,86.44717,0,4.479077,-4.479077,170.4021,40.57185,0,12.29839,5.831776,0,93.73689
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,5.80709,38.16366,36.50775,44.99193,44.99193,0,0,0,44.99193,12.90696,0,7.105427E-15,5.80709,47.35993,44.99193,0,0,263.1002,81.96809,0,41.55284,-41.55284,126.6016,30.14318,0,49.49112,4.645672,0,87.77518
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,29.77604,48.65298,39.57841,39.03371,39.03371,0,0,0,39.03371,76.28289,0,0,29.77604,41.08812,39.03371,0,0,309.27,40.41525,0,11.31207,-11.31207,114.6776,27.30414,0,42.93708,23.82084,0,70.1913
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,26.02546,50.54853,42.51822,29.63541,29.63541,81,0,22.761,29.63541,87.8188,0,0,26.02546,0,0,51.36459,48.79636,321.8389,29.10318,74.82182,0,74.82182,185.6598,44.20463,0.2282422,32.59895,20.82037,81,55.12864
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,11.20043,47.75246,44.35888,18.0029,18.0029,81,0,22.761,18.0029,62.2146,0,0,11.20043,0,0,62.9971,59.84724,247.0171,96.44282,71.04768,0,71.04768,253.0616,60.25264,0.2341477,19.80319,8.960346,81,107.6432
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,6.371678,47.06598,45.14399,0,0,72.31579,0,20.56389,0,0,0,0,6.371678,0,0,72.31579,68.7,175.9694,160.3857,75.07168,0,75.07168,324.2808,77.20956,0.2208338,0,5.097343,81,166.7574
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,12.37827,49.70119,45.90293,24.06969,24.06969,81,0,22.761,24.06969,51.4268,0,0,12.37827,0,0,56.93031,54.08379,100.8978,227.9502,66.46207,0,66.46207,387.3323,92.22179,0.2291859,26.47666,9.902617,81,240.3285
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,6.609196,47.06786,45.0742,0,0,0,0,0,0,0,0,0,6.609196,0,0,0,0,34.4357,287.7661,6.609196,0,6.609196,393.6023,93.71465,0.224034,0,5.287357,0,294.3753
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,42.44843,42.44843,21.11393,21.11393,0,0,0,21.11393,0,0,3.552714E-15,0,22.22518,21.11393,0,0,27.8265,293.7144,0,22.22518,-22.22518,370.1749,88.1367,0.224034,23.22532,0,0,293.7144
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,39.97097,39.97097,29.19959,29.19959,0,0,0,29.19959,0,0,3.552714E-15,0,30.73642,29.19959,0,0,52.52115,271.4892,0,30.73642,-30.73642,337.7759,80.42267,0.224034,32.11956,0,0,271.4892
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,37.98201,37.98201,40.73093,40.73093,0,0,0,40.73093,0,0,0,0,42.87466,40.73093,0,0,86.67272,240.7528,0,42.87466,-42.87466,292.582,69.66225,0.224034,44.80402,0,0,240.7528
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,36.0454,36.0454,48.14174,48.14174,0,0,0,48.14174,0,0,7.105427E-15,0,50.67551,48.14174,0,0,134.3112,197.8781,0,50.67551,-50.67551,239.1653,56.94401,0.224034,52.95591,0,0,197.8781
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,34.05645,34.05645,2.306329,2.306329,0,0,0,2.306329,0,0,0,0,2.427714,2.306329,0,0,190.6174,147.2026,0,2.427714,-2.427714,236.6063,56.33472,0.224034,2.536961,0,0,147.2026
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,32.31176,32.31176,9.566084,9.566084,0,0,0,9.566084,0,0,1.776357E-15,0,10.06956,9.566084,0,0,193.3148,144.7749,0,10.06956,-10.06956,225.9921,53.80752,0.224034,10.52269,0,0,144.7749
1/2/2007 12:00:00 AM,0,0,6.788207,90,0,0,30.98579,30.98579,29.25643,29.25643,0,0,0,29.25643,0,0,3.552714E-15,0,30.79624,29.25643,0,0,204.5032,134.7053,0,30.79624,-30.79624,193.53,46.07847,0.224034,32.18208,0,0,134.7053
1/2/2007 1:00:00 AM,0,0,-40.56551,90,0,0,29.65982,29.65982,12.06376,12.06376,0,0,0,12.06376,0,0,1.776357E-15,0,12.69869,12.06376,0,0,238.7213,103.9091,0,12.69869,-12.69869,180.1444,42.89143,0.224034,13.27013,0,0,103.9091
1/2/2007 2:00:00 AM,0,0,-59.2364,90,0,0,28.56066,28.56066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.8309,91.21039,0,0,0,180.1444,42.89143,0.224034,0,0,0,91.21039
1/2/2007 3:00:00 AM,0,0,-65.97112,90,0,0,27.57491,27.57491,42.53674,42.53674,0,0,0,42.53674,0,0,7.105427E-15,0,44.77551,42.53674,0,0,252.8309,91.21039,0,44.77551,-44.77551,132.9468,31.65394,0.224034,46.79041,0,0,91.21039
