Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,23.42559,23.42559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,23.42559,23.42559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,22.57813,22.57813,28.42784,28.42784,0,0,0,28.42784,0,0,3.552714E-15,0,29.92404,28.42784,0,0,0,318.7582,0,29.92404,-29.92404,388.4581,92.48985,0,31.27062,0,0,318.7582
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,21.79958,21.79958,52.29171,52.29171,0,0,0,52.29171,0,0,7.105427E-15,0,55.0439,52.29171,0,0,33.24894,288.8342,0,55.0439,-55.0439,330.4368,78.67526,0,57.52087,0,0,288.8342
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,21.00724,21.00724,52.81999,52.81999,0,0,0,52.81999,0,0,7.105427E-15,0,55.59999,52.81999,0,0,94.40882,233.7903,0,55.59999,-55.59999,271.8292,64.72112,0,58.10199,0,0,233.7903
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,20.29069,20.29069,48.2542,48.2542,0,0,0,48.2542,0,0,7.105427E-15,0,50.79389,48.2542,0,0,156.1866,178.1903,0,50.79389,-50.79389,218.2878,51.97317,0,53.07962,0,0,178.1903
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,19.63615,19.63615,16.26252,16.26252,0,0,0,16.26252,0,0,3.552714E-15,0,17.11845,16.26252,0,0,212.6243,127.3964,0,17.11845,-17.11845,200.2433,47.67689,0,17.88878,0,0,127.3964
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,7.353595,20.84534,18.95406,17.45969,17.45969,0,0,0,17.45969,42.11755,0,3.552714E-15,7.353595,18.37863,17.45969,0,0,231.6447,110.278,0,11.02503,-11.02503,188.6219,44.90989,0,19.20566,5.882876,0,117.6315
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,16.21586,24.38922,20.13223,17.89183,17.89183,0,0,0,17.89183,90.63274,0,0,16.21586,18.83351,17.89183,0,0,243.8948,99.25292,0,2.617651,-2.617651,185.8627,44.25293,0,19.68102,12.97269,0,115.4688
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,30.50387,31.48762,23.13621,37.14302,37.14302,0,0,0,37.14302,82.12545,0,0,30.50387,39.09792,37.14302,0,0,246.8033,96.63527,0,8.594044,-8.594044,176.8038,42.09605,0,40.85732,24.4031,0,127.1391
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,7.558189,28.24565,26.21599,11.18036,11.18036,0,0,0,11.18036,67.60239,0,0,7.558189,11.7688,11.18036,0,0,256.3522,88.04123,0,4.210608,-4.210608,172.3654,41.0393,0,12.29839,6.046552,0,95.59942
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,6.045924,30.47943,28.83414,44.99193,44.99193,0,0,0,44.99193,13.4378,0,7.105427E-15,6.045924,47.35993,44.99193,0,0,261.0307,83.83062,0,41.314,-41.314,128.8166,30.67056,0,49.49112,4.83674,0,89.87654
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,31.19134,40.271,31.25938,39.03371,39.03371,0,0,0,39.03371,79.90871,0,0,31.19134,41.08812,39.03371,0,0,306.9351,42.51662,0,9.896784,-9.896784,118.3845,28.18673,0,42.93708,24.95307,0,73.70795
