Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,-11.22315,90,0,0,33.06031,33.06031,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-24.89048,90,0,0,33.06031,33.06031,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0.002727411,0,-38.09077,90,0,0,31.8643,31.8643,0.4377692,0.4377692,0,-1,0,0.4377692,0,0,5.551115E-17,0,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0.01772945,4.275784,-50.76572,119.9805,0.01431142,0.06224465,31.18093,30.76553,0.8052564,0.8052564,0,-1,0,0.8052564,7.729793,0,1.110223E-16,0,0.06224465,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.7853936,-0.7853936,12.68641,90.61707,0,0.885782,0.04979572,0,10.22671
1/1/2007 4:00:00 AM,0.04479645,10.80872,-63.02651,106.4254,0.0361551,0.1576426,30.69631,29.64732,0.8133916,0.8133916,0,-1,0,0.8133916,19.38089,0,0,0,0.1576426,0.8562017,0.8133916,0,0,1.38467,9.379071,0,0.6985592,-0.6985592,11.95007,85.35746,0,0.8947308,0.126114,0,9.536714
1/1/2007 5:00:00 AM,0.06516529,18.09158,-75.13351,92.66881,0.05266505,0.2302587,30.16339,28.63606,0.7430815,0.7430815,0,0,0,0.7430815,30.987,0,1.110223E-16,0,0.2302587,0.7821911,0.7430815,0,0,2.160847,8.680511,0,0.5519324,-0.5519324,11.36828,81.20184,0,0.8173897,0.1842069,0,8.91077
1/1/2007 6:00:00 AM,0.1321697,25.79755,-87.48353,78.88321,0.1076702,0.4691219,30.83661,27.71231,0.2504317,0.2504317,0,0,0,0.2504317,187.3253,0,0,0,0.4691219,0.2636123,0.2504317,0,0,2.774105,8.128579,0.2055096,0,0.2055096,11.56324,82.59444,0,0.2754749,0.3752975,0,8.597701
1/1/2007 7:00:00 AM,0.1649904,33.57328,-100.6235,65.2262,0.1356067,0.5913061,30.68411,26.74968,0.7671126,0.7671126,0,0,0,0.7671126,77.08205,1.110223E-16,0,0,0.5913061,0.807487,0.7671126,0,0,2.568596,8.313538,0,0.2161809,-0.2161809,11.33537,80.96677,0,0.8438239,0.4730449,0,8.904844
1/1/2007 8:00:00 AM,0.1754341,40.99095,-115.2809,51.92427,0.1447184,0.6247569,32.61803,28.41242,0.7860993,0.7860993,0,0,0,0.7860993,79.47557,0,1.110223E-16,0,0.6247569,0.8274729,0.7860993,0,0,2.808797,8.097357,0,0.202716,-0.202716,11.12169,79.44047,0,0.8647092,0.4998055,0,8.722114
1/1/2007 9:00:00 AM,0.2518996,47.47544,-132.3365,39.4359,0.2096574,0.8761294,38.77617,32.65192,1.631923,1.631923,0,-1,0,1.631923,53.68692,0,2.220446E-16,0,0.8761294,1.717814,1.631923,0,0,3.034037,7.894641,0,0.8416846,-0.8416846,10.23447,73.10324,0,1.795116,0.7009035,0,8.77077
1/1/2007 10:00:00 AM,0.0271396,52.2438,-152.504,28.91588,0.0220855,0.09285393,37.6429,36.99837,0.4912224,0.4912224,0,-1,0,0.4912224,18.90262,0,5.551115E-17,0,0.09285393,0.5170763,0.4912224,0,0,3.969242,7.052957,0,0.4242223,-0.4242223,9.787305,69.90918,0,0.5403447,0.07428314,0,7.145811
1/1/2007 11:00:00 AM,0.01236893,54.40896,-175.4185,23.26789,0.01004075,0.04146075,40.98719,40.69335,1.976774,1.976774,0,-1,0,1.976774,2.097394,0,0,0,0.04146075,2.080815,1.976774,0,0,4.4406,6.628734,0,2.039355,-2.039355,7.637637,54.55444,0,2.174452,0.0331686,0,6.670195
1/1/2007 12:00:00 PM,0.178318,53.43244,161.1098,25.92141,0.1472996,0.5835574,48.45354,44.11606,1.714993,1.714993,0,-1,0,1.714993,34.02681,0,0,0,0.5835574,1.805256,1.714993,0,0,6.70655,4.58938,0,1.221699,-1.221699,6.349853,45.356,0,1.886492,0.4668459,0,5.172937
1/1/2007 1:00:00 PM,0.1554301,49.56982,139.74,35.03278,0.1281351,0.4998091,51.17457,47.39292,1.302067,1.302067,0,-1,0,1.302067,38.38581,0,0,0,0.4998091,1.370597,1.302067,0,0,8.063993,3.367681,0,0.8707881,-0.8707881,5.431962,38.79965,0,1.432274,0.3998473,0,3.86749
1/1/2007 2:00:00 PM,0.06454479,43.6441,121.5346,46.96489,0.05276601,0.2060261,51.00167,49.44461,0.7909791,0.7909791,0,-1,0,0.7909791,26.04697,0,1.110223E-16,0,0.2060261,0.8326095,0.7909791,0,0,9.031534,2.496893,0,0.6265835,-0.6265835,4.771485,34.08197,0,0.870077,0.1648209,0,2.702919
1/1/2007 3:00:00 PM,0.03261233,36.50797,106.0586,60.02935,0.02656367,0.1036576,51.10366,50.31973,0,0,0,-1,0,0,0,0,0,0,0.1036576,0,0,0,0,9.727738,1.87031,0.1036576,0,0.1036576,4.869823,34.78438,0,0,0.08292611,0,1.973967
1/1/2007 4:00:00 PM,0.1000275,28.81356,92.42928,73.58352,0.08173659,0.3144082,53.58278,51.16569,1.057531,1.057531,0,-1,0,1.057531,29.7304,0,2.220446E-16,0,0.3144082,1.11319,1.057531,0,0,9.624081,1.963601,0,0.7987821,-0.7987821,4.027833,28.77018,0,1.163284,0.2515265,0,2.27801
1/1/2007 5:00:00 PM,0.08188617,21.03604,79.84824,87.33976,0.06630111,0.2570908,52.20034,50.24194,0,0,0,-1,0,0,0,0,0,0,0.2570908,0,0,0,0,10.51162,1.164819,0.2570908,0,0.2570908,4.271731,30.5123,0,0,0.2056726,0,1.42191
