Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,30.22657,30.22657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,30.22657,30.22657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,29.13307,29.13307,0.1648472,0.1648472,0,0,0,0.1648472,0,0,2.775558E-17,0,0.1735233,0.1648472,0,0,0,4.553689,0,0.1735233,-0.1735233,5.817102,96.95152,0,0.1813319,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,28.12849,28.12849,0.3032288,0.3032288,0,0,0,0.3032288,0,0,5.551115E-17,0,0.3191882,0.3032288,0,0,0.1928037,4.380166,0,0.3191882,-0.3191882,5.480649,91.34396,0,0.3335517,0,0,4.380166
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,27.10612,27.10612,0.3062922,0.3062922,0,0,0,0.3062922,0,0,5.551115E-17,0,0.3224129,0.3062922,0,0,0.5474573,4.060977,0,0.3224129,-0.3224129,5.140795,85.67975,0,0.3369215,0,0,4.060977
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,26.18154,26.18154,0.2798162,0.2798162,0,0,0,0.2798162,0,0,0,0,0.2945433,0.2798162,0,0,0.9056938,3.738564,0,0.2945433,-0.2945433,4.830319,80.50517,0,0.3077978,0,0,3.738564
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,25.33697,25.33697,0.09430302,0.09430302,0,0,0,0.09430302,0,0,1.387779E-17,0,0.09926634,0.09430302,0,0,1.232964,3.444021,0,0.09926634,-0.09926634,4.725684,78.76124,0,0.1037333,0,0,3.444021
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1164657,26.35696,24.45685,0.3489159,0.3489159,0,0,0,0.3489159,33.37931,0,5.551115E-17,0.1164657,0.3672799,0.3489159,0,0,1.34326,3.344755,0,0.2508142,-0.2508142,4.461302,74.35489,0,0.3838075,0.09317257,0,3.461221
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.2562335,30.25515,25.97707,0.3575518,0.3575518,0,0,0,0.3575518,71.66333,0,0,0.2562335,0.3763703,0.3575518,0,0,1.621943,3.093941,0,0.1201368,-0.1201368,4.334667,72.24431,0,0.393307,0.2049868,0,3.350174
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.4791665,38.25201,29.85318,0.742269,0.742269,0,0,0,0.742269,64.55429,0,0,0.4791665,0.7813358,0.742269,0,0,1.755428,2.973804,0,0.3021693,-0.3021693,4.016152,66.93575,0,0.816496,0.3833332,0,3.452971
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.1182602,35.86977,33.82708,0.2234291,0.2234291,0,0,0,0.2234291,52.92963,0,0,0.1182602,0.2351886,0.2234291,0,0,2.091172,2.671635,0,0.1169283,-0.1169283,3.892899,64.88152,0,0.245772,0.09460817,0,2.789895
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.09417074,38.86223,37.20535,0.8991222,0.8991222,0,0,0,0.8991222,10.47363,0,1.110223E-16,0.09417074,0.9464445,0.8991222,0,0,2.221092,2.554706,0,0.8522737,-0.8522737,2.994524,49.90863,0,0.9890345,0.07533659,0,2.648877
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,0.4825815,49.41499,40.33468,0.7800528,0.7800528,0,0,0,0.7800528,61.86523,0,0,0.4825815,0.8211082,0.7800528,0,0,3.168063,1.702433,0,0.3385267,-0.3385267,2.637686,43.96133,0,0.858058,0.3860652,0,2.185014
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,0.4216401,51.36641,43.33067,0.5922363,0.5922363,0,0,0,0.5922363,71.19456,0,0,0.4216401,0.6234066,0.5922363,0,0,3.544203,1.363906,0,0.2017666,-0.2017666,2.425005,40.41666,0,0.6514599,0.337312,0,1.785546
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,0.1814393,48.60247,45.2065,0.3597714,0.3597714,0,0,0,0.3597714,50.43184,0,0,0.1814393,0.3787067,0.3597714,0,0,3.768389,1.162139,0,0.1972674,-0.1972674,2.217067,36.95104,0,0.3957485,0.1451514,0,1.343579
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.1032106,47.92998,46.00661,0,0,0,0,0,0,0,0,0,0.1032106,0,0,0,0,3.987575,0.9648719,0.1032106,0,0.1032106,2.314981,38.58294,0,0,0.08256846,0,1.068082
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,0.2004744,50.58109,46.78006,0.4810105,0.4810105,0,0,0,0.4810105,41.67775,0,5.551115E-17,0.2004744,0.5063269,0.4810105,0,0,3.884364,1.057761,0,0.3058525,-0.3058525,1.992584,33.20967,0,0.5291116,0.1603795,0,1.258236
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,0.1070587,47.93058,45.93549,0,0,0,0,0,0,0,0,0,0.1070587,0,0,0,0,4.2242,0.7519089,0.1070587,0,0.1070587,2.094149,34.90241,0,0,0.08564699,0,0.8589677
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,43.25955,43.25955,0.4299139,0.4299139,0,0,0,0.4299139,0,0,5.551115E-17,0,0.452541,0.4299139,0,0,4.117141,0.8482618,0,0.452541,-0.452541,1.617129,26.95209,0,0.4729053,0,0,0.8482618
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,40.73474,40.73474,0.5945514,0.5945514,0.425,0,0.172125,0.5945514,0,0,0,0,0.1784751,0.1695514,0,0,4.619965,0.3957208,0,0.1784751,-0.1784751,1.428999,23.81661,0,0.6540065,0,1.7,0.3957208
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,38.70778,38.70778,0.8293481,0.8293481,1.7,0,0.5202,0.8293481,0,0,0,0,0,0,0.8706518,0.8271192,4.81827,0.2172456,0.8271192,0,0.8271192,2.213674,36.89449,0.2545794,0.912283,0,1.7,0.2172456
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,36.73417,36.73417,0.9802442,0.9802442,1.7,0,0.5202,0.9802442,0,0,0,0,0,0,0.7197558,0.683768,3.991151,0.9616529,0.683768,0,0.683768,2.862353,47.70578,0.2802904,1.078269,0,1.7,0.9616529
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,34.70721,34.70721,0.01337392,0.01337392,1.466005,0,0.4563195,0.01337392,0,4.440892E-16,0,0,0,0,1.452632,1.38,3.307383,1.577044,1.38,0,1.38,4.171536,69.52546,0.2573863,0.01471132,0,1.7,1.577044
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,32.92918,32.92918,0.05547174,0.05547174,1.508103,0,0.4678122,0.05547174,0,2.220446E-16,0,0,0,0,1.452632,1.38,1.927383,2.819044,1.38,0,1.38,5.480719,91.34513,0.2514388,0.06101892,0,1.7,2.819044
