Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.3187045,0.3187045,0,-1,0,0.3187045,0,0,0.00000000000000005551115,0,0,0.3354785,0.3187045,0,0,0,4.553689,0,0.3354785,-0.3354785,5.646387,94.10625,0,0.350575,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,0.5862423,0.5862423,0,-1,0,0.5862423,0,0,0,0,0,0.6170972,0.5862423,0,0,0.3727538,4.218211,0,0.6170972,-0.6170972,4.995909,83.26498,0,0.6448666,0,0,4.218211
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,0.592165,0.592165,0,-1,0,0.592165,0,0,0,0,0,0.6233315,0.592165,0,0,1.058417,3.601113,0,0.6233315,-0.6233315,4.33886,72.31419,0,0.6513815,0,0,3.601113
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,0.5409778,0.5409778,0,0,0,0.5409778,0,0,0.0000000000000001110223,0,0,0.5694504,0.5409778,0,0,1.751008,2.977782,0,0.5694504,-0.5694504,3.738606,62.30999,0,0.5950757,0,0,2.977782
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.1823192,0.1823192,0,0,0,0.1823192,0,0,0.00000000000000002775558,0,0,0.1919149,0.1823192,0,0,2.383731,2.408331,0,0.1919149,-0.1919149,3.53631,58.93839,0,0.2005511,0,0,2.408331
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1172613,0.6745707,0.6745707,0,0,0,0.6745707,17.3831,0,0.0000000000000001110223,0,0.1172613,0.7100744,0.6745707,0,0,2.596969,2.216416,0,0.5928131,-0.5928131,2.911431,48.52375,0,0.7420278,0.09380904,0,2.333678
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.263148,0.6912668,0.6912668,0,0,0,0.6912668,38.06749,0,0.0000000000000001110223,0,0.263148,0.7276493,0.6912668,0,0,3.255651,1.623603,0,0.4645014,-0.4645014,2.421803,40.3633,0,0.7603936,0.2105184,0,1.886751
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.5131692,1.435053,1.38,0,-1,0,1.38,37.18617,0.0000000000000002220446,0.05505347,0.3799098,0.5131692,1.452632,1.38,0,0,3.771763,1.159102,0,0.9394624,-0.9394624,1.431523,23.85867,0,1.578559,0.4105353,0,1.672271
