Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,1.157771,1.157771,0,-1,0,1.157771,0,0,0,0,0,1.218707,1.157771,0,0,0,29.59898,0,1.218707,-1.218707,37.71545,96.70609,0,1.273548,0,0,29.59898
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,2.129667,2.129667,0,-1,0,2.129667,0,0,0,0,0,2.241755,2.129667,0,0,1.354118,28.38027,0,2.241755,-2.241755,35.35243,90.64708,0,2.342634,0,0,28.38027
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,2.151182,2.151182,0,-1,0,2.151182,0,0,4.440892E-16,0,0,2.264403,2.151182,0,0,3.844957,26.13852,0,2.264403,-2.264403,32.96554,84.52686,0,2.366301,0,0,26.13852
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,1.965233,1.965233,0,0,0,1.965233,0,0,2.220446E-16,0,0,2.068666,1.965233,0,0,6.36096,23.87411,0,2.068666,-2.068666,30.78498,78.93568,0,2.161756,0,0,23.87411
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.6623185,0.6623185,0,0,0,0.6623185,0,0,1.110223E-16,0,0,0.6971774,0.6623185,0,0,8.659478,21.80545,0,0.6971774,-0.6971774,30.05009,77.05135,0,0.7285503,0,0,21.80545
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.7466863,1.820441,1.820441,0,0,0,1.820441,41.01678,0,2.220446E-16,0,0.7466863,1.916254,1.820441,0,0,9.434119,21.10827,0,1.169567,-1.169567,28.81726,73.89025,0,2.002485,0.597349,0,21.85496
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,1.675651,1.865498,1.865498,0,0,0,1.865498,89.82322,0,2.220446E-16,0,1.675651,1.963683,1.865498,0,0,10.73364,19.9387,0,0.2880318,-0.2880318,28.51364,73.11176,0,2.052048,1.340521,0,21.61435
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,3.267714,3.87273,3.87273,0,-1,0,3.87273,84.37753,0,0,0,3.267714,4.076558,3.87273,0,0,11.05367,19.65067,0,0.8088441,-0.8088441,27.66105,70.92561,0,4.260003,2.614171,0,22.91838
