Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,31.36006,31.36006,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,31.36006,31.36006,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,30.22556,30.22556,0.1648472,0.1648472,0,-1,0,0.1648472,0,0,2.775558E-17,0,0,0.1735233,0.1648472,0,0,0,4.553689,0,0.1735233,-0.1735233,5.817102,96.95152,0,0.1813319,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,29.18331,29.18331,0.3032288,0.3032288,0,-1,0,0.3032288,0,0,5.551115E-17,0,0,0.3191882,0.3032288,0,0,0.1928037,4.380166,0,0.3191882,-0.3191882,5.480649,91.34396,0,0.3335517,0,0,4.380166
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,28.1226,28.1226,0.3062922,0.3062922,0,-1,0,0.3062922,0,0,5.551115E-17,0,0,0.3224129,0.3062922,0,0,0.5474573,4.060977,0,0.3224129,-0.3224129,5.140795,85.67975,0,0.3369215,0,0,4.060977
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,27.16335,27.16335,0.2798162,0.2798162,0,0,0,0.2798162,0,0,0,0,0,0.2945433,0.2798162,0,0,0.9056938,3.738564,0,0.2945433,-0.2945433,4.830319,80.50517,0,0.3077978,0,0,3.738564
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,26.28711,26.28711,0.09430302,0.09430302,0,0,0,0.09430302,0,0,1.387779E-17,0,0,0.09926634,0.09430302,0,0,1.232964,3.444021,0,0.09926634,-0.09926634,4.725684,78.76124,0,0.1037333,0,0,3.444021
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1159271,27.27556,25.37398,0.3489159,0.3489159,0,0,0,0.3489159,33.22495,0,5.551115E-17,0,0.1159271,0.3672799,0.3489159,0,0,1.34326,3.344755,0,0.2513528,-0.2513528,4.460734,74.34543,0,0.3838075,0.0927417,0,3.460682
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.2549472,31.23281,26.95121,0.3575518,0.3575518,0,0,0,0.3575518,71.30357,0,0,0,0.2549472,0.3763703,0.3575518,0,0,1.622541,3.093402,0,0.1214231,-0.1214231,4.332743,72.21224,0,0.393307,0.2039578,0,3.348349
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.4762738,39.37941,30.97267,0.742269,0.742269,0,-1,0,0.742269,64.16458,0,1.110223E-16,0,0.4762738,0.7813358,0.742269,0,0,1.757455,2.971979,0,0.305062,-0.305062,4.01118,66.85286,0,0.816496,0.381019,0,3.448253
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.1174657,37.14046,35.0956,0.2234291,0.2234291,0,0,0,0.2234291,52.57402,0,2.775558E-17,0,0.1174657,0.2351886,0.2234291,0,0,2.096413,2.666917,0,0.1177229,-0.1177229,3.887089,64.78468,0,0.245772,0.09397254,0,2.784383
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.09346391,40.25936,38.60055,0.8991222,0.8991222,0,0,0,0.8991222,10.39502,0,1.110223E-16,0,0.09346391,0.9464445,0.8991222,0,0,2.227216,2.549194,0,0.8529806,-0.8529806,2.987968,49.79937,0,0.9890345,0.07477112,0,2.642658
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,0.4783929,50.93898,41.84724,0.7800528,0.7800528,0,0,0,0.7800528,61.32827,0,0,0,0.4783929,0.8211082,0.7800528,0,0,3.174973,1.696214,0,0.3427153,-0.3427153,2.626715,43.77849,0,0.858058,0.3827143,0,2.174607
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,0.4176679,53.00216,44.95557,0.5922363,0.5922363,0,0,0,0.5922363,70.52386,0,0,0,0.4176679,0.6234066,0.5922363,0,0,3.555767,1.353498,0,0.2057388,-0.2057388,2.409847,40.16404,0,0.6514599,0.3341343,0,1.771166
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,0.1796907,50.30249,46.90174,0.3597714,0.3597714,0,-1,0,0.3597714,49.9458,0,0,0,0.1796907,0.3787067,0.3597714,0,0,3.784366,1.14776,0,0.199016,-0.199016,2.200066,36.66769,0,0.3957485,0.1437525,0,1.32745
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.1022034,49.65798,47.73186,0,0,0,0,0,0,0,0,0,0,0.1022034,0,0,0,0,4.005495,0.9487435,0.1022034,0,0.1022034,2.297024,38.28366,0,0,0.08176269,0,1.050947
