Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,28.52632,28.52632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,28.52632,28.52632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,27.49434,27.49434,0.1648472,0.1648472,0,0,0,0.1648472,0,0,2.775558E-17,0,0.1735233,0.1648472,0,0,0,4.553689,0,0.1735233,-0.1735233,5.817102,96.95152,0,0.1813319,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,26.54626,26.54626,0.3032288,0.3032288,0,0,0,0.3032288,0,0,5.551115E-17,0,0.3191882,0.3032288,0,0,0.1928037,4.380166,0,0.3191882,-0.3191882,5.480649,91.34396,0,0.3335517,0,0,4.380166
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,25.5814,25.5814,0.3062922,0.3062922,0,0,0,0.3062922,0,0,5.551115E-17,0,0.3224129,0.3062922,0,0,0.5474573,4.060977,0,0.3224129,-0.3224129,5.140795,85.67975,0,0.3369215,0,0,4.060977
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,24.70883,24.70883,0.2798162,0.2798162,0,0,0,0.2798162,0,0,0,0,0.2945433,0.2798162,0,0,0.9056938,3.738564,0,0.2945433,-0.2945433,4.830319,80.50517,0,0.3077978,0,0,3.738564
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,23.91177,23.91177,0.09430302,0.09430302,0,0,0,0.09430302,0,0,1.387779E-17,0,0.09926634,0.09430302,0,0,1.232964,3.444021,0,0.09926634,-0.09926634,4.725684,78.76124,0,0.1037333,0,0,3.444021
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1172736,24.97906,23.08115,0.3489159,0.3489159,0,0,0,0.3489159,33.61085,0,5.551115E-17,0.1172736,0.3672799,0.3489159,0,0,1.34326,3.344755,0,0.2500063,-0.2500063,4.462154,74.36908,0,0.3838075,0.09381887,0,3.462029
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.2581631,28.78867,24.51586,0.3575518,0.3575518,0,0,0,0.3575518,72.20298,0,0,0.2581631,0.3763703,0.3575518,0,0,1.621045,3.094748,0,0.1182073,-0.1182073,4.337553,72.2924,0,0.393307,0.2065305,0,3.352912
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.4835056,36.56092,28.17394,0.742269,0.742269,0,0,0,0.742269,65.13886,0,1.110223E-16,0.4835056,0.7813358,0.742269,0,0,1.752386,2.976541,0,0.2978302,-0.2978302,4.023612,67.06007,0,0.816496,0.3868045,0,3.460047
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.119452,33.96374,31.92431,0.2234291,0.2234291,0,0,0,0.2234291,53.46305,0,2.775558E-17,0.119452,0.2351886,0.2234291,0,0,2.083309,2.678711,0,0.1157365,-0.1157365,3.901615,65.02679,0,0.245772,0.09556162,0,2.798163
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.095231,36.76653,35.11255,0.8991222,0.8991222,0,0,0,0.8991222,10.59155,0,1.110223E-16,0.095231,0.9464445,0.8991222,0,0,2.211905,2.562975,0,0.8512135,-0.8512135,3.004357,50.07252,0,0.9890345,0.07618479,0,2.658206
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,0.4888644,47.12899,38.06586,0.7800528,0.7800528,0,0,0,0.7800528,62.67068,0,0,0.4888644,0.8211082,0.7800528,0,0,3.157698,1.711761,0,0.3322438,-0.3322438,2.654141,44.2356,0,0.858058,0.3910915,0,2.200625
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,0.4275983,48.91277,40.89332,0.5922363,0.5922363,0,0,0,0.5922363,72.20062,0,0,0.4275983,0.6234066,0.5922363,0,0,3.526857,1.379517,0,0.1958084,-0.1958084,2.447741,40.7956,0,0.6514599,0.3420786,0,1.807116
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,0.1840622,46.05243,42.66363,0.3597714,0.3597714,0,0,0,0.3597714,51.16088,0,0,0.1840622,0.3787067,0.3597714,0,0,3.744422,1.183709,0,0.1946445,-0.1946445,2.242568,37.37606,0,0.3957485,0.1472498,0,1.367771
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.1047214,45.33798,43.41874,0,0,0,0,0,0,0,0,0,0.1047214,0,0,0,0,3.960694,0.9890645,0.1047214,0,0.1047214,2.341915,39.03185,0,0,0.08377712,0,1.093786
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,0.2035084,47.94141,44.14868,0.4810105,0.4810105,0,0,0,0.4810105,42.30851,0,5.551115E-17,0.2035084,0.5063269,0.4810105,0,0,3.855973,1.083314,0,0.3028185,-0.3028185,2.022717,33.71188,0,0.5291116,0.1628067,0,1.286822
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,0.1086236,45.34243,43.35162,0,0,0,0,0,0,0,0,0,0.1086236,0,0,0,0,4.192438,0.7804952,0.1086236,0,0.1086236,2.125766,35.42936,0,0,0.08689886,0,0.8891188
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,40.8262,40.8262,0.4299139,0.4299139,0,0,0,0.4299139,0,0,5.551115E-17,0,0.452541,0.4299139,0,0,4.083814,0.8782564,0,0.452541,-0.452541,1.648746,27.47904,0,0.4729053,0,0,0.8782564
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,38.44341,38.44341,0.5945514,0.5945514,0.425,0,0.172125,0.5945514,0,0,0,0,0.1784751,0.1695514,0,0,4.586637,0.4257154,0,0.1784751,-0.1784751,1.460617,24.34356,0,0.6540065,0,1.7,0.4257154
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,36.53047,36.53047,0.8293481,0.8293481,1.7,0,0.5202,0.8293481,0,0,0,0,0,0,0.8706518,0.8271192,4.784943,0.2472403,0.8271192,0,0.8271192,2.245291,37.42144,0.2538268,0.912283,0,1.7,0.2472403
