Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,-11.22315,90,0,0,29.65982,29.65982,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-24.89048,90,0,0,29.65982,29.65982,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0.002727411,0,-38.09077,90,0,0,28.58683,28.58683,0.4377692,0.4377692,0,-1,0,0.4377692,0,0,5.551115E-17,0,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0.01772945,4.275784,-50.76572,119.9805,0.01431142,0.06326126,28.01537,27.60108,0.8052564,0.8052564,0,-1,0,0.8052564,7.85604,0,1.110223E-16,0,0.06326126,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.784377,-0.784377,12.68749,90.62472,0,0.885782,0.05060901,0,10.22773
1/1/2007 4:00:00 AM,0.04479645,10.80872,-63.02651,106.4254,0.0361551,0.1601188,27.64419,26.59788,0.8133916,0.8133916,0,-1,0,0.8133916,19.68533,0,1.110223E-16,0,0.1601188,0.8562017,0.8133916,0,0,1.383541,9.380088,0,0.6960829,-0.6960829,11.95375,85.38376,0,0.8947308,0.128095,0,9.540206
1/1/2007 5:00:00 AM,0.06516529,18.09158,-75.13351,92.66881,0.05266505,0.233744,27.21418,25.69064,0.7430815,0.7430815,0,0,0,0.7430815,31.45604,0,0,0,0.233744,0.7821911,0.7430815,0,0,2.156966,8.684005,0,0.548447,-0.548447,11.37564,81.25438,0,0.8173897,0.1869952,0,8.917748
1/1/2007 6:00:00 AM,0.1321697,25.79755,-87.48353,78.88321,0.1076702,0.476027,27.9787,24.86191,0.2504317,0.2504317,0,0,0,0.2504317,190.0826,0,0,0,0.476027,0.2636123,0.2504317,0,0,2.766352,8.135557,0.2124146,0,0.2124146,11.57715,82.69376,0,0.2754749,0.3808216,0,8.611585
1/1/2007 7:00:00 AM,0.1649904,33.57328,-100.6235,65.2262,0.1356067,0.5997064,27.92359,23.99828,0.7671126,0.7671126,0,0,0,0.7671126,78.1771,0,0,0,0.5997064,0.807487,0.7671126,0,0,2.553937,8.326731,0,0.2077806,-0.2077806,11.35813,81.12934,0,0.8438239,0.4797651,0,8.926437
1/1/2007 8:00:00 AM,0.1754341,40.99095,-115.2809,51.92427,0.1447184,0.634281,29.68527,25.49,0.7860993,0.7860993,0,0,0,0.7860993,80.68713,0,0,0,0.634281,0.8274729,0.7860993,0,0,2.784804,8.11895,0,0.1931919,-0.1931919,11.15449,79.67476,0,0.8647092,0.5074248,0,8.753231
1/1/2007 9:00:00 AM,0.2518996,47.47544,-132.3365,39.4359,0.2096574,0.8920113,35.40044,29.29343,1.631923,1.631923,0,-1,0,1.631923,54.66012,0,2.220446E-16,0,0.8920113,1.717814,1.631923,0,0,2.999462,7.925758,0,0.8258027,-0.8258027,10.28402,73.45711,0,1.795116,0.713609,0,8.81777
