Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,32.49356,32.49356,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,32.49356,32.49356,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,31.31805,31.31805,1.33589,1.33589,0,-1,0,1.33589,0,0,2.220446E-16,0,0,1.4062,1.33589,0,0,0,29.59898,0,1.4062,-1.4062,37.51781,96.19933,0,1.469479,0,0,29.59898
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,30.23812,30.23812,2.457308,2.457308,0,-1,0,2.457308,0,0,0,0,0,2.58664,2.457308,0,0,1.562444,28.19278,0,2.58664,-2.58664,34.79126,89.20817,0,2.703039,0,0,28.19278
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,29.13908,29.13908,2.482134,2.482134,0,-1,0,2.482134,0,0,0,0,0,2.612772,2.482134,0,0,4.436489,25.60614,0,2.612772,-2.612772,32.03715,82.14638,0,2.730347,0,0,25.60614
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,28.14515,28.14515,2.267576,2.267576,0,0,0,2.267576,0,0,0,0,0,2.386923,2.267576,0,0,7.339569,22.99337,0,2.386923,-2.386923,29.52111,75.69501,0,2.494334,0,0,22.99337
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,27.23725,27.23725,0.7642136,0.7642136,0,0,0,0.7642136,0,0,1.110223E-16,0,0,0.8044354,0.7642136,0,0,9.991705,20.60644,0,0.8044354,-0.8044354,28.67316,73.52079,0,0.840635,0,0,20.60644
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.7347611,28.19417,26.29111,2.100509,2.100509,0,0,0,2.100509,34.98014,0,0,0,0.7347611,2.211062,2.100509,0,0,10.88552,19.80201,0,1.476301,-1.476301,27.11701,69.53065,0,2.31056,0.5878088,0,20.53677
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,1.61524,32.21046,27.92535,2.152498,2.152498,0,0,0,2.152498,75.04023,0,0,0,1.61524,2.265788,2.152498,0,0,12.52586,18.32571,0,0.6505479,-0.6505479,26.43127,67.77235,0,2.367748,1.292192,0,19.94095
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,3.014355,40.50681,32.09217,4.468535,4.468535,0,-1,0,4.468535,67.45734,0,0,0,3.014355,4.703721,4.468535,0,0,13.24869,17.67516,0,1.689366,-1.689366,24.65052,63.20634,0,4.915388,2.411484,0,20.68951
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.7429283,38.41114,36.36412,1.345066,1.345066,0,0,0,1.345066,55.23359,0,2.220446E-16,0,0.7429283,1.415859,1.345066,0,0,15.12576,15.98579,0,0.6729307,-0.6729307,23.94119,61.38754,0,1.479573,0.5943426,0,16.72872
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.5906504,41.65649,39.99575,5.412807,5.412807,0,0,0,5.412807,10.91209,0,0,0,0.5906504,5.697691,5.412807,0,0,15.87346,15.31286,0,5.107041,-5.107041,18.5579,47.58426,0,5.954088,0.4725203,0,15.90351
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,3.019597,52.46298,43.35979,4.695997,4.695997,0,0,0,4.695997,64.30151,0,0,0,3.019597,4.943154,4.695997,0,0,21.54795,10.20582,0,1.923557,-1.923557,16.53029,42.38527,0,5.165596,2.415678,0,13.22542
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,2.634296,54.63791,46.58047,3.565323,3.565323,0,0,0,3.565323,73.8866,0,0,0,2.634296,3.752971,3.565323,0,0,23.68524,8.282264,0,1.118675,-1.118675,15.3511,39.36172,0,3.921855,2.107437,0,10.91656
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,1.133084,52.00251,48.59698,2.16586,2.16586,0,-1,0,2.16586,52.31566,0,0,0,1.133084,2.279853,2.16586,0,0,24.92821,7.163589,0,1.146769,-1.146769,14.1423,36.26224,0,2.382446,0.9064673,0,8.296673
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.644388,51.38598,49.45711,0,0,0,0,0,0,0,0,0,0,0.644388,0,0,0,0,26.2024,6.01682,0.644388,0,0.644388,14.75362,37.82972,0,0,0.5155104,0,6.661208
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,1.250804,54.10064,50.28856,2.895732,2.895732,0,0,0,2.895732,43.19474,0,0,0,1.250804,3.048139,2.895732,0,0,25.55801,6.596769,0,1.797335,-1.797335,12.85906,32.97189,0,3.185305,1.000643,0,7.847573
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,0.6684335,51.38144,49.38065,0,0,0,0,0,0,0,0,0,0,0.6684335,0,0,0,0,27.55505,4.799434,0.6684335,0,0.6684335,13.49319,34.59787,0,0,0.5347468,0,5.467867
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,46.50402,46.50402,3.031366,3.031366,0,0,0,3.031366,0,0,0,0,0,3.190912,3.031366,0,0,26.88662,5.401024,0,3.190912,-3.190912,10.12968,25.97348,0,3.334502,0,0,5.401024
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,43.78985,43.78985,4.192241,2.099607,0,-1,0,2.099607,0,0,2.092634,2.511858,0,2.210113,2.099607,0,0,30.43207,2.210113,0,2.210113,-2.210113,7.800015,20,0,4.611465,0,0,2.210113
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,41.61087,41.61087,5.847816,0,0,-1,0,0,0,0,5.847816,6.432598,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,6.432598,0,0,0
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,39.48923,39.48923,6.911799,0,0,-1,0,0,0,0,6.911799,7.602979,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,7.602979,0,0,0
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,37.31025,37.31025,0.1083797,0,0,-1,0,0,0,0,0.1083797,0.1192177,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,0.1192177,0,0,0
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,35.39886,35.39886,0.4495324,0,0,-1,0,0,0,0,0.4495324,0.4944856,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,0.4944856,0,0,0
1/2/2007 12:00:00 AM,0,0,6.788207,90,0,0,33.94621,33.94621,1.374827,0,0,-1,0,0,0,0,1.374827,1.51231,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,1.51231,0,0,0
1/2/2007 1:00:00 AM,0,0,-40.56551,90,0,0,32.49356,32.49356,0.5669038,0,0,-1,0,0,0,0,0.5669038,0.6235942,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,0.6235942,0,0,0
1/2/2007 2:00:00 AM,0,0,-59.2364,90,0,0,31.28938,31.28938,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,0,0,0,0
1/2/2007 3:00:00 AM,0,0,-65.97112,90,0,0,30.20945,30.20945,1.9989,0,0,-1,0,0,0,0,1.9989,2.19879,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,2.19879,0,0,0
