Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,35.3273,35.3273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,35.3273,35.3273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,34.04928,34.04928,28.42784,28.42784,0,0,0,28.42784,0,0,3.552714E-15,0,29.92404,28.42784,0,0,0,318.7582,0,29.92404,-29.92404,388.4581,92.48985,0,31.27062,0,0,318.7582
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,32.87517,32.87517,52.29171,52.29171,0,0,0,52.29171,0,0,7.105427E-15,0,55.0439,52.29171,0,0,33.24894,288.8342,0,55.0439,-55.0439,330.4368,78.67526,0,57.52087,0,0,288.8342
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,31.68027,31.68027,52.81999,52.81999,0,0,0,52.81999,0,0,7.105427E-15,0,55.59999,52.81999,0,0,94.40882,233.7903,0,55.59999,-55.59999,271.8292,64.72112,0,58.10199,0,0,233.7903
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,30.59967,30.59967,48.2542,48.2542,0,0,0,48.2542,0,0,7.105427E-15,0,50.79389,48.2542,0,0,156.1866,178.1903,0,50.79389,-50.79389,218.2878,51.97317,0,53.07962,0,0,178.1903
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,29.61259,29.61259,16.26252,16.26252,0,0,0,16.26252,0,0,3.552714E-15,0,17.11845,16.26252,0,0,212.6243,127.3964,0,17.11845,-17.11845,200.2433,47.67689,0,17.88878,0,0,127.3964
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,7.006173,30.49068,28.58394,17.45969,17.45969,0,0,0,17.45969,40.12769,0,3.552714E-15,7.006173,18.37863,17.45969,0,0,231.6447,110.278,0,11.37245,-11.37245,188.2557,44.8227,0,19.20566,5.604938,0,117.2841
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,15.38608,34.6546,30.3607,17.89183,17.89183,0,0,0,17.89183,85.995,0,0,15.38608,18.83351,17.89183,0,0,244.2808,98.9055,0,3.447426,-3.447426,184.6218,43.95749,0,19.68102,12.30887,0,114.2916
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,28.63787,43.32531,34.8909,37.14302,37.14302,0,0,0,37.14302,77.10161,0,0,28.63787,39.09792,37.14302,0,0,248.1113,95.45808,0,10.46005,-10.46005,173.5959,41.33229,0,40.85732,22.91029,0,124.0959
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,7.045657,41.58786,39.5354,11.18036,11.18036,0,0,0,11.18036,63.01817,0,0,7.045657,11.7688,11.18036,0,0,259.7336,84.99802,0,4.72314,-4.72314,168.6173,40.1469,0,12.29839,5.636526,0,92.04368
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,5.589967,45.14932,43.48375,44.99193,44.99193,0,0,0,44.99193,12.42438,0,0,5.589967,47.35993,44.99193,0,0,264.9815,80.27488,0,41.76996,-41.76996,124.5879,29.66373,0,49.49112,4.471974,0,85.86485
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,28.48942,56.27297,47.14116,39.03371,39.03371,81,0,22.761,39.03371,72.98669,0,0,28.48942,0,0,41.96629,39.86797,311.3925,38.50492,68.35739,0,68.35739,189.4374,45.10406,0.2498267,42.93708,22.79153,81,66.99434
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,24.80532,58.7273,50.64272,29.63541,29.63541,81,0,22.761,29.63541,83.70161,0,0,24.80532,0,0,51.36459,48.79636,243.0352,100.0266,73.60168,0,73.60168,259.2621,61.72895,0.2405975,32.59895,19.84425,81,124.8319
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,10.6633,56.25256,52.83509,18.0029,18.0029,81,0,22.761,18.0029,59.23103,0,0,10.6633,0,0,62.9971,59.84724,169.4335,166.2681,70.51054,0,70.51054,326.1543,77.65563,0.2411286,19.80319,8.530643,81,176.9314
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,6.062287,55.70598,53.77023,0,0,72.31579,0,20.56389,0,0,0,0,6.062287,0,0,72.31579,68.7,98.92294,229.7276,74.76228,0,74.76228,397.08,94.54267,0.2293226,0,4.84983,81,235.7899
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,11.75696,58.50009,54.67419,24.06969,24.06969,0,0,0,24.06969,48.8455,0,0,11.75696,25.33652,24.06969,0,0,24.16066,297.0136,0,13.57956,-13.57956,382.7659,91.13456,0.2293226,26.47666,9.405568,0,308.7706
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,6.288745,55.69502,53.6871,0,0,0,0,0,0,0,0,0,6.288745,0,0,0,0,39.24905,283.4341,6.288745,0,6.288745,388.7319,92.55504,0.2244093,0,5.030996,0,289.7228
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,50.5596,50.5596,21.11393,21.11393,0,0,0,21.11393,0,0,3.552714E-15,0,22.22518,21.11393,0,0,32.96031,289.094,0,22.22518,-22.22518,365.3045,86.9771,0.2244093,23.22532,0,0,289.094
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,47.60873,47.60873,29.19959,29.19959,0,0,0,29.19959,0,0,3.552714E-15,0,30.73642,29.19959,0,0,57.65496,266.8688,0,30.73642,-30.73642,332.9055,79.26306,0.2244093,32.11956,0,0,266.8688
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,45.23972,45.23972,40.73093,40.73093,0,0,0,40.73093,0,0,0,0,42.87466,40.73093,0,0,91.80653,236.1324,0,42.87466,-42.87466,287.7117,68.50264,0.2244093,44.80402,0,0,236.1324
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,42.93306,42.93306,48.14174,48.14174,0,0,0,48.14174,0,0,7.105427E-15,0,50.67551,48.14174,0,0,139.445,193.2577,0,50.67551,-50.67551,234.295,55.7844,0.2244093,52.95591,0,0,193.2577
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,40.56405,40.56405,2.306329,2.306329,0,0,0,2.306329,0,0,0,0,2.427714,2.306329,0,0,195.7512,142.5822,0,2.427714,-2.427714,231.7359,55.17511,0.2244093,2.536961,0,0,142.5822
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,38.48598,38.48598,9.566084,9.566084,0,0,0,9.566084,0,0,1.776357E-15,0,10.06956,9.566084,0,0,198.4486,140.1545,0,10.06956,-10.06956,221.1217,52.64791,0.2244093,10.52269,0,0,140.1545
1/2/2007 12:00:00 AM,0,0,6.788207,90,0,0,36.90664,36.90664,29.25643,29.25643,0,0,0,29.25643,0,0,3.552714E-15,0,30.79624,29.25643,0,0,209.637,130.0849,0,30.79624,-30.79624,188.6596,44.91886,0.2244093,32.18208,0,0,130.0849
1/2/2007 1:00:00 AM,0,0,-40.56551,90,0,0,35.3273,35.3273,12.06376,12.06376,0,0,0,12.06376,0,0,1.776357E-15,0,12.69869,12.06376,0,0,243.8551,99.28865,0,12.69869,-12.69869,175.274,41.73182,0.2244093,13.27013,0,0,99.28865
1/2/2007 2:00:00 AM,0,0,-59.2364,90,0,0,34.01811,34.01811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.9647,86.58997,0,0,0,175.274,41.73182,0.2244093,0,0,0,86.58997
