Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,-11.22315,90,0,0,25.12583,25.12583,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-24.89048,90,0,0,25.12583,25.12583,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0.002727411,0,-38.09077,90,0,0,24.21687,24.21687,0.4377692,0.4377692,0,-1,0,0.4377692,0,0,5.551115E-17,0,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0.01772945,4.275784,-50.76572,119.9805,0.01431142,0.06461675,23.79463,23.38181,0.8052564,0.8052564,0,-1,0,0.8052564,8.024369,0,1.110223E-16,0,0.06461675,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.7830215,-0.7830215,12.68892,90.63493,0,0.885782,0.05169339,0,10.22908
1/1/2007 4:00:00 AM,0.04479645,10.80872,-63.02651,106.4254,0.0361551,0.1634205,23.57468,22.53196,0.8133916,0.8133916,0,-1,0,0.8133916,20.09124,0,1.110223E-16,0,0.1634205,0.8562017,0.8133916,0,0,1.382035,9.381443,0,0.6927812,-0.6927812,11.95866,85.41882,0,0.8947308,0.1307364,0,9.544864
1/1/2007 5:00:00 AM,0.06516529,18.09158,-75.13351,92.66881,0.05266505,0.2383912,23.2819,21.7634,0.7430815,0.7430815,0,0,0,0.7430815,32.08144,0,0,0,0.2383912,0.7821911,0.7430815,0,0,2.151792,8.688662,0,0.5437999,-0.5437999,11.38544,81.32444,0,0.8173897,0.190713,0,8.927053
1/1/2007 6:00:00 AM,0.1321697,25.79755,-87.48353,78.88321,0.1076702,0.4852337,24.16815,21.06136,0.2504317,0.2504317,0,0,0,0.2504317,193.7589,0,0,0,0.4852337,0.2636123,0.2504317,0,0,2.756014,8.144862,0.2216214,0,0.2216214,11.59569,82.82621,0,0.2754749,0.388187,0,8.630095
1/1/2007 7:00:00 AM,0.1649904,33.57328,-100.6235,65.2262,0.1356067,0.6109068,24.2429,20.32976,0.7671126,0.7671126,0,0,0,0.7671126,79.63718,0,0,0,0.6109068,0.807487,0.7671126,0,0,2.534392,8.344321,0,0.1965801,-0.1965801,11.38848,81.34612,0,0.8438239,0.4887255,0,8.955228
1/1/2007 8:00:00 AM,0.1754341,40.99095,-115.2809,51.92427,0.1447184,0.6469798,25.77492,21.59344,0.7860993,0.7860993,0,0,0,0.7860993,82.30255,0,1.110223E-16,0,0.6469798,0.8274729,0.7860993,0,0,2.752815,8.147741,0,0.1804931,-0.1804931,11.19822,79.98714,0,0.8647092,0.5175838,0,8.794721
1/1/2007 9:00:00 AM,0.2518996,47.47544,-132.3365,39.4359,0.2096574,0.9131871,30.89946,24.81545,1.631923,1.631923,0,-1,0,1.631923,55.95772,0,2.220446E-16,0,0.9131871,1.717814,1.631923,0,0,2.953362,7.967248,0,0.8046269,-0.8046269,10.35007,73.92893,0,1.795116,0.7305497,0,8.880435
1/1/2007 10:00:00 AM,0.0271396,52.2438,-152.504,28.91588,0.0220855,0.09725702,28.7585,28.11876,0.4912224,0.4912224,0,0,0,0.4912224,19.79898,0,5.551115E-17,0,0.09725702,0.5170763,0.4912224,0,0,3.847393,7.162621,0,0.4198192,-0.4198192,9.907542,70.76802,0,0.5403447,0.07780562,0,7.259878
1/1/2007 11:00:00 AM,0.01236893,54.40896,-175.4185,23.26789,0.01004075,0.0436618,31.21839,30.92694,1.976774,1.976774,0,0,0,1.976774,2.20874,0,4.440892E-16,0,0.0436618,2.080815,1.976774,0,0,4.313859,6.742802,0,2.037153,-2.037153,7.760194,55.42985,0,2.174452,0.03492944,0,6.786464
1/1/2007 12:00:00 PM,0.178318,53.43244,161.1098,25.92141,0.1472996,0.6186806,37.82754,33.52821,1.714993,1.714993,0,0,0,1.714993,36.07481,0,0,0,0.6186806,1.805256,1.714993,0,0,6.577362,4.705648,0,1.186575,-1.186575,6.509434,46.49586,0,1.886492,0.4949445,0,5.324329
1/1/2007 1:00:00 PM,0.1554301,49.56982,139.74,35.03278,0.1281351,0.5326167,39.76463,36.01862,1.302067,1.302067,0,0,0,1.302067,40.90546,0,0,0,0.5326167,1.370597,1.302067,0,0,7.895779,3.519073,0,0.8379805,-0.8379805,5.626125,40.18653,0,1.432274,0.4260933,0,4.05169
1/1/2007 2:00:00 PM,0.06454479,43.6441,121.5346,46.96489,0.05276601,0.2200952,39.11968,37.5779,0.7909791,0.7909791,0,-1,0,0.7909791,27.82567,0,1.110223E-16,0,0.2200952,0.8326095,0.7909791,0,0,8.826869,2.681093,0,0.6125144,-0.6125144,4.980478,35.57478,0,0.870077,0.1760762,0,2.901188
1/1/2007 3:00:00 PM,0.03261233,36.50797,106.0586,60.02935,0.02656367,0.1108611,39.0191,38.243,0,0,0,0,0,0,0,0,0,0,0.1108611,0,0,0,0,9.507441,2.068578,0.1108611,0,0.1108611,5.08565,36.326,0,0,0.08868889,0,2.179439
1/1/2007 4:00:00 PM,0.1000275,28.81356,92.42928,73.58352,0.08173659,0.3369763,41.2785,38.88592,1.057531,1.057531,0,0,0,1.057531,31.86444,0,0,0,0.3369763,1.11319,1.057531,0,0,9.396579,2.168353,0,0.7762139,-0.7762139,4.267449,30.48172,0,1.163284,0.269581,0,2.505329
1/1/2007 5:00:00 PM,0.08188617,21.03604,79.84824,87.33976,0.06630111,0.2750598,40.12276,38.18388,0,0,0,0,0,0,0,0,0,0,0.2750598,0,0,0,0,10.25904,1.392139,0.2750598,0,0.2750598,4.528394,32.3456,0,0,0.2200478,0,1.667199
1/1/2007 6:00:00 PM,0.03952774,13.55032,67.70203,101.1255,0.03199911,0.1350723,36.89275,35.9595,1.270298,1.270298,0,0,0,1.270298,10.63312,0,2.220446E-16,0,0.1350723,1.337156,1.270298,0,0,9.983979,1.639693,0,1.202084,-1.202084,3.261286,23.29486,0,1.397328,0.1080578,0,1.774765
1/1/2007 7:00:00 PM,0.03190922,6.689501,55.53901,114.7832,0.02570842,0.1098359,34.60911,33.86076,1.756764,0.5200731,0,-1,0,0.5200731,21.11933,0,1.236691,1.495843,0.1098359,0.5474453,0.5200731,0,0,11.31963,0.4376094,0,0.4376094,-0.4376094,2.800006,20,0,1.932441,0.08786875,0,0.5474453
1/1/2007 8:00:00 PM,0.006506507,0.7765003,43.04588,128.0866,0.005220942,0.02257311,32.32753,32.17585,2.450536,0.02144445,0,-1,0,0.02144445,105.2632,0,2.429091,2.6913,0.02257311,0.02257311,0.02144445,0,0,11.80586,0,0,0,0,2.800006,20,0,2.695589,0.01805849,0,0.02257311
1/1/2007 9:00:00 PM,0,0,30.05116,90,0,0,30.53528,30.53528,2.896399,0,0,-1,0,0,0,0,2.896399,3.186039,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,3.186039,0,0,0
1/1/2007 10:00:00 PM,0,0,16.54624,90,0,0,28.85037,28.85037,0.03551587,0,0,-1,0,0,0,0,0.03551587,0.03906746,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.03906746,0,0,0
1/1/2007 11:00:00 PM,0,0,2.692489,90,0,0,27.37238,27.37238,0.1473111,0,0,-1,0,0,0,0,0.1473111,0.1620422,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.1620422,0,0,0
1/2/2007 12:00:00 AM,0,0,-11.12728,90,0,0,26.24911,26.24911,0.4505289,0,0,-1,0,0,0,0,0.4505289,0.4955819,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.4955819,0,0,0
1/2/2007 1:00:00 AM,0,0,-24.80699,90,0,0,25.12583,25.12583,0.1857736,0,0,-1,0,0,0,0,0.1857736,0.2043509,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.2043509,0,0,0
1/2/2007 2:00:00 AM,0.002014032,0,-38.01942,90,0,0,24.1947,24.1947,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0,0,0,0
1/2/2007 3:00:00 AM,0.09946286,4.163553,-50.70483,120.0994,0.007543397,0.03409561,23.57719,23.35963,0.6550365,0.03239083,0,-1,0,0.03239083,105.2632,0,0.6226457,0.714062,0.03409561,0.03409561,0.03239083,0,0,11.80586,0,0,0,0,2.800006,20,0,0.7205402,0.02727649,0,0.03409561
1/2/2007 4:00:00 AM,0.1536184,10.69225,-62.97343,106.5377,0.0492601,0.2222611,23.93089,22.50979,0,0,0,-1,0,0,0,0,0,0,0.2222611,0,0,0,0,11.80586,0,0.2222611,0,0.2222611,3.010861,21.50611,0,0,0.1778089,0,0.2222611
1/2/2007 5:00:00 AM,0.2653549,17.97265,-75.08488,92.77404,0.07313031,0.3300582,23.87303,21.7634,0.1065932,0.1065932,0,0,0,0.1065932,309.6427,0,0,0,0.3300582,0.1122034,0.1065932,0,0,11.5836,0.200035,0.2178548,0,0.2178548,3.217536,22.98236,0,0.1172526,0.2640466,0,0.5300932
1/2/2007 6:00:00 AM,0.2743202,25.67762,-87.43513,78.98042,0.2027881,0.9014144,26.91154,21.04658,0,0,0,0,0,0,0,0,0,0,0.9014144,0,0,0,0,11.36574,0.3961043,0.9014144,0,0.9014144,4.072693,29.09061,0,0,0.7211316,0,1.297519
