Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,22.74227,22.74227,0,-1,0,22.74227,0,0,3.552714E-15,0,0,23.93923,22.74227,0,0,0,318.7582,0,23.93923,-23.93923,394.7667,93.99187,0,25.0165,0,0,318.7582
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,41.83336,41.83336,0,-1,0,41.83336,0,0,7.105427E-15,0,0,44.03512,41.83336,0,0,26.59915,294.819,0,44.03512,-44.03512,348.3496,82.94021,0,46.0167,0,0,294.819
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,42.25599,42.25599,0,-1,0,42.25599,0,0,7.105427E-15,0,0,44.48,42.25599,0,0,75.52706,250.7839,0,44.48,-44.48,301.4636,71.77689,0,46.48159,0,0,250.7839
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,38.60336,38.60336,0,0,0,38.60336,0,0,0,0,0,40.63512,38.60336,0,0,124.9493,206.3039,0,40.63512,-40.63512,258.6304,61.57854,0,42.4637,0,0,206.3039
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,13.01002,13.01002,0,0,0,13.01002,0,0,1.776357E-15,0,0,13.69476,13.01002,0,0,170.0994,165.6688,0,13.69476,-13.69476,244.1948,58.14151,0,14.31102,0,0,165.6688
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,7.203945,13.96776,13.96776,0,0,0,13.96776,51.57554,0,1.776357E-15,0,7.203945,14.7029,13.96776,0,0,185.3158,151.974,0,7.498955,-7.498955,236.2902,56.25947,0,15.36453,5.763156,0,159.1779
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,16.16649,14.31347,14.31347,0,0,0,14.31347,112.946,0,0,0,16.16649,15.06681,14.31347,0,0,193.648,144.4751,1.099681,0,1.099681,237.3335,56.50786,0,15.74481,12.93319,0,160.6415
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,31.52654,29.71442,29.71442,0,-1,0,29.71442,106.0984,0,0,0,31.52654,31.27833,29.71442,0,0,192.5483,145.4648,0.2482012,0,0.2482012,237.569,56.56392,0,32.68586,25.22123,0,176.9913
