Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.2088064,0.2088064,0,0,0,0.2088064,0,0,2.775558E-17,0,0.2197962,0.2088064,0,0,0,4.553689,0,0.2197962,-0.2197962,5.768326,96.13858,0,0.229687,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,0.3840898,0.3840898,0,0,0,0.3840898,0,0,5.551115E-17,0,0.4043051,0.3840898,0,0,0.244218,4.333893,0,0.4043051,-0.4043051,5.342152,89.03568,0,0.4224988,0,0,4.333893
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,0.3879701,0.3879701,0,0,0,0.3879701,0,0,5.551115E-17,0,0.4083897,0.3879701,0,0,0.6934459,3.929588,0,0.4083897,-0.4083897,4.911671,81.86102,0,0.4267672,0,0,3.929588
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,0.3544338,0.3544338,0,0,0,0.3544338,0,0,5.551115E-17,0,0.3730882,0.3544338,0,0,1.147212,3.521198,0,0.3730882,-0.3730882,4.518402,75.30654,0,0.3898771,0,0,3.521198
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.1194505,0.1194505,0,0,0,0.1194505,0,0,2.775558E-17,0,0.1257374,0.1194505,0,0,1.561755,3.14811,0,0.1257374,-0.1257374,4.385863,73.09756,0,0.1313955,0,0,3.14811
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1172613,0.4419601,0.4419601,0,0,0,0.4419601,26.5321,0,0,0.1172613,0.4652212,0.4419601,0,0,1.701463,3.022372,0,0.3479599,-0.3479599,4.019081,66.98454,0,0.4861561,0.09380904,0,3.139634
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.263148,0.452899,0.452899,0,0,0,0.452899,58.10302,0,5.551115E-17,0.263148,0.4767358,0.452899,0,0,2.088085,2.674412,0,0.2135878,-0.2135878,3.79394,63.2322,0,0.4981889,0.2105184,0,2.937561
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.5131692,0.9402074,0.9402074,0,0,0,0.9402074,54.58042,0,0,0.5131692,0.989692,0.9402074,0,0,2.325405,2.460825,0,0.4765229,-0.4765229,3.29164,54.86056,0,1.034228,0.4105353,0,2.973994
