Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,-11.22315,90,0,0,30.22657,30.22657,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-24.89048,90,0,0,30.22657,30.22657,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0.002727411,0,-38.09077,90,0,0,29.13307,29.13307,0.4377692,0.4377692,0,-1,0,0.4377692,0,0,5.551115E-17,0,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0.01772945,4.275784,-50.76572,119.9805,0.01431142,0.06309182,28.54296,28.12849,0.8052564,0.8052564,0,-1,0,0.8052564,7.834999,0,0,0,0.06309182,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.7845464,-0.7845464,12.68731,90.62344,0,0.885782,0.05047346,0,10.22756
1/1/2007 4:00:00 AM,0.04479645,10.80872,-63.02651,106.4254,0.0361551,0.1597061,28.15287,27.10612,0.8133916,0.8133916,0,-1,0,0.8133916,19.63459,0,1.110223E-16,0,0.1597061,0.8562017,0.8133916,0,0,1.383729,9.379918,0,0.6964956,-0.6964956,11.95314,85.37938,0,0.8947308,0.1277649,0,9.539624
1/1/2007 5:00:00 AM,0.06516529,18.09158,-75.13351,92.66881,0.05266505,0.2331631,27.70572,26.18154,0.7430815,0.7430815,0,0,0,0.7430815,31.37787,1.110223E-16,0,0,0.2331631,0.7821911,0.7430815,0,0,2.157613,8.683422,0,0.5490279,-0.5490279,11.37441,81.24563,0,0.8173897,0.1865305,0,8.916586
1/1/2007 6:00:00 AM,0.1321697,25.79755,-87.48353,78.88321,0.1076702,0.4748761,28.45502,25.33697,0.2504317,0.2504317,0,0,0,0.2504317,189.623,0,0,0,0.4748761,0.2636123,0.2504317,0,0,2.767644,8.134395,0.2112638,0,0.2112638,11.57483,82.67721,0,0.2754749,0.3799009,0,8.609271
1/1/2007 7:00:00 AM,0.1649904,33.57328,-100.6235,65.2262,0.1356067,0.5983064,28.38368,24.45685,0.7671126,0.7671126,0,0,0,0.7671126,77.99459,1.110223E-16,0,0,0.5983064,0.807487,0.7671126,0,0,2.55638,8.324532,0,0.2091806,-0.2091806,11.35434,81.10224,0,0.8438239,0.4786451,0,8.922838
1/1/2007 8:00:00 AM,0.1754341,40.99095,-115.2809,51.92427,0.1447184,0.6326936,30.17406,25.97707,0.7860993,0.7860993,0,0,0,0.7860993,80.48521,0,1.110223E-16,0,0.6326936,0.8274729,0.7860993,0,0,2.788803,8.115352,0,0.1947793,-0.1947793,11.14902,79.63571,0,0.8647092,0.5061549,0,8.748045
1/1/2007 9:00:00 AM,0.2518996,47.47544,-132.3365,39.4359,0.2096574,0.8893643,35.96306,29.85318,1.631923,1.631923,0,-1,0,1.631923,54.49792,0,2.220446E-16,0,0.8893643,1.717814,1.631923,0,0,3.005224,7.920572,0,0.8284497,-0.8284497,10.27576,73.39813,0,1.795116,0.7114915,0,8.809937
1/1/2007 10:00:00 AM,0.0271396,52.2438,-152.504,28.91588,0.0220855,0.09442645,34.4699,33.82708,0.4912224,0.4912224,0,-1,0,0.4912224,19.22275,0,5.551115E-17,0,0.09442645,0.5170763,0.4912224,0,0,3.925724,7.092123,0,0.4226498,-0.4226498,9.830247,70.21591,0,0.5403447,0.07554117,0,7.186549
1/1/2007 11:00:00 AM,0.01236893,54.40896,-175.4185,23.26789,0.01004075,0.04224684,37.49833,37.20535,1.976774,1.976774,0,-1,0,1.976774,2.13716,0,4.440892E-16,0,0.04224684,2.080815,1.976774,0,0,4.395335,6.669473,0,2.038568,-2.038568,7.681407,54.86708,0,2.174452,0.03379747,0,6.71172
1/1/2007 12:00:00 PM,0.178318,53.43244,161.1098,25.92141,0.1472996,0.5961013,44.65854,40.33468,1.714993,1.714993,0,-1,0,1.714993,34.75824,0,0,0,0.5961013,1.805256,1.714993,0,0,6.660411,4.630904,0,1.209155,-1.209155,6.406847,45.7631,0,1.886492,0.4768811,0,5.227005
1/1/2007 1:00:00 PM,0.1554301,49.56982,139.74,35.03278,0.1281351,0.5115261,47.09959,43.33067,1.302067,1.302067,0,-1,0,1.302067,39.28569,0,0,0,0.5115261,1.370597,1.302067,0,0,8.003916,3.42175,0,0.8590711,-0.8590711,5.501306,39.29496,0,1.432274,0.4092209,0,3.933276
1/1/2007 2:00:00 PM,0.06454479,43.6441,121.5346,46.96489,0.05276601,0.2110508,46.7581,45.2065,0.7909791,0.7909791,0,-1,0,0.7909791,26.68222,0,0,0,0.2110508,0.8326095,0.7909791,0,0,8.95844,2.562679,0,0.6215588,-0.6215588,4.846126,34.61511,0,0.870077,0.1688406,0,2.773729
1/1/2007 3:00:00 PM,0.03261233,36.50797,106.0586,60.02935,0.02656367,0.1062303,46.78775,46.00661,0,0,0,-1,0,0,0,0,0,0,0.1062303,0,0,0,0,9.64906,1.94112,0.1062303,0,0.1062303,4.946904,35.33496,0,0,0.08498425,0,2.04735
1/1/2007 4:00:00 PM,0.1000275,28.81356,92.42928,73.58352,0.08173659,0.3224682,49.18839,46.78006,1.057531,1.057531,0,-1,0,1.057531,30.49256,0,2.220446E-16,0,0.3224682,1.11319,1.057531,0,0,9.54283,2.036727,0,0.790722,-0.790722,4.11341,29.38144,0,1.163284,0.2579746,0,2.359195
1/1/2007 5:00:00 PM,0.08188617,21.03604,79.84824,87.33976,0.06630111,0.2635083,47.88692,45.93549,0,0,0,-1,0,0,0,0,0,0,0.2635083,0,0,0,0,10.42141,1.246005,0.2635083,0,0.2635083,4.363396,31.16705,0,0,0.2108066,0,1.509513
1/1/2007 6:00:00 PM,0.03952774,13.55032,67.70203,101.1255,0.03199911,0.1298263,44.1985,43.25955,1.270298,1.270298,0,-1,0,1.270298,10.22015,0,2.220446E-16,0,0.1298263,1.337156,1.270298,0,0,10.1579,1.483162,0,1.20733,-1.20733,3.090759,22.07681,0,1.397328,0.1038611,0,1.612989
1/1/2007 7:00:00 PM,0.03190922,6.689501,55.53901,114.7832,0.02570842,0.1058679,41.4874,40.73474,1.756764,0.3626158,0,-1,0,0.3626158,29.19561,0,1.394148,1.650285,0.1058679,0.3817008,0.3626158,0,0,11.49938,0.2758329,0,0.2758329,-0.2758329,2.800006,20,0,1.932441,0.0846943,0,0.3817008
1/1/2007 8:00:00 PM,0.006506507,0.7765003,43.04588,128.0866,0.005220942,0.02180774,38.8603,38.70778,2.450536,0.02071735,0,-1,0,0.02071735,105.2632,0,2.429818,2.691446,0.02180774,0.02180774,0.02071735,0,0,11.80586,0,0,0,0,2.800006,20,0,2.695589,0.01744619,0,0.02180774
1/1/2007 9:00:00 PM,0,0,30.05116,90,0,0,36.73417,36.73417,2.896399,0,0,-1,0,0,0,0,2.896399,3.186039,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,3.186039,0,0,0
1/1/2007 10:00:00 PM,0,0,16.54624,90,0,0,34.70721,34.70721,0.03551587,0,0,-1,0,0,0,0,0.03551587,0.03906746,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.03906746,0,0,0
1/1/2007 11:00:00 PM,0,0,2.692489,90,0,0,32.92918,32.92918,0.1473111,0,0,-1,0,0,0,0,0.1473111,0.1620422,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.1620422,0,0,0
1/2/2007 12:00:00 AM,0,0,-11.12728,90,0,0,31.57787,31.57787,0.4505289,0,0,-1,0,0,0,0,0.4505289,0.4955819,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.4955819,0,0,0
1/2/2007 1:00:00 AM,0,0,-24.80699,90,0,0,30.22657,30.22657,0.1857736,0,0,-1,0,0,0,0,0.1857736,0.2043509,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.2043509,0,0,0
1/2/2007 2:00:00 AM,0.002014032,0,-38.01942,90,0,0,29.10641,29.10641,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0,0,0,0
1/2/2007 3:00:00 AM,0.09946286,4.163553,-50.70483,120.0994,0.007543397,0.03329274,28.32024,28.10182,0.6550365,0.0316281,0,-1,0,0.0316281,105.2632,0,0.6234084,0.7142146,0.03329274,0.03329274,0.0316281,0,0,11.80586,0,0,0,0,2.800006,20,0,0.7205402,0.02663419,0,0.03329274
1/2/2007 4:00:00 AM,0.1536184,10.69225,-62.97343,106.5377,0.0492601,0.2172038,28.50604,27.07945,0,0,0,-1,0,0,0,0,0,0,0.2172038,0,0,0,0,11.80586,0,0.2172038,0,0.2172038,3.006063,21.47184,0,0,0.173763,0,0.2172038
1/2/2007 5:00:00 AM,0.2653549,17.97265,-75.08488,92.77404,0.07313031,0.3227949,28.29906,26.18154,0.1065932,0.1065932,0,0,0,0.1065932,302.8287,0,0,0,0.3227949,0.1122034,0.1065932,0,0,11.58866,0.1954834,0.2105915,0,0.2105915,3.205848,22.89887,0,0.1172526,0.2582359,0,0.5182783
1/2/2007 6:00:00 AM,0.2743202,25.67762,-87.43513,78.98042,0.2027881,0.881875,31.20537,25.31919,0,0,0,0,0,0,0,0,0,0,0.881875,0,0,0,0,11.37807,0.3850157,0.881875,0,0.881875,4.042468,28.87471,0,0,0.7055,0,1.266891
