Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,53.0653,53.0653,0,0,0,53.0653,0,0,7.105427E-15,0,0,55.85821,53.0653,0,0,0,318.7582,0,55.85821,-55.85821,361.1211,85.98105,0,58.37183,0,0,318.7582
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,97.61118,97.61118,28.91118,0,9.582529,97.61118,0,0,1.421085E-14,0,0,72.31579,68.7,0,0,62.06468,262.9,0,72.31579,-72.31579,284.8936,67.83167,0,107.3723,0,81,262.9
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,98.59732,98.59732,29.89732,0,9.832022,98.59732,0,0,1.421085E-14,0,0,72.31579,68.7,0,0,142.4156,190.5842,0,72.31579,-72.31579,208.666,49.68229,0,108.4571,0,81,190.5842
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,90.0745,90.0745,21.3745,0,7.67575,90.0745,0,0,1.421085E-14,0,0,72.31579,68.7,0,0,222.7664,118.2684,0,72.31579,-72.31579,132.4385,31.53292,0,99.08195,0,81,118.2684
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,30.35671,30.35671,81,0,22.761,30.35671,0,0,0,0,0,0,0,50.64329,48.11112,303.1173,45.95265,48.11112,0,48.11112,178.0807,42.40009,0.2959064,33.39238,0,81,45.95265
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,7.203945,32.59143,32.59143,81,0,22.761,32.59143,22.1038,0,0,0,7.203945,0,0,48.40857,45.98814,255.0062,89.25266,53.19209,0,53.19209,228.5432,54.41493,0.2938548,35.85057,5.763156,81,96.4566
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,16.16649,33.39809,33.39809,81,0,22.761,33.39809,48.40543,0,0,0,16.16649,0,0,47.60191,45.22181,201.8141,137.1255,61.3883,0,61.3883,286.7812,68.28111,0.2879433,36.7379,12.93319,81,153.292
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,31.52654,69.33364,69.33364,81,0,22.761,69.33364,45.47076,0,0,0,31.52654,0,0,11.66636,11.08304,140.4258,192.375,42.60958,0,42.60958,327.2042,77.90561,0.2851656,76.26701,25.22123,81,223.9016
