Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.2857351,0.2857351,0,-1,0,0.2857351,0,0,0,0,0,0.3007738,0.2857351,0,0,0,4.553689,0,0.3007738,-0.3007738,5.682969,94.71596,0,0.3143086,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,0.5255966,0.5255966,0,-1,0,0.5255966,0,0,0,0,0,0.5532596,0.5255966,0,0,0.3341931,4.252915,0,0.5532596,-0.5532596,5.099782,84.99619,0,0.5781562,0,0,4.252915
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,0.5309066,0.5309066,0,-1,0,0.5309066,0,0,0.0000000000000001110223,0,0,0.558849,0.5309066,0,0,0.9489259,3.699656,0,0.558849,-0.558849,4.510703,75.17824,0,0.5839972,0,0,3.699656
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,0.4850146,0.4850146,0,0,0,0.4850146,0,0,0.00000000000000005551115,0,0,0.5105417,0.4850146,0,0,1.569869,3.140807,0,0.5105417,-0.5105417,3.972545,66.20895,0,0.5335161,0,0,3.140807
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.1634586,0.1634586,0,0,0,0.1634586,0,0,0,0,0,0.1720617,0.1634586,0,0,2.137138,2.630265,0,0.1720617,-0.1720617,3.791176,63.18614,0,0.1798044,0,0,2.630265
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1172613,0.6047875,0.6047875,0,0,0,0.6047875,19.38884,0,0,0,0.1172613,0.6366184,0.6047875,0,0,2.328317,2.458203,0,0.5193571,-0.5193571,3.243726,54.06199,0,0.6652663,0.09380904,0,2.575464
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.263148,0.6197565,0.6197565,0,0,0,0.6197565,42.4599,0,0.0000000000000001110223,0,0.263148,0.6523753,0.6197565,0,0,2.905381,1.938846,0,0.3892273,-0.3892273,2.833444,47.22397,0,0.6817321,0.2105184,0,2.201994
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.5131692,1.2866,1.2866,0,-1,0,1.2866,39.88569,0,0,0.03525963,0.5131692,1.354315,1.2866,0,0,3.337856,1.549619,0,0.8411463,-0.8411463,1.946798,32.44657,0,1.41526,0.4105353,0,2.062788
