Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,20.59185,20.59185,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,20.59185,20.59185,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,19.84691,19.84691,1.33589,1.33589,0,-1,0,1.33589,0,0,2.220446E-16,0,0,1.4062,1.33589,0,0,0,29.59898,0,1.4062,-1.4062,37.51781,96.19933,0,1.469479,0,0,29.59898
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,19.16253,19.16253,2.457308,2.457308,0,-1,0,2.457308,0,0,0,0,0,2.58664,2.457308,0,0,1.562444,28.19278,0,2.58664,-2.58664,34.79126,89.20817,0,2.703039,0,0,28.19278
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,18.46604,18.46604,2.482134,2.482134,0,-1,0,2.482134,0,0,0,0,0,2.612772,2.482134,0,0,4.436489,25.60614,0,2.612772,-2.612772,32.03715,82.14638,0,2.730347,0,0,25.60614
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,17.83617,17.83617,2.267576,2.267576,0,0,0,2.267576,0,0,0,0,0,2.386923,2.267576,0,0,7.339569,22.99337,0,2.386923,-2.386923,29.52111,75.69501,0,2.494334,0,0,22.99337
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,17.26081,17.26081,0.7642136,0.7642136,0,0,0,0.7642136,0,0,1.110223E-16,0,0,0.8044354,0.7642136,0,0,9.991705,20.60644,0,0.8044354,-0.8044354,28.67316,73.52079,0,0.840635,0,0,20.60644
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.7707713,18.54883,16.66123,2.100509,2.100509,0,0,0,2.100509,36.6945,0,4.440892E-16,0,0.7707713,2.211062,2.100509,0,0,10.88552,19.80201,0,1.440291,-1.440291,27.15496,69.62798,0,2.31056,0.616617,0,20.57278
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,1.701246,21.94508,17.69688,2.152498,2.152498,0,0,0,2.152498,79.03587,0,0,0,1.701246,2.265788,2.152498,0,0,12.48585,18.36172,0,0.564542,-0.564542,26.55989,68.10213,0,2.367748,1.360996,0,20.06296
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,3.207766,28.66912,20.33748,4.468535,4.468535,0,-1,0,4.468535,71.78563,0,8.881784E-16,0,3.207766,4.703721,4.468535,0,0,13.11311,17.79717,0,1.495955,-1.495955,24.98301,64.05888,0,4.915388,2.566213,0,21.00494
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.7960521,25.06893,23.0447,1.345066,1.345066,0,-1,0,1.345066,59.18312,0,0,0,0.7960521,1.415859,1.345066,0,0,14.77529,16.30122,0,0.6198069,-0.6198069,24.32968,62.38366,0,1.479573,0.6368417,0,17.09727
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.6379102,26.9866,25.34614,5.412807,5.412807,0,-1,0,5.412807,11.7852,0,0,0,0.6379102,5.697691,5.412807,0,0,15.46396,15.68141,0,5.059781,-5.059781,18.9962,48.7081,0,5.954088,0.5103281,0,16.31932
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,3.29965,36.46101,27.478,4.695997,4.695997,0,-1,0,4.695997,70.26517,0,0,0,3.29965,4.943154,4.695997,0,0,21.08594,10.62163,0,1.643505,-1.643505,17.26379,44.26605,0,5.165596,2.63972,0,13.92128
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,2.899878,37.46249,29.51902,3.565323,3.565323,0,-1,0,3.565323,81.33564,0,0,0,2.899878,3.752971,3.565323,0,0,22.91206,8.978127,0,0.8530931,-0.8530931,16.36455,41.96031,0,3.921855,2.319902,0,11.87801
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,1.249998,34.15228,30.79693,2.16586,2.16586,0,-1,0,2.16586,57.7137,0,0,0,1.249998,2.279853,2.16586,0,0,23.85994,8.125034,0,1.029855,-1.029855,15.27899,39.17682,0,2.382446,0.9999984,0,9.375032
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.7117315,33.24198,31.342,0,0,0,-1,0,0,0,0,0,0,0.7117315,0,0,0,0,25.00422,7.09518,0.7117315,0,0.7117315,15.9542,40.90812,0,0,0.5693852,0,7.806911
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,1.386041,35.62296,31.86891,2.895732,2.895732,0,-1,0,2.895732,47.86496,0,0,0,1.386041,3.048139,2.895732,0,0,24.29249,7.735738,0,1.662098,-1.662098,14.20219,36.41581,0,3.185305,1.108833,0,9.121779
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,0.7381843,33.26441,31.29355,0,0,0,-1,0,0,0,0,0,0,0.7381843,0,0,0,0,26.13927,6.07364,0.7381843,0,0.7381843,14.9025,38.21146,0,0,0.5905474,0,6.811824
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,29.47057,29.47057,3.031366,3.031366,0,-1,0,3.031366,0,0,0,0,0,3.190912,3.031366,0,0,25.40108,6.738006,0,3.190912,-3.190912,11.53898,29.58707,0,3.334502,0,0,6.738006
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,27.75054,27.75054,4.192241,3.36974,0,-1,0,3.36974,0,0,0.8225011,1.241725,0,3.547094,3.36974,0,0,28.94654,3.547094,0,3.547094,-3.547094,7.800015,20,0,4.611465,0,0,3.547094
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,26.36968,26.36968,5.847816,0,0,-1,0,0,0,0,5.847816,6.432598,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,6.432598,0,0,0
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,25.02515,25.02515,6.911799,0,0,-1,0,0,0,0,6.911799,7.602979,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,7.602979,0,0,0
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,23.64429,23.64429,0.1083797,0,0,-1,0,0,0,0,0.1083797,0.1192177,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,0.1192177,0,0,0
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,22.433,22.433,0.4495324,0,0,-1,0,0,0,0,0.4495324,0.4944856,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,0.4944856,0,0,0
1/2/2007 12:00:00 AM,0,0,6.788207,90,0,0,21.51242,21.51242,1.374827,0,0,-1,0,0,0,0,1.374827,1.51231,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,1.51231,0,0,0
1/2/2007 1:00:00 AM,0,0,-40.56551,90,0,0,20.59185,20.59185,0.5669038,0,0,-1,0,0,0,0,0.5669038,0.6235942,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,0.6235942,0,0,0
1/2/2007 2:00:00 AM,0,0,-59.2364,90,0,0,19.82874,19.82874,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,0,0,0,0
1/2/2007 3:00:00 AM,0,0,-65.97112,90,0,0,19.14436,19.14436,1.9989,0,0,-1,0,0,0,0,1.9989,2.19879,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,2.19879,0,0,0
1/2/2007 4:00:00 AM,0,0,-68.37815,90,0,0,18.44787,18.44787,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,32.88775,0,0,0,0,7.800015,20,0,0,0,0,0
1/2/2007 5:00:00 AM,0,0,-68.6517,90,0,0,17.83617,17.83617,0.3252783,0.3252783,9.125278,0,2.644696,0.3252783,0,1.776357E-15,0,0,0,0,0,8.8,8.36,32.88775,0,8.36,0,8.36,15.73101,40.33584,0.1755248,0.3578062,0,12,0
1/2/2007 6:00:00 AM,0.00108274,0,-67.47298,90,0,0,17.2487,17.2487,0,0,8.8,0,2.5624,0,0,1.776357E-15,0,0,0,0,0,8.8,8.36,24.52775,7.524,8.36,0,8.36,23.662,60.67167,0.1844988,0,0,12,7.524
1/2/2007 7:00:00 AM,0.0894334,8.420039,-64.93723,77.85415,0.1004246,1.171993,19.5355,16.64911,1.373054,1.373054,10.17305,0,2.909783,1.373054,85.35667,0,0,0,1.171993,0,0,8.8,8.36,16.16775,15.048,9.531993,0,9.531993,32.70484,83.85841,0.1938045,1.510359,0.9375945,12,16.21999
1/2/2007 8:00:00 AM,0.2576896,21.61751,-60.74889,64.20465,0.2779514,3.146329,25.70936,17.67871,0.9090994,0.9090994,0,0,0,0.9090994,346.0929,0,0,0,3.146329,0.9569467,0.9090994,0,0,6.63576,23.62679,2.189382,0,2.189382,34.78187,89.18411,0.1796093,1.000009,2.517063,0,26.77312
