Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,64.43643,64.43643,20.25,0,7.39125,64.43643,0,0,0,0,0,46.51204,44.18644,0,0,0,318.7582,0,46.51204,-46.51204,370.9728,88.32669,0,70.88008,0,81,318.7582
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,118.5279,118.5279,49.82787,0,14.87445,118.5279,0,0,1.421085E-14,0,0,72.31579,68.7,0,0,51.68004,272.2462,0,72.31579,-72.31579,294.7453,70.17731,0,130.3806,0,81,272.2462
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,119.7253,119.7253,51.02532,0,15.17741,119.7253,0,0,1.421085E-14,0,0,72.31579,68.7,0,0,132.0309,199.9304,0,72.31579,-72.31579,218.5178,52.02794,0,131.6978,0,81,199.9304
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,109.3762,109.3762,40.67619,0,12.55907,109.3762,0,0,1.421085E-14,0,0,72.31579,68.7,0,0,212.3818,127.6146,0,72.31579,-72.31579,142.2902,33.87856,0,120.3138,0,81,127.6146
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,36.86172,36.86172,81,0,22.761,36.86172,0,0,0,0,0,0,0,44.13828,41.93137,292.7327,55.29882,41.93137,0,41.93137,182.0698,43.34987,0.2959064,40.54789,0,81,55.29882
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,7.203945,39.57531,39.57531,81,0,22.761,39.57531,18.20313,0,0,0,7.203945,0,0,41.42469,39.35346,250.8013,93.03705,46.5574,0,46.5574,226.2381,53.8661,0.2935576,43.53284,5.763156,81,100.241
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,16.16649,40.55482,40.55482,81,0,22.761,40.55482,39.86329,0,0,0,16.16649,0,0,40.44518,38.42292,204.2439,134.9387,54.58941,0,54.58941,278.0261,66.19656,0.2911939,44.61031,12.93319,81,151.1052
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,31.52654,84.19085,84.19085,81,0,22.761,84.19085,37.44651,0,0,0,31.52654,3.358789,3.19085,0,0,149.6545,184.0692,28.16775,0,28.16775,304.7484,72.559,0.2872235,92.60993,25.22123,81,215.5957
