Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,1.109015,1.109015,0,0,0,1.109015,0,0,2.220446E-16,0,0,1.167385,1.109015,0,0,0,10.62527,0,1.167385,-1.167385,12.7695,91.21051,0,1.219917,0,0,10.62527
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,2.039983,2.039983,0,0,0,2.039983,0,0,0,0,0,2.14735,2.039983,0,0,1.297094,9.45789,0,2.14735,-2.14735,10.50599,75.04264,0,2.243981,0,0,9.45789
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,2.060592,2.060592,0,0,0,2.060592,0,0,4.440892E-16,0,0,2.169044,2.060592,0,0,3.683039,7.310539,0,2.169044,-2.169044,8.219617,58.71143,0,2.266651,0,0,7.310539
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,1.882473,1.882473,0,0,0,1.882473,0,0,2.220446E-16,0,0,1.981551,1.882473,0,0,6.093088,5.141495,0,1.981551,-1.981551,6.130879,43.79191,0,2.07072,0,0,5.141495
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.634427,0.634427,0,0,0,0.634427,0,0,1.110223E-16,0,0,0.6678179,0.634427,0,0,8.294811,3.159944,0,0.6678179,-0.6678179,5.426938,38.76376,0,0.6978697,0,0,3.159944
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75782,0.06572935,0.2949933,1.943352,1.943352,0,0,0,1.943352,15.17961,0,2.220446E-16,0,0.2949933,2.045634,1.943352,0,0,9.036831,2.492126,0,1.75064,-1.75064,3.581601,25.58281,0,2.137687,0.2359947,0,2.78712
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11859,0.1475045,0.6620001,1.991452,1.991452,1.25,0,0.50625,1.991452,33.24209,1.110223E-16,0,0,0.6620001,0.7804753,0.7414515,0,0,10.98199,0.7414862,0,0.1184752,-0.1184752,3.456717,24.69078,0,2.190597,0.5296,5,1.403486
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85869,0.2876508,1.290977,4.134206,4.134206,5,0,1.53,4.134206,31.22671,0,0,0,1.290977,0,0,0.8657943,0.8225046,11.11363,0.623011,2.113481,0,2.113481,5.461741,39.01236,0.3002822,4.547626,1.032781,5,1.913988
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46853,0.0700992,0.3146052,1.24443,1.24443,4.749693,0,1.461666,1.24443,25.28107,0,0,0,0.3146052,0,0,3.505263,3.33,9.000145,2.525144,3.644605,0,3.644605,8.919317,63.70928,0.2945795,1.368873,0.2516842,5,2.839749
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19857,0.05671747,0.254548,5.007829,5.007829,5,0,1.53,5.007829,5.083002,0,0,0,0.254548,0.008240776,0.007828738,0,0,5.355539,5.805289,0.2463072,0,0.2463072,9.152985,65.37833,0.2943165,5.508612,0.2036384,5,6.059837
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12832,0.308119,1.382838,4.344649,4.344649,5,0,1.53,4.344649,31.82853,0,0,0,1.382838,0,0,0.6553507,0.6225832,5.109232,6.026965,2.005421,0,2.005421,11.05549,78.96766,0.2951965,4.779114,1.106271,5,7.409803
