Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,73.91238,73.91238,20.25,0,7.39125,73.91238,0,0,1.421085E-14,0,0,56.48672,53.66238,0,0,0,318.7582,0,56.48672,-56.48672,360.4586,85.82331,0,81.30362,0,81,318.7582
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,135.9584,135.9584,67.25843,0,19.28438,135.9584,0,0,0,0,0,72.31579,68.7,0,0,62.76302,262.2715,0,72.31579,-72.31579,284.2311,67.67393,0,149.5543,0,81,262.2715
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,137.332,137.332,68.63198,0,19.63189,137.332,0,0,0,1.36518,0,72.31579,68.7,0,0,143.1139,189.9557,0,72.31579,-72.31579,208.0035,49.52456,0,151.0652,0,81,189.9557
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,125.4609,125.4609,56.76092,0,16.62851,125.4609,0,0,1.421085E-14,0,0,72.31579,68.7,0,0,223.4648,117.6399,0,72.31579,-72.31579,131.776,31.37518,0,138.007,0,81,117.6399
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,42.28256,42.28256,81,0,22.761,42.28256,0,0,0,0,0,0,0,38.71744,36.78157,303.8156,45.32414,36.78157,0,36.78157,166.6701,39.68327,0.2959064,46.51082,0,81,45.32414
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,7.203945,45.3952,45.3952,81,0,22.761,45.3952,15.8694,0,0,0,7.203945,0,0,35.6048,33.82456,267.0341,78.42755,41.0285,0,41.0285,205.5931,48.95065,0.2932353,49.93472,5.763156,81,85.63149
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,16.16649,46.51877,46.51877,81,0,22.761,46.51877,34.75261,0,0,0,16.16649,0,0,34.48123,32.75717,226.0056,115.3532,48.92366,0,48.92366,252.0062,60.00135,0.2905862,51.17065,12.93319,81,131.5197
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,31.52654,96.57185,96.57185,81,0,22.761,96.57185,32.64568,0,0,0,31.52654,16.39143,15.57186,0,0,177.0819,159.3845,15.13511,0,15.13511,266.3646,63.42002,0.2880758,106.229,25.22123,81,190.911
