Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,1.050646,1.050646,0,0,0,1.050646,0,0,0,0,0,1.105943,1.050646,0,0,0,10.62527,0,1.105943,-1.105943,12.83426,91.67311,0,1.155711,0,0,10.62527
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,1.932615,1.932615,0,0,0,1.932615,0,0,2.220446E-16,0,0,2.034332,1.932615,0,0,1.228826,9.519331,0,2.034332,-2.034332,10.68989,76.35619,0,2.125877,0,0,9.519331
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,1.95214,1.95214,0,0,0,1.95214,0,0,2.220446E-16,0,0,2.054884,1.95214,0,0,3.489194,7.484999,0,2.054884,-2.054884,8.523849,60.88452,0,2.147354,0,0,7.484999
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,1.783396,1.783396,0,0,0,1.783396,0,0,2.220446E-16,0,0,1.877259,1.783396,0,0,5.772399,5.430115,0,1.877259,-1.877259,6.545045,46.75023,0,1.961735,0,0,5.430115
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.6010361,0.6010361,0,0,0,0.6010361,0,0,0,0,0,0.6326696,0.6010361,0,0,7.858242,3.552856,0,0.6326696,-0.6326696,5.878153,41.98672,0,0.6611397,0,0,3.552856
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75782,0.06572935,0.2949933,1.84107,1.84107,0,0,0,1.84107,16.02293,0,2.220446E-16,0,0.2949933,1.937969,1.84107,0,0,8.561208,2.920187,0,1.642975,-1.642975,4.146305,29.6164,0,2.025177,0.2359947,0,3.21518
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11859,0.1475045,0.6620001,1.886638,1.886638,1.25,0,0.50625,1.886638,35.08887,2.220446E-16,0,0,0.6620001,0.6701455,0.6366382,0,0,10.38674,1.277212,0,0.008145478,-0.008145478,4.137719,29.55507,0,2.075302,0.5296,5,1.939212
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85869,0.2876508,1.290977,3.916616,3.916616,5,0,1.53,3.916616,32.96153,0,0,0,1.290977,0,0,1.083384,1.029215,10.39579,1.269066,2.320191,0,2.320191,6.338846,45.27738,0.3019764,4.308278,1.032781,5,2.560043
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46853,0.0700992,0.3146052,1.178934,1.178934,4.684197,0,1.443786,1.178934,26.68557,0,0,0,0.3146052,0,0,3.505263,3.33,8.075595,3.357238,3.644605,0,3.644605,9.796422,69.9743,0.2921054,1.296827,0.2516842,5,3.671844
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19857,0.05671747,0.254548,4.744259,4.744259,5,0,1.53,4.744259,5.36539,0,0,0,0.254548,0,0,0.2557412,0.2429541,4.43099,6.637383,0.4975021,0,0.4975021,10.26839,73.34552,0.2929726,5.218685,0.2036384,5,6.891931
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12832,0.308119,1.382838,4.115983,4.115983,5,0,1.53,4.115983,33.59679,0,0,0,1.382838,0,0,0.8840165,0.8398157,3.933488,7.085135,2.222654,0,2.222654,12.37699,88.40688,0.294753,4.527582,1.106271,5,8.467973
