Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.525323,0.525323,0,0,0,0.525323,0,0,0,0,0.5529716,0.525323,0,0,0,10.62527,0,0.5529716,-0.5529716,13.41714,95.83656,0,0.5778553,0,0,10.62527
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,0.9663076,0.9663076,0,0,0,0.9663076,0,0,1.110223E-16,0,1.017166,0.9663076,0,0,0.6144129,10.0723,0,1.017166,-1.017166,12.34496,88.17809,0,1.062938,0,0,10.0723
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,0.9760699,0.9760699,0,0,0,0.9760699,0,0,1.110223E-16,0,1.027442,0.9760699,0,0,1.744597,9.055137,0,1.027442,-1.027442,11.26194,80.44226,0,1.073677,0,0,9.055137
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,0.8916978,0.8916978,0,0,0,0.8916978,0,0,1.110223E-16,0,0.9386293,0.8916978,0,0,2.886199,8.027695,0,0.9386293,-0.9386293,10.27254,73.37511,0,0.9808676,0,0,8.027695
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.300518,0.300518,0,0,0,0.300518,0,0,0,0,0.3163348,0.300518,0,0,3.929121,7.089066,0,0.3163348,-0.3163348,9.939091,70.99336,0,0.3305698,0,0,7.089066
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75782,0.06572935,0.2949933,0.9205351,0.9205351,0,0,0,0.9205351,32.04585,0,0,0.2949933,0.9689844,0.9205351,0,0,4.280604,6.77273,0,0.673991,-0.673991,9.228642,65.91874,0,1.012589,0.2359947,0,7.067724
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11859,0.1475045,0.6620001,0.9433191,0.9433191,0,0,0,0.9433191,70.17774,0,0,0.6620001,0.9929675,0.9433191,0,0,5.029483,6.09874,0,0.3309675,-0.3309675,8.879771,63.42681,0,1.037651,0.5296,0,6.76074
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85869,0.2876508,1.290977,1.958308,1.958308,0,0,0,1.958308,65.92307,4.440892E-16,0,1.290977,2.061377,1.958308,0,0,5.397224,5.767772,0,0.7704002,-0.7704002,8.067698,57.6263,0,2.154139,1.032781,0,7.058749
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46853,0.0700992,0.3146052,0.5894669,0.5894669,0,0,0,0.5894669,53.37114,0,0,0.3146052,0.6204915,0.5894669,0,0,6.253225,4.997372,0,0.3058863,-0.3058863,7.745265,55.32322,0,0.6484136,0.2516842,0,5.311977
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19857,0.05671747,0.254548,2.372129,2.372129,0,0,0,2.372129,10.73078,0,4.440892E-16,0.254548,2.496978,2.372129,0,0,6.593099,4.691485,0,2.24243,-2.24243,5.381536,38.43947,0,2.609342,0.2036384,0,4.946033
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12832,0.308119,1.382838,2.057992,2.057992,0,0,0,2.057992,67.19357,0,0,1.382838,2.166307,2.057992,0,0,9.084687,2.449055,0,0.783469,-0.783469,4.555688,32.54056,0,2.263791,1.106271,0,3.831893
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.45613,0.2722346,1.221789,1.562481,1.562481,0,0,0,1.562481,78.19547,0,0,1.221789,1.644717,1.562481,0,0,9.955209,1.665586,0,0.4229274,-0.4229274,4.109883,29.35625,0,1.718729,0.9774314,0,2.887376
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91192,0.1153119,0.5175199,0.9491749,0.9491749,0,0,0,0.9491749,54.52313,0,0,0.5175199,0.9991314,0.9491749,0,0,10.42513,1.242659,0,0.4816116,-0.4816116,3.60222,25.73009,0,1.044092,0.4140159,0,1.760179
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98108,0.06534532,0.2932698,0,0,0,0,0,0,0,0,0,0.2932698,0,0,0,0,10.96025,0.7610473,0.2932698,0,0.2932698,3.88044,27.71737,0,0,0.2346158,0,1.054317
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10392,0.1288548,0.5783004,1.269037,1.269037,4.58145,0,1.415736,1.269037,45.57002,-4.440892E-16,0,0.5783004,0,0,3.312413,3.146792,10.66698,1.02499,3.725092,0,3.725092,7.414373,52.9597,0.2514805,1.395941,0.4626403,5,1.60329
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68382,0.0677819,0.3042051,0,0,3.505263,0,1.121937,0,0,0,0,0.3042051,0,0,3.505263,3.33,6.94189,4.377573,3.634205,0,3.634205,10.86208,77.58615,0.2214468,0,0.2433641,5,4.681778
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,1.524358,1.524358,5,0,1.53,1.524358,0,0,0,0,0,0,3.475642,3.30186,3.307685,7.648358,3.30186,0,3.30186,13.9945,99.96053,0.2509409,1.676793,0,5,7.648358
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,2.108117,2.108117,0,0,0,2.108117,0,0,0,0,2.219071,2.108117,0,0,0.00582449,10.62003,0,2.219071,-2.219071,11.6554,83.25266,0.2509409,2.318929,0,0,10.62003
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,2.940643,2.940643,0,0,0,2.940643,0,0,4.440892E-16,0,3.095413,2.940643,0,0,2.471459,8.400962,0,3.095413,-3.095413,8.392545,59.94662,0.2509409,3.234707,0,0,8.400962
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,3.475679,3.475679,5,0,1.53,3.475679,0,0,0,0,0,0,1.524321,1.448105,5.910807,5.305548,1.448105,0,1.448105,9.766337,69.75941,0.2589222,3.823247,0,5,5.305548
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,0.04261905,0.04261905,3.547882,0,1.133572,0.04261905,0,4.440892E-16,0,0,0,0,3.505263,3.33,4.462701,6.608843,3.33,0,3.33,12.92545,92.32448,0.2484226,0.04688096,0,5,6.608843
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,0.1767733,0.1767733,0,0,0,0.1767733,0,0,2.775558E-17,0,0.1860772,0.1767733,0,0,1.132702,9.605843,0,0.1860772,-0.1860772,12.72931,90.92346,0.2484226,0.1944507,0,0,9.605843
1/2/2007 12:00:00 AM,0,0,6.788207,90,0,0,0.5406348,0.5406348,0,0,0,0.5406348,0,0,1.110223E-16,0,0.5690892,0.5406348,0,0,1.339454,9.419765,0,0.5690892,-0.5690892,12.12944,86.63866,0.2484226,0.5946983,0,0,9.419765
1/2/2007 1:00:00 AM,0,0,-40.56551,90,0,0,0.2229283,0.2229283,0,0,0,0.2229283,0,0,2.775558E-17,0,0.2346613,0.2229283,0,0,1.971775,8.850677,0,0.2346613,-0.2346613,11.88208,84.87185,0.2484226,0.2452211,0,0,8.850677
1/2/2007 2:00:00 AM,0,0,-59.2364,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23251,8.616015,0,0,0,11.88208,84.87185,0.2484226,0,0,0,8.616015
1/2/2007 3:00:00 AM,0,0,-65.97112,90,0,0,0.7860438,0.7860438,0,0,0,0.7860438,0,0,1.110223E-16,0,0.8274146,0.7860438,0,0,2.23251,8.616015,0,0.8274146,-0.8274146,11.00991,78.64207,0.2484226,0.8646482,0,0,8.616015
1/2/2007 4:00:00 AM,0,0,-68.37815,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15186,7.7886,0,0,0,11.00991,78.64207,0.2484226,0,0,0,7.7886
1/2/2007 5:00:00 AM,0,0,-68.6517,90,0,0,0.1279119,0.1279119,0,0,0,0.1279119,0,0,0,0,0.1346441,0.1279119,0,0,3.15186,7.7886,0,0.1346441,-0.1346441,10.86798,77.6283,0.2484226,0.1407031,0,0,7.7886
1/2/2007 6:00:00 AM,0.00108274,0,-67.47298,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.301464,7.653956,0,0,0,10.86798,77.6283,0.2484226,0,0,0,7.653956
1/2/2007 7:00:00 AM,0.0894334,8.420039,-64.93723,77.85435,0.100424,0.4507029,0.6017325,0.6017325,0,0,0,0.6017325,74.90087,0,0,0.4507029,0.6334026,0.6017325,0,0,3.301464,7.653956,0,0.1826997,-0.1826997,10.6754,76.25272,0.2484226,0.6619057,0.3605623,0,8.104659
1/2/2007 8:00:00 AM,0.2576896,21.61751,-60.74889,64.20486,0.2779504,1.247441,0.3984072,0.3984072,0,0,0,0.3984072,313.1071,0,0,1.247441,0.419376,0.3984072,0,0,3.504464,7.471257,0.8280654,0,0.8280654,11.46097,81.86393,0.2360009,0.4382479,0.9979531,0,8.718699
1/2/2007 9:00:00 AM,0.4718998,34.13238,-54.14432,50.93041,0.5125239,2.300207,0.4697745,0.4697745,0,0,0,0.4697745,489.6407,0,0,2.300207,0.4944995,0.4697745,0,0,2.676399,8.216516,1.805708,0,1.805708,13.17402,94.09995,0.2127982,0.516752,1.840166,0,10.51672
1/2/2007 10:00:00 AM,0.7602223,45.34824,-43.62961,38.51652,0.8317798,3.733027,0,0,0,0,0,0,0,2.862337,0,3.733027,0,0,0,0,0.8706908,9.841653,0.8706908,0,0.8706908,14.00003,100,0.2031666,0,2.986422,0,13.57468
1/2/2007 11:00:00 AM,0.9687649,54.00035,-26.89878,28.20292,1.052089,4.721777,0,0,0,0,0,0,0,4.721777,0,4.721777,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0.2031666,0,3.777422,0,15.34705
1/2/2007 12:00:00 PM,1.031318,57.92366,-3.10829,23.06229,1.116794,5.012169,1.275391,1.275391,0,0,0,1.275391,392.991,3.669653,0,5.012169,1.342516,1.275391,0,0,0,10.62527,0,0,0,14.00003,100,0.2031666,1.40293,4.009736,0,15.63744
1/2/2007 1:00:00 PM,0.9423041,55.46115,21.77175,26.33896,1.021659,4.585204,2.317472,2.317472,0,0,0,2.317472,197.8537,2.145761,0,4.585204,2.439444,2.317472,0,0,0,10.62527,0,0,0,14.00003,100,0.2031666,2.549219,3.668163,0,15.21048
1/2/2007 2:00:00 PM,0.9231796,47.717,40.28822,35.78432,1.009363,4.530021,2.239599,2.239599,0,0,0,2.239599,202.2693,2.172549,0,4.530021,2.357472,2.239599,0,0,0,10.62527,0,0,0,14.00003,100,0.2031666,2.463558,3.624017,0,15.1553
1/2/2007 3:00:00 PM,0.6474482,36.96494,52.06245,47.85676,0.718266,3.223578,0.5937726,0.5937726,0,0,0,0.5937726,542.8977,2.598554,0,3.223578,0.6250238,0.5937726,0,0,0,10.62527,0,0,0,14.00003,100,0.2031666,0.6531499,2.578862,0,13.84885
1/2/2007 4:00:00 PM,0.2630356,24.6874,59.43145,60.9856,0.2758419,1.237978,1.38406,1.38406,0,0,0,1.38406,89.44545,0,0,1.237978,1.456905,1.38406,0,0,0,10.62527,0,0.2189265,-0.2189265,13.76926,98.35165,0.2031666,1.522465,0.9903826,0,11.86325
1/2/2007 5:00:00 PM,0.168327,11.61707,64.10592,74.57209,0.2057889,0.9235804,1.945579,1.945579,0,0,0,1.945579,47.47073,0,0,0.9235804,2.047978,1.945579,0,0,0.2432517,10.40635,0,1.124397,-1.124397,12.58404,89.88582,0.2031666,2.140137,0.7388644,0,11.32993
1/2/2007 6:00:00 PM,0.01077664,0,66.99503,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.492582,9.28195,0,0,0,12.58404,89.88582,0.2031666,0,0,0,9.28195
1/2/2007 7:00:00 PM,0,0,68.49145,90,0,0,0.5972224,0.5972224,0,0,0,0.5972224,0,0,1.110223E-16,0,0.6286551,0.5972224,0,0,1.492582,9.28195,0,0.6286551,-0.6286551,11.92138,85.15254,0.2031666,0.6569446,0,0,9.28195
1/2/2007 8:00:00 PM,0,0,68.59808,90,0,0,1.57266,1.57266,0,0,0,1.57266,0,0,0,0,1.655432,1.57266,0,0,2.191088,8.653296,0,1.655432,-1.655432,10.1764,72.68843,0.2031666,1.729926,0,0,8.653296
1/2/2007 9:00:00 PM,0,0,66.81534,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.030457,6.997863,0,0,0,10.1764,72.68843,0.2031666,0,0,0,6.997863
1/2/2007 10:00:00 PM,0,0,61.48289,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.030457,6.997863,0,0,0,10.1764,72.68843,0.2031666,0,0,0,6.997863
1/2/2007 11:00:00 PM,0,0,46.99853,90,0,0,0.4601828,0.4601828,0,0,0,0.4601828,0,0,5.551115E-17,0,0.484403,0.4601828,0,0,4.030457,6.997863,0,0.484403,-0.484403,9.665795,69.04126,0.2031666,0.5062011,0,0,6.997863
1/3/2007 12:00:00 AM,0,0,7.251837,90,0,0,0.5613154,0.5613154,0,0,0,0.5613154,0,0,1.110223E-16,0,0.5908583,0.5613154,0,0,4.568682,6.51346,0,0.5908583,-0.5908583,9.042976,64.59255,0.2031666,0.617447,0,0,6.51346
1/3/2007 1:00:00 AM,0,0,-40.51197,90,0,0,0.0598683,0.0598683,0,0,0,0.0598683,0,0,6.938894E-18,0,0.06301927,0.0598683,0,0,5.225192,5.922602,0,0.06301927,-0.06301927,8.976548,64.11807,0.2031666,0.06585513,0,0,5.922602
1/3/2007 2:00:00 AM,0,0,-59.30554,90,0,0,0.1488533,0.1488533,0,0,0,0.1488533,0,0,0,0,0.1566877,0.1488533,0,0,5.295213,5.859582,0,0.1566877,-0.1566877,8.811384,62.93834,0.2031666,0.1637387,0,0,5.859582
1/3/2007 3:00:00 AM,0,0,-66.05676,90,0,0,0.8103607,0.8103607,0,0,0,0.8103607,0,0,1.110223E-16,0,0.8530113,0.8103607,0,0,5.469311,5.702895,0,0.8530113,-0.8530113,7.912231,56.51583,0.2031666,0.8913968,0,0,5.702895
1/3/2007 4:00:00 AM,0,0,-68.46574,90,0,0,0.561519,0.561519,0,0,0,0.561519,0,0,1.110223E-16,0,0.5910726,0.561519,0,0,6.417101,4.849884,0,0.5910726,-0.5910726,7.289186,52.06551,0.2031666,0.6176709,0,0,4.849884
1/3/2007 5:00:00 AM,0,0,-68.74113,90,0,0,0.8505918,0.8505918,0,0,0,0.8505918,0,0,1.110223E-16,0,0.8953598,0.8505918,0,0,7.073848,4.258811,0,0.8953598,-0.8953598,6.345394,45.32415,0.2031666,0.9356509,0,0,4.258811
1/3/2007 6:00:00 AM,0.001416367,0,-67.56737,90,0,0,0.3294241,0.3294241,0,0,0,0.3294241,0,0,5.551115E-17,0,0.3467622,0.3294241,0,0,8.068692,3.363451,0,0.3467622,-0.3467622,5.979875,42.71331,0.2031666,0.3623666,0,0,3.363451
1/3/2007 7:00:00 AM,0.154613,8.338984,-65.04131,77.94952,0.2181808,0.9791952,0,0,0,0,0,0,0,0,0,0.9791952,0,0,0,0,8.453984,3.016689,0.9791952,0,0.9791952,6.908821,49.34862,0.193326,0,0.7833562,0,3.995884
1/3/2007 8:00:00 AM,0.3864299,21.54955,-60.86939,64.28908,0.4516696,2.027093,1.28073,1.28073,0,0,0,1.28073,158.2764,0,0,2.027093,1.348136,1.28073,0,0,7.474789,3.897964,0.6789567,0,0.6789567,7.552936,53.94943,0.1870442,1.408803,1.621675,0,5.925058
1/3/2007 9:00:00 AM,0.5964742,34.08275,-54.2908,50.99925,0.66541,2.98636,1.711812,1.711812,0,0,0,1.711812,174.4561,0,0,2.98636,1.801907,1.711812,0,0,6.795832,4.509026,1.184453,0,1.184453,8.676606,61.97564,0.1770103,1.882993,2.389088,0,7.495385
1/3/2007 10:00:00 AM,0.868866,45.32633,-43.81342,38.56059,0.9523236,4.274028,1.147877,1.147877,0,0,0,1.147877,372.3421,0,0,4.274028,1.208291,1.147877,0,0,5.611379,5.575033,3.065737,0,3.065737,11.58502,82.74998,0.1554291,1.262664,3.419223,0,9.849061
1/3/2007 11:00:00 AM,1.045182,54.02103,-27.119,28.202,1.135717,5.097099,3.276938,3.276938,1.25,0,0.50625,3.276938,155.5446,0.4178379,0,5.097099,2.133619,2.026938,0,0,2.545642,8.334196,2.545642,0,2.545642,14.00003,100,0.1411404,3.604632,4.077679,5,13.4313
1/3/2007 12:00:00 PM,1.103408,57.99842,-3.311169,22.98996,1.195367,5.364808,0.7019437,0.7019437,0,0,0,0.7019437,764.2789,4.62592,0,5.364808,0.7388881,0.7019437,0,0,0,10.62527,0,0,0,14.00003,100,0.1411404,0.7721381,4.291846,0,15.99008
1/3/2007 1:00:00 PM,1.07279,55.57644,21.66171,26.2165,1.164307,5.225409,1.152647,1.152647,0,0,0,1.152647,453.3399,4.012096,0,5.225409,1.213313,1.152647,0,0,0,10.62527,0,0,0,14.00003,100,0.1411404,1.267912,4.180327,0,15.85068
1/3/2007 2:00:00 PM,0.9414855,47.84681,40.26152,35.65337,1.029178,4.618952,0.7290682,0.7290682,0,0,0,0.7290682,633.5419,3.851512,0,4.618952,0.7674403,0.7290682,0,0,0,10.62527,0,0,0,14.00003,100,0.1411404,0.8019751,3.695162,0,15.24423
1/3/2007 3:00:00 PM,0.6946991,37.09526,52.07967,47.73057,0.7711912,3.461106,2.018326,2.018326,0,0,0,2.018326,171.484,1.336553,0,3.461106,2.124554,2.018326,0,0,0,10.62527,0,0,0,14.00003,100,0.1411404,2.220159,2.768885,0,14.08638
1/3/2007 4:00:00 PM,0.4499265,24.81354,59.47055,60.86646,0.5176767,2.323333,1.71004,1.71004,0,0,0,1.71004,135.8643,0.5232909,0,2.323333,1.800042,1.71004,0,0,0,10.62527,0,0,0,14.00003,100,0.1411404,1.881044,1.858666,0,12.94861
1/3/2007 5:00:00 PM,0.1871784,11.73763,64.15836,74.46036,0.2357385,1.057995,4.098526,4.098526,3.093431,0,1.009506,4.098526,25.81403,0,0,1.057995,1.057995,1.005095,0,0,0,10.62527,0,0,0,14.00003,100,0.1411404,4.508378,0.8463957,5,11.68327
1/3/2007 6:00:00 PM,0.01226666,0,67.05901,90,0,0,2.364015,2.364015,0,0,0,2.364015,0,0,0,0,2.488436,2.364015,0,0,0,10.62527,0,2.488436,-2.488436,11.37699,81.26402,0.1411404,2.600416,0,0,10.62527
1/3/2007 7:00:00 PM,0,0,68.5692,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76493,8.136838,0,0,0,11.37699,81.26402,0.1411404,0,0,0,8.136838
1/3/2007 8:00:00 PM,0,0,68.69611,90,0,0,2.32149,2.32149,0,0,0,2.32149,0,0,0,0,2.443673,2.32149,0,0,2.76493,8.136838,0,2.443673,-2.443673,8.801127,62.86507,0.1411404,2.553638,0,0,8.136838
1/3/2007 9:00:00 PM,0,0,66.94791,90,0,0,2.560437,2.560437,0,0,0,2.560437,0,0,0,0,2.695197,2.560437,0,0,5.480122,5.693164,0,2.695197,-2.695197,5.960141,42.57235,0.1411404,2.81648,0,0,5.693164
1/3/2007 10:00:00 PM,0,0,61.68317,90,0,0,0.9070647,0.9070647,0,0,0,0.9070647,0,0,1.110223E-16,0,0.954805,0.9070647,0,0,8.474785,2.997968,0,0.954805,-0.954805,4.953689,35.38342,0.1411404,0.9977711,0,0,2.997968
1/3/2007 11:00:00 PM,0,0,47.34851,90,0,0,0.5907862,0.5907862,0,0,0,0.5907862,0,0,1.110223E-16,0,0.6218802,0.5907862,0,0,9.535679,2.043163,0,0.6218802,-0.6218802,4.298169,30.70115,0.1411404,0.6498649,0,0,2.043163
1/4/2007 12:00:00 AM,0,0,7.720277,90,0,0,0.2180892,0.2180892,0,0,0,0.2180892,0,0,2.775558E-17,0,0.2295676,0.2180892,0,0,10.22666,1.421283,0,0.2295676,-0.2295676,4.056184,28.97268,0.1411404,0.2398981,0,0,1.421283
1/4/2007 1:00:00 AM,0,0,-40.47429,90,0,0,0.8132594,0.8132594,0,0,0,0.8132594,0,0,1.110223E-16,0,0.8560625,0.8132594,0,0,10.48173,1.191715,0,0.8560625,-0.8560625,3.153815,22.5272,0.1411404,0.8945854,0,0,1.191715
1/4/2007 2:00:00 AM,0,0,-59.3882,90,0,0,0.7031173,0.7031173,4.20838,0,1.313888,0.7031173,0,8.881784E-16,0,0,0,0,3.505263,3.33,11.43291,0.3356526,3.33,0,3.33,6.31293,45.09227,0.1549175,0.773429,0,5,0.3356526
1/4/2007 3:00:00 AM,0,0,-66.15261,90,0,0,0.1444722,0.1444722,3.649735,0,1.161378,0.1444722,0,4.440892E-16,0,0,0,0,3.505263,3.33,8.102913,3.332653,3.33,0,3.33,9.472045,67.65733,0.1610903,0.1589194,0,5,3.332653
1/4/2007 4:00:00 AM,0,0,-68.56158,90,0,0,0.005319258,0.005319258,3.510582,0,1.123389,0.005319258,0,0,0,0,0,0,3.505263,3.33,4.772913,6.329653,3.33,0,3.33,12.63116,90.2224,0.165052,0.005851184,0,5,6.329653
1/4/2007 5:00:00 AM,0,0,-68.83775,90,0,0,0.3291768,0.3291768,0,0,0,0.3291768,0,0,0,0,0.3465019,0.3291768,0,0,1.442913,9.326653,0,0.3465019,-0.3465019,12.26592,87.61351,0.165052,0.3620945,0,0,9.326653
1/4/2007 6:00:00 AM,0.001396567,0,-67.66837,90,0,0,0.5582055,0.5582055,0,0,0,0.5582055,0,0,1.110223E-16,0,0.5875847,0.5582055,0,0,1.827915,8.98015,0,0.5875847,-0.5875847,11.64655,83.18945,0.165052,0.614026,0,0,8.98015
1/4/2007 7:00:00 AM,0.0564668,8.260301,-65.15175,78.04327,0.0574417,0.2577983,0,0,0,0,0,0,0,0,0,0.2577983,0,0,0,0,2.480787,8.392566,0.2577983,0,0.2577983,11.89112,84.93637,0.1639304,0,0.2062387,0,8.650364
1/4/2007 8:00:00 AM,0.2004859,21.48465,-60.99622,64.37119,0.2067318,0.9278123,0.02925654,0.02925654,0,0,0,0.02925654,3171.299,0,0,0.9278123,0.03079635,0.02925654,0,0,2.222989,8.624584,0.897016,0,0.897016,12.7421,91.01482,0.160144,0.03218219,0.7422499,0,9.552397
1/4/2007 9:00:00 AM,0.4016865,34.03698,-54.44366,51.06519,0.4245787,1.905509,0,0,0,0,0,0,0,0.5795368,0,1.905509,0,0,0,0,1.325973,9.431899,1.325973,0,1.325973,14.00003,100,0.1548568,0,1.524408,0,11.33741
1/4/2007 10:00:00 AM,0.3202593,45.30926,-44.00337,38.60072,0.3216372,1.443508,3.787304,3.787304,2.415972,0,0.8245604,3.787304,38.11438,0,0,1.443508,1.443508,1.371332,0,0,0,10.62527,0,0,0,14.00003,100,0.1548568,4.166035,1.154806,5,12.06878
1/4/2007 11:00:00 AM,0.1218587,54.04757,-27.34379,28.19584,0.1213832,0.5447679,1.630772,1.630772,0,0,0,1.630772,33.40552,0,2.220446E-16,0.5447679,1.716602,1.630772,0,0,0,10.62527,0,1.171834,-1.171834,12.76481,91.177,0.1548568,1.793849,0.4358144,0,11.17004
1/4/2007 12:00:00 PM,0.319373,58.07962,-3.51411,22.91136,0.3190297,1.431805,0.4249952,0.4249952,0,0,0,0.4249952,336.8992,0,0,1.431805,0.4473634,0.4249952,0,0,1.302038,9.45344,0.9844421,0,0.9844421,13.69873,97.84788,0.1511517,0.4674948,1.145444,0,10.88525
1/4/2007 1:00:00 PM,0.5423717,55.69747,21.55712,26.08877,0.5583194,2.505738,1.337905,1.337905,0,0,0,1.337905,187.2881,0.7798203,0,2.505738,1.408321,1.337905,0,0,0.317596,10.33944,0.317596,0,0.317596,14.00003,100,0.149994,1.471696,2.00459,0,12.84518
1/4/2007 2:00:00 PM,0.1238305,47.98087,40.24257,35.51914,0.1233725,0.5536957,1.809101,1.809101,0,0,0,1.809101,30.60613,0,2.220446E-16,0.5536957,1.904317,1.809101,0,0,0,10.62527,0,1.350621,-1.350621,12.57635,89.83088,0.149994,1.990011,0.4429566,0,11.17897
1/4/2007 3:00:00 PM,0.1481758,37.22844,52.10466,47.60261,0.1477778,0.6632267,0.5572067,0.5572067,0,0,0,0.5572067,119.0271,0,0,0.6632267,0.5865334,0.5572067,0,0,1.50069,9.274653,0.07669336,0,0.07669336,12.64911,90.35058,0.149717,0.6129274,0.5305814,0,9.937881
1/4/2007 4:00:00 PM,0.09439445,24.94146,59.51693,60.74661,0.09418964,0.4227231,0,0,0,0,0,0,0,0,0,0.4227231,0,0,0,0,1.423996,9.343678,0.4227231,0,0.4227231,13.05014,93.21507,0.1482089,0,0.3381785,0,9.7664
1/4/2007 5:00:00 PM,0.05515802,11.85911,64.21771,74.34872,0.05524664,0.2479469,0.5059199,0.5059199,0,0,0,0.5059199,49.00912,0,0,0.2479469,0.5325472,0.5059199,0,0,1.001273,9.724128,0,0.2846003,-0.2846003,12.75014,91.07226,0.1482089,0.5565119,0.1983575,0,9.972075
1/4/2007 6:00:00 PM,0.01462315,0,67.12976,90,0,0,3.016274,3.016274,0,0,0,3.016274,0,0,4.440892E-16,0,3.175025,3.016274,0,0,1.317496,9.439528,0,3.175025,-3.175025,9.403371,67.1668,0.1482089,3.317901,0,0,9.439528
1/4/2007 7:00:00 PM,0,0,68.65388,90,0,0,1.85901,1.85901,0,0,0,1.85901,0,0,2.220446E-16,0,1.956853,1.85901,0,0,4.845302,6.264503,0,1.956853,-1.956853,7.340667,52.43323,0.1482089,2.044911,0,0,6.264503
1/4/2007 8:00:00 PM,0,0,68.80161,90,0,0,0.4400346,0.4400346,0,0,0,0.4400346,0,0,5.551115E-17,0,0.4631943,0.4400346,0,0,7.019583,4.30765,0,0.4631943,-0.4631943,6.852417,48.94574,0.1482089,0.4840381,0,0,4.30765
