Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,-11.22315,90,0,0,28.52632,28.52632,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-24.89048,90,0,0,28.52632,28.52632,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0.002727411,0,-38.09077,90,0,0,27.49434,27.49434,0.4377692,0.4377692,0,-1,0,0.4377692,0,0,5.551115E-17,0,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0.01772945,4.275784,-50.76572,119.9805,0.01431142,0.06360013,26.96019,26.54626,0.8052564,0.8052564,0,-1,0,0.8052564,7.898122,0,2.220446E-16,0,0.06360013,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.7840381,-0.7840381,12.68784,90.62727,0,0.885782,0.0508801,0,10.22806
1/1/2007 4:00:00 AM,0.04479645,10.80872,-63.02651,106.4254,0.0361551,0.1609442,26.62681,25.5814,0.8133916,0.8133916,0,-1,0,0.8133916,19.78681,0,1.110223E-16,0,0.1609442,0.8562017,0.8133916,0,0,1.383164,9.380426,0,0.6952575,-0.6952575,11.95498,85.39252,0,0.8947308,0.1287554,0,9.54137
1/1/2007 5:00:00 AM,0.06516529,18.09158,-75.13351,92.66881,0.05266505,0.2349058,26.23111,24.70883,0.7430815,0.7430815,0,0,0,0.7430815,31.61239,0,0,0,0.2349058,0.7821911,0.7430815,0,0,2.155673,8.685169,0,0.5472853,-0.5472853,11.37809,81.2719,0,0.8173897,0.1879247,0,8.920074
1/1/2007 6:00:00 AM,0.1321697,25.79755,-87.48353,78.88321,0.1076702,0.4783286,27.02606,23.91177,0.2504317,0.2504317,0,0,0,0.2504317,191.0016,0,0,0,0.4783286,0.2636123,0.2504317,0,0,2.763767,8.137884,0.2147163,0,0.2147163,11.58179,82.72688,0,0.2754749,0.3826629,0,8.616212
1/1/2007 7:00:00 AM,0.1649904,33.57328,-100.6235,65.2262,0.1356067,0.6025065,27.00342,23.08115,0.7671126,0.7671126,0,0,0,0.7671126,78.54212,1.110223E-16,0,0,0.6025065,0.807487,0.7671126,0,0,2.549051,8.331128,0,0.2049804,-0.2049804,11.36572,81.18353,0,0.8438239,0.4820052,0,8.933635
1/1/2007 8:00:00 AM,0.1754341,40.99095,-115.2809,51.92427,0.1447184,0.6374557,28.70768,24.51586,0.7860993,0.7860993,0,0,0,0.7860993,81.09099,0,1.110223E-16,0,0.6374557,0.8274729,0.7860993,0,0,2.776807,8.126148,0,0.1900172,-0.1900172,11.16542,79.75285,0,0.8647092,0.5099645,0,8.763603
1/1/2007 9:00:00 AM,0.2518996,47.47544,-132.3365,39.4359,0.2096574,0.8973053,34.2752,28.17394,1.631923,1.631923,0,-1,0,1.631923,54.98452,0,2.220446E-16,0,0.8973053,1.717814,1.631923,0,0,2.987937,7.936131,0,0.8205088,-0.8205088,10.30053,73.57507,0,1.795116,0.7178442,0,8.833436
1/1/2007 10:00:00 AM,0.0271396,52.2438,-152.504,28.91588,0.0220855,0.09536998,32.5661,31.92431,0.4912224,0.4912224,0,-1,0,0.4912224,19.41483,0,5.551115E-17,0,0.09536998,0.5170763,0.4912224,0,0,3.899614,7.115622,0,0.4217063,-0.4217063,9.856012,70.39995,0,0.5403447,0.07629598,0,7.210992
1/1/2007 11:00:00 AM,0.01236893,54.40896,-175.4185,23.26789,0.01004075,0.04271849,35.40502,35.11255,1.976774,1.976774,0,-1,0,1.976774,2.16102,0,0,0,0.04271849,2.080815,1.976774,0,0,4.368176,6.693916,0,2.038097,-2.038097,7.70767,55.05467,0,2.174452,0.03417479,0,6.736634
1/1/2007 12:00:00 PM,0.178318,53.43244,161.1098,25.92141,0.1472996,0.6036278,42.38154,38.06586,1.714993,1.714993,0,-1,0,1.714993,35.1971,0,0,0,0.6036278,1.805256,1.714993,0,0,6.632728,4.655819,0,1.201628,-1.201628,6.441042,46.00735,0,1.886492,0.4829022,0,5.259447
1/1/2007 1:00:00 PM,0.1554301,49.56982,139.74,35.03278,0.1281351,0.5185563,44.65461,40.89332,1.302067,1.302067,0,-1,0,1.302067,39.82561,0,0,0,0.5185563,1.370597,1.302067,0,0,7.967871,3.454191,0,0.8520409,-0.8520409,5.542912,39.59215,0,1.432274,0.414845,0,3.972747
1/1/2007 2:00:00 PM,0.06454479,43.6441,121.5346,46.96489,0.05276601,0.2140656,44.21196,42.66363,0.7909791,0.7909791,0,-1,0,0.7909791,27.06337,0,0,0,0.2140656,0.8326095,0.7909791,0,0,8.914582,2.60215,0,0.618544,-0.618544,4.89091,34.935,0,0.870077,0.1712525,0,2.816216
1/1/2007 3:00:00 PM,0.03261233,36.50797,106.0586,60.02935,0.02656367,0.1077739,44.1982,43.41874,0,0,0,-1,0,0,0,0,0,0,0.1077739,0,0,0,0,9.601853,1.983606,0.1077739,0,0.1077739,4.993153,35.66531,0,0,0.08621912,0,2.09138
1/1/2007 4:00:00 PM,0.1000275,28.81356,92.42928,73.58352,0.08173659,0.3273042,46.55176,44.14868,1.057531,1.057531,0,-1,0,1.057531,30.94986,0,0,0,0.3273042,1.11319,1.057531,0,0,9.49408,2.080602,0,0.785886,-0.785886,4.164756,29.7482,0,1.163284,0.2618434,0,2.407907
1/1/2007 5:00:00 PM,0.08188617,21.03604,79.84824,87.33976,0.06630111,0.2673588,45.29887,43.35162,0,0,0,-1,0,0,0,0,0,0,0.2673588,0,0,0,0,10.36729,1.294716,0.2673588,0,0.2673588,4.418396,31.5599,0,0,0.213887,0,1.562075
1/1/2007 6:00:00 PM,0.03952774,13.55032,67.70203,101.1255,0.03199911,0.131575,41.76325,40.8262,1.270298,1.270298,0,-1,0,1.270298,10.35781,0,0,0,0.131575,1.337156,1.270298,0,0,10.09993,1.535339,0,1.205581,-1.205581,3.147602,22.48282,0,1.397328,0.10526,0,1.666914
1/1/2007 7:00:00 PM,0.03190922,6.689501,55.53901,114.7832,0.02570842,0.1071906,39.19464,38.44341,1.756764,0.4151015,0,-1,0,0.4151015,25.82273,0,1.341663,1.598804,0.1071906,0.436949,0.4151015,0,0,11.43946,0.3297584,0,0.3297584,-0.3297584,2.800006,20,0,1.932441,0.08575244,0,0.436949
1/1/2007 8:00:00 PM,0.006506507,0.7765003,43.04588,128.0866,0.005220942,0.02206286,36.68271,36.53047,2.450536,0.02095972,0,-1,0,0.02095972,105.2632,0,2.429576,2.691397,0.02206286,0.02206286,0.02095972,0,0,11.80586,0,0,0,0,2.800006,20,0,2.695589,0.01765029,0,0.02206286
1/1/2007 9:00:00 PM,0,0,30.05116,90,0,0,34.66787,34.66787,2.896399,0,0,-1,0,0,0,0,2.896399,3.186039,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,3.186039,0,0,0
1/1/2007 10:00:00 PM,0,0,16.54624,90,0,0,32.75493,32.75493,0.03551587,0,0,-1,0,0,0,0,0.03551587,0.03906746,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.03906746,0,0,0
1/1/2007 11:00:00 PM,0,0,2.692489,90,0,0,31.07691,31.07691,0.1473111,0,0,-1,0,0,0,0,0.1473111,0.1620422,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.1620422,0,0,0
1/2/2007 12:00:00 AM,0,0,-11.12728,90,0,0,29.80162,29.80162,0.4505289,0,0,-1,0,0,0,0,0.4505289,0.4955819,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.4955819,0,0,0
1/2/2007 1:00:00 AM,0,0,-24.80699,90,0,0,28.52632,28.52632,0.1857736,0,0,-1,0,0,0,0,0.1857736,0.2043509,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.2043509,0,0,0
1/2/2007 2:00:00 AM,0.002014032,0,-38.01942,90,0,0,27.46917,27.46917,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0,0,0,0
1/2/2007 3:00:00 AM,0.09946286,4.163553,-50.70483,120.0994,0.007543397,0.03356036,26.73923,26.52109,0.6550365,0.03188235,0,-1,0,0.03188235,105.2632,0,0.6231542,0.7141637,0.03356036,0.03356036,0.03188235,0,0,11.80586,0,0,0,0,2.800006,20,0,0.7205402,0.02684829,0,0.03356036
1/2/2007 4:00:00 AM,0.1536184,10.69225,-62.97343,106.5377,0.0492601,0.2188895,26.98099,25.55623,0,0,0,-1,0,0,0,0,0,0,0.2188895,0,0,0,0,11.80586,0,0.2188895,0,0.2188895,3.007663,21.48326,0,0,0.1751116,0,0.2188895
1/2/2007 5:00:00 AM,0.2653549,17.97265,-75.08488,92.77404,0.07313031,0.325216,26.82372,24.70883,0.1065932,0.1065932,0,0,0,0.1065932,305.1,0,0,0,0.325216,0.1122034,0.1065932,0,0,11.58697,0.1970006,0.2130126,0,0.2130126,3.209744,22.9267,0,0.1172526,0.2601728,0,0.5222166
1/2/2007 6:00:00 AM,0.2743202,25.67762,-87.43513,78.98042,0.2027881,0.8883882,29.77409,23.89499,0,0,0,0,0,0,0,0,0,0,0.8883882,0,0,0,0,11.37396,0.3887119,0.8883882,0,0.8883882,4.052543,28.94668,0,0,0.7107105,0,1.2771
1/2/2007 7:00:00 AM,0.3225481,33.45384,-100.5696,65.31339,0.2710893,1.180567,30.93126,23.06437,0.5014437,0.5014437,0,0,0,0.5014437,235.4336,0,0,0,1.180567,0.5278355,0.5014437,0,0,10.48557,1.188261,0.6527317,0,0.6527317,4.671779,33.36978,0,0.5515881,0.9444538,0,2.368829
1/2/2007 8:00:00 AM,0.4434687,40.87403,-115.2132,51.99736,0.4054596,1.716797,36.31011,24.49069,0.332006,0.332006,0,0,0,0.332006,517.0983,0,0,0,1.716797,0.34948,0.332006,0,0,9.832838,1.77572,1.367317,0,1.367317,5.96893,42.63513,0,0.3652066,1.373438,0,3.492517
