Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,70.122,70.122,20.25,0,7.39125,70.122,0,0,0,0,0,52.49685,49.872,0,0,0,318.7582,0,52.49685,-52.49685,364.6643,86.82466,0,77.1342,0,81,318.7582
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,128.9862,128.9862,60.28621,0,17.52041,128.9862,0,0,0,0,0,72.31579,68.7,0,0,58.32983,266.2614,0,72.31579,-72.31579,288.4368,68.67529,0,141.8848,0,81,266.2614
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,130.2893,130.2893,61.58932,0,17.8501,130.2893,0,0,2.842171E-14,0,0,72.31579,68.7,0,0,138.6807,193.9456,0,72.31579,-72.31579,212.2092,50.52591,0,143.3183,0,81,193.9456
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,119.027,119.027,50.32702,0,15.00074,119.027,0,0,1.421085E-14,0,0,72.31579,68.7,0,0,219.0316,121.6298,0,72.31579,-72.31579,135.9817,32.37653,0,130.9297,0,81,121.6298
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,40.11423,40.11423,81,0,22.761,40.11423,0,0,0,0,0,0,0,40.88577,38.84148,299.3824,49.31401,38.84148,0,38.84148,172.83,41.14991,0.2959064,44.12565,0,81,49.31401
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,7.203945,43.06725,43.06725,81,0,22.761,43.06725,16.7272,0,0,0,7.203945,0,0,37.93275,36.03612,260.541,84.27135,43.24006,0,43.24006,213.8511,50.91682,0.2933743,47.37397,5.763156,81,91.4753
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,16.16649,44.13319,44.13319,81,0,22.761,44.13319,36.63113,0,0,0,16.16649,0,0,36.86681,35.02347,217.3009,123.1874,51.18996,0,51.18996,262.4142,62.47943,0.2908472,48.54651,12.93319,81,139.3539
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,31.52654,91.61945,91.61945,81,0,22.761,91.61945,34.41031,0,0,0,31.52654,11.17837,10.61945,0,0,166.111,169.2584,20.34816,0,20.34816,281.7181,67.07561,0.2876958,100.7814,25.22123,81,200.7849
