Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.7587999,0.7587999,0,0,0,0.7587999,0,0,1.110223E-16,0,0,0.7987368,0.7587999,0,0,0,10.62527,0,0.7987368,-0.7987368,13.15809,93.98614,0,0.8346799,0,0,10.62527
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,1.395778,1.395778,0,0,0,1.395778,0,0,2.220446E-16,0,0,1.46924,1.395778,0,0,0.8874853,9.826537,0,1.46924,-1.46924,11.60937,82.92391,0,1.535355,0,0,9.826537
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,1.409879,1.409879,0,0,0,1.409879,0,0,2.220446E-16,0,0,1.484083,1.409879,0,0,2.519974,8.357298,0,1.484083,-1.484083,10.04501,71.74993,0,1.550867,0,0,8.357298
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,1.288008,1.288008,0,0,0,1.288008,0,0,2.220446E-16,0,0,1.355798,1.288008,0,0,4.168955,6.873215,0,1.355798,-1.355798,8.615873,61.54183,0,1.416809,0,0,6.873215
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.4340816,0.4340816,0,0,0,0.4340816,0,0,0,0,0,0.456928,0.4340816,0,0,5.675397,5.517417,0,0.456928,-0.456928,8.13423,58.10152,0,0.4774898,0,0,5.517417
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75782,0.06572935,0.2949933,1.329662,1.329662,0,0,0,1.329662,22.18559,0,0,0,0.2949933,1.399644,1.329662,0,0,6.183095,5.060489,0,1.104651,-1.104651,6.969825,49.78437,0,1.462628,0.2359947,0,5.355482
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11859,0.1475045,0.6620001,1.362572,1.362572,0,0,0,1.362572,48.58459,0,0,0,0.6620001,1.434286,1.362572,0,0,7.410484,3.955838,0,0.7722864,-0.7722864,6.155764,43.96965,0,1.498829,0.5296,0,4.617838
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85869,0.2876508,1.290977,2.828667,2.828667,0,0,0,2.828667,45.63904,0,4.440892E-16,0,1.290977,2.977544,2.828667,0,0,8.26858,3.183552,0,1.686568,-1.686568,4.377965,31.27112,0,3.111534,1.032781,0,4.474528
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46853,0.0700992,0.3146052,0.8514522,0.8514522,0,0,0,0.8514522,36.94925,0,0,0,0.3146052,0.8962655,0.8514522,0,0,10.14254,1.496984,0,0.5816603,-0.5816603,3.764842,26.89167,0,0.9365975,0.2516842,0,1.811589
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19857,0.05671747,0.254548,3.426409,3.426409,2.315031,0,0.7970034,3.426409,7.429002,0,0,0,0.254548,1.169872,1.111378,0,0,10.78883,0.9153239,0,0.9153239,-0.9153239,2.800006,20,0,3.76905,0.2036384,5,1.169872
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12832,0.308119,1.382838,2.972655,2.972655,5,0,1.53,2.972655,46.51863,0,0,0,1.382838,0,0,2.027345,1.925978,11.80586,0,3.308816,0,3.308816,5.939024,42.42152,0.3062876,3.26992,1.106271,5,1.382838
