Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,26.82608,26.82608,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,26.82608,26.82608,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,25.8556,25.8556,0.1648472,0.1648472,0,-1,0,0.1648472,0,0,2.775558E-17,0,0,0.1735233,0.1648472,0,0,0,4.553689,0,0.1735233,-0.1735233,5.817102,96.95152,0,0.1813319,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,24.96403,24.96403,0.3032288,0.3032288,0,-1,0,0.3032288,0,0,5.551115E-17,0,0,0.3191882,0.3032288,0,0,0.1928037,4.380166,0,0.3191882,-0.3191882,5.480649,91.34396,0,0.3335517,0,0,4.380166
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,24.05668,24.05668,0.3062922,0.3062922,0,-1,0,0.3062922,0,0,5.551115E-17,0,0,0.3224129,0.3062922,0,0,0.5474573,4.060977,0,0.3224129,-0.3224129,5.140795,85.67975,0,0.3369215,0,0,4.060977
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,23.23612,23.23612,0.2798162,0.2798162,0,0,0,0.2798162,0,0,0,0,0,0.2945433,0.2798162,0,0,0.9056938,3.738564,0,0.2945433,-0.2945433,4.830319,80.50517,0,0.3077978,0,0,3.738564
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,22.48656,22.48656,0.09430302,0.09430302,0,0,0,0.09430302,0,0,1.387779E-17,0,0,0.09926634,0.09430302,0,0,1.232964,3.444021,0,0.09926634,-0.09926634,4.725684,78.76124,0,0.1037333,0,0,3.444021
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1180815,23.60115,21.70545,0.3489159,0.3489159,0,0,0,0.3489159,33.84238,0,5.551115E-17,0,0.1180815,0.3672799,0.3489159,0,0,1.34326,3.344755,0,0.2491984,-0.2491984,4.463006,74.38328,0,0.3838075,0.09446516,0,3.462836
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.2600926,27.32219,23.05465,0.3575518,0.3575518,0,0,0,0.3575518,72.74262,0,0,0,0.2600926,0.3763703,0.3575518,0,0,1.620147,3.095556,0,0.1162778,-0.1162778,4.340438,72.34048,0,0.393307,0.2080741,0,3.355649
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.4878447,34.86982,26.4947,0.742269,0.742269,0,-1,0,0.742269,65.72343,0,1.110223E-16,0,0.4878447,0.7813358,0.742269,0,0,1.749345,2.979279,0,0.2934911,-0.2934911,4.031071,67.18439,0,0.816496,0.3902758,0,3.467124
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.1206438,32.05771,30.02154,0.2234291,0.2234291,0,-1,0,0.2234291,53.99647,0,2.775558E-17,0,0.1206438,0.2351886,0.2234291,0,0,2.075446,2.685788,0,0.1145447,-0.1145447,3.91033,65.17204,0,0.245772,0.09651507,0,2.806432
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.09629125,34.67083,33.01974,0.8991222,0.8991222,0,-1,0,0.8991222,10.70947,0,1.110223E-16,0,0.09629125,0.9464445,0.8991222,0,0,2.202718,2.571243,0,0.8501532,-0.8501532,3.01419,50.2364,0,0.9890345,0.077033,0,2.667534
