Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.3187045,0.3187045,0,0,0,0.3187045,0,0,5.551115E-17,0,0,0.3354785,0.3187045,0,0,0,4.553689,0,0.3354785,-0.3354785,5.646387,94.10625,0,0.350575,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,0.5862423,0.5862423,0,0,0,0.5862423,0,0,0,0,0,0.6170972,0.5862423,0,0,0.3727538,4.218211,0,0.6170972,-0.6170972,4.995909,83.26498,0,0.6448666,0,0,4.218211
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,0.592165,0.592165,0,0,0,0.592165,0,0,0,0,0,0.6233315,0.592165,0,0,1.058417,3.601113,0,0.6233315,-0.6233315,4.33886,72.31419,0,0.6513815,0,0,3.601113
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,0.5409778,0.5409778,0,0,0,0.5409778,0,0,1.110223E-16,0,0,0.5694504,0.5409778,0,0,1.751008,2.977782,0,0.5694504,-0.5694504,3.738606,62.30999,0,0.5950757,0,0,2.977782
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.1823192,0.1823192,0,0,0,0.1823192,0,0,2.775558E-17,0,0,0.1919149,0.1823192,0,0,2.383731,2.408331,0,0.1919149,-0.1919149,3.53631,58.93839,0,0.2005511,0,0,2.408331
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1172613,0.6745707,0.6745707,0,0,0,0.6745707,17.3831,0,1.110223E-16,0,0.1172613,0.7100744,0.6745707,0,0,2.596969,2.216416,0,0.5928131,-0.5928131,2.911431,48.52375,0,0.7420278,0.09380904,0,2.333678
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.263148,0.6912668,0.6912668,0,0,0,0.6912668,38.06749,0,1.110223E-16,0,0.263148,0.7276493,0.6912668,0,0,3.255651,1.623603,0,0.4645014,-0.4645014,2.421803,40.3633,0,0.7603936,0.2105184,0,1.886751
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.5131692,1.435053,1.435053,0.425,0,0.172125,1.435053,35.75958,0,0,0,0.5131692,1.063214,1.010054,0,0,3.771763,1.159102,0,0.550045,-0.550045,1.842005,30.70002,0,1.578559,0.4105353,1.7,1.672271
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.1250569,0.431963,0.431963,1.7,0,0.5202,0.431963,28.95084,0,0,0,0.1250569,0,0,1.268037,1.204635,4.382925,0.6090569,1.329692,0,1.329692,3.103462,51.72425,0.2908568,0.4751593,0.1000455,1.7,0.7341139
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.1011839,1.738303,1.738303,1.7,0,0.5202,1.738303,5.820845,0,0,0,0.1011839,0.04031891,0.03830296,0,0,3.053232,1.80578,0.06086501,0,0.06086501,3.161203,52.68661,0.2907391,1.912133,0.08094713,1.7,1.906964
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,0.5496841,1.508102,1.508102,1.7,0,0.5202,1.508102,36.44874,0,0,0,0.5496841,0,0,0.191898,0.1823031,2.992367,1.860558,0.7319872,0,0.7319872,3.855627,64.26032,0.2925258,1.658912,0.4397473,1.7,2.410242
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,0.4856665,1.14499,1.14499,1.7,0,0.5202,1.14499,42.41665,0,0,0,0.4856665,0,0,0.5550098,0.5272593,2.26038,2.519347,1.012926,0,1.012926,4.816573,80.27605,0.2963526,1.259489,0.3885331,1.7,3.005013
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,0.2057164,0.695558,0.695558,0,0,0,0.695558,29.57573,0,1.110223E-16,0,0.2057164,0.7321663,0.695558,0,0,1.247454,3.43098,0,0.5264499,-0.5264499,4.261646,71.02729,0.2963526,0.7651138,0.1645731,0,3.636696
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.116576,0,0,0,0,0,0,0,0,0,0,0.116576,0,0,0,0,1.832399,2.90453,0.116576,0,0.116576,4.37224,72.87051,0.2857293,0,0.0932608,0,3.021106
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,0.2298769,0.9299537,0.9299537,0,0,0,0.9299537,24.71918,0,0,0,0.2298769,0.9788986,0.9299537,0,0,1.715823,3.009449,0,0.7490218,-0.7490218,3.582701,59.71157,0.2857293,1.022949,0.1839015,0,3.239325
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,0.1209229,0,0,0,0,0,0,0,0,0,0,0.1209229,0,0,0,0,2.548069,2.260427,0.1209229,0,0.1209229,3.697419,61.62352,0.2754857,0,0.09673832,0,2.38135
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,0.831167,0.831167,0,0,0,0.831167,0,0,1.110223E-16,0,0,0.8749126,0.831167,0,0,2.427146,2.369257,0,0.8749126,-0.8749126,2.77518,46.25291,0.2754857,0.9142837,0,0,2.369257
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,1.149466,1.149466,1.7,0,0.5202,1.149466,0,0,0,0,0,0,0,0.550534,0.5230073,3.399271,1.494345,0.5230073,0,0.5230073,3.271348,54.52236,0.2813672,1.264413,0,1.7,1.494345
