Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,1.424949,1.424949,0,-1,0,1.424949,0,0,0,0,0,1.499946,1.424949,0,0,0,29.59898,0,1.499946,-1.499946,37.41899,95.94595,0,1.567444,0,0,29.59898
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,2.621129,2.621129,0,-1,0,2.621129,0,0,4.440892E-16,0,0,2.759083,2.621129,0,0,1.666607,28.09903,0,2.759083,-2.759083,34.51067,88.48872,0,2.883242,0,0,28.09903
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,2.647609,2.647609,0,-1,0,2.647609,0,0,4.440892E-16,0,0,2.786957,2.647609,0,0,4.732255,25.33995,0,2.786957,-2.786957,31.57296,80.95614,0,2.91237,0,0,25.33995
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,2.418748,2.418748,0,0,0,2.418748,0,0,4.440892E-16,0,0,2.546051,2.418748,0,0,7.828874,22.55299,0,2.546051,-2.546051,28.88918,74.07468,0,2.660623,0,0,22.55299
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.8151612,0.8151612,0,0,0,0.8151612,0,0,1.110223E-16,0,0,0.8580644,0.8151612,0,0,10.65782,20.00694,0,0.8580644,-0.8580644,27.9847,71.75551,0,0.8966773,0,0,20.00694
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.7466863,2.240543,2.240543,0,0,0,2.240543,33.32613,0,4.440892E-16,0,0.7466863,2.358466,2.240543,0,0,11.61122,19.14888,0,1.61178,-1.61178,26.28574,67.39919,0,2.464597,0.597349,0,19.89556
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,1.675651,2.295998,2.295998,0,0,0,2.295998,72.98136,0,0,0,1.675651,2.41684,2.295998,0,0,13.40209,17.5371,0,0.7411894,-0.7411894,25.50446,65.39591,0,2.525598,1.340521,0,19.21275
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,3.267714,4.766437,4.766437,0,-1,0,4.766437,68.55674,0,0,0,3.267714,5.017302,4.766437,0,0,14.22563,16.79591,0,1.749588,-1.749588,23.66023,60.66713,0,5.243081,2.614171,0,20.06362
