Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,43.58935,43.58935,0,0,0,43.58935,0,0,0,0,0,45.88353,43.58935,0,0,0,318.7582,0,45.88353,-45.88353,371.6353,88.48443,0,47.94829,0,0,318.7582
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,80.18061,80.18061,20.25,0,7.39125,80.18061,0,0,1.421085E-14,0,0,63.08486,59.93061,0,0,50.9817,272.8747,0,63.08486,-63.08486,305.1381,72.65178,0,88.19868,0,81,272.8747
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,80.99065,80.99065,81,0,22.761,80.99065,0,0,0,0,0,0,0,0.00934393,0.008876733,121.076,209.7898,0.008876733,0,0.008876733,305.1465,72.65379,0.2959064,89.08972,0,81,209.7898
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,73.98977,73.98977,81,0,22.761,73.98977,0,0,0,0,0,0,0,7.010228,6.659717,121.0671,209.7978,6.659717,0,6.659717,311.4644,74.15806,0.2959064,81.38875,0,81,209.7978
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,24.93587,24.93587,81,0,22.761,24.93587,0,0,0,0,0,0,0,56.06413,53.26092,114.4074,215.7916,53.26092,0,53.26092,361.9922,86.18845,0.2959064,27.42946,0,81,215.7916
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,7.203945,26.77153,26.77153,0,0,0,26.77153,26.90898,0,0,0,7.203945,28.18056,26.77153,0,0,61.14647,263.7264,0,20.97661,-20.97661,339.8809,80.92387,0.2959064,29.44868,5.763156,0,270.9304
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,16.16649,27.43415,27.43415,0,0,0,27.43415,58.92834,0,3.552714E-15,0,16.16649,28.87805,27.43415,0,0,84.45382,242.7498,0,12.71156,-12.71156,326.4818,77.7336,0.2959064,30.17756,12.93319,0,258.9163
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,31.52654,56.95263,56.95263,0,0,0,56.95263,55.35571,0,0,0,31.52654,59.95014,56.95263,0,0,98.57777,230.0382,0,28.4236,-28.4236,296.5206,70.60001,0.2959064,62.6479,25.22123,0,261.5648
