Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,2.67178,2.67178,0,0,0,2.67178,0,0,4.440892E-16,0,0,2.8124,2.67178,0,0,0,29.59898,0,2.8124,-2.8124,36.03555,92.39866,0,2.938958,0,0,29.59898
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,4.914616,4.914616,0,0,0,4.914616,0,0,0,0,0,5.17328,4.914616,0,0,3.124889,26.78658,0,5.17328,-5.17328,30.58243,78.41634,0,5.406078,0,0,26.78658
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,4.964267,4.964267,0,0,0,4.964267,0,0,0,0,0,5.225544,4.964267,0,0,8.872978,21.6133,0,5.225544,-5.225544,25.07422,64.29276,0,5.460694,0,0,21.6133
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,4.535153,4.535153,0,0,0,4.535153,0,0,0,0,0,4.773845,4.535153,0,0,14.67914,16.38775,0,4.773845,-4.773845,20.04215,51.39003,0,4.988668,0,0,16.38775
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,1.528427,1.528427,0,0,0,1.528427,0,0,2.220446E-16,0,0,1.608871,1.528427,0,0,19.98341,11.61391,0,1.608871,-1.608871,18.34625,47.04158,0,1.68127,0,0,11.61391
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.7466863,4.201018,4.201018,0,0,0,4.201018,17.77394,0,0,0,0.7466863,4.422124,4.201018,0,0,21.77105,10.00504,0,3.675438,-3.675438,14.472,37.10762,0,4.621119,0.597349,0,10.75172
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,1.675651,4.304996,4.304996,0,0,0,4.304996,38.92339,0,8.881784E-16,0,1.675651,4.531575,4.304996,0,0,25.85486,6.3296,0,2.855924,-2.855924,11.46159,29.38864,0,4.735496,1.340521,0,8.005251
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,3.267714,8.93707,8.93707,3,0,1.095,8.93707,36.56359,0,1.776357E-15,0,3.267714,6.249547,5.937069,0,0,29.02811,3.473676,0,2.981833,-2.981833,8.318463,21.32935,0,9.830776,2.614171,12,6.74139
