Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,1.692127,1.692127,0,-1,0,1.692127,0,0,2.220446E-16,0,0,1.781186,1.692127,0,0,0,29.59898,0,1.781186,-1.781186,37.12254,95.18581,0,1.86134,0,0,29.59898
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,3.11259,3.11259,0,-1,0,3.11259,0,0,0,0,0,3.276411,3.11259,0,0,1.979096,27.81779,0,3.276411,-3.276411,33.6689,86.33035,0,3.423849,0,0,27.81779
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,3.144036,3.144036,0,-1,0,3.144036,0,0,4.440892E-16,0,0,3.309511,3.144036,0,0,5.619553,24.54138,0,3.309511,-3.309511,30.18037,77.38541,0,3.45844,0,0,24.54138
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,2.872263,2.872263,0,0,0,2.872263,0,0,0,0,0,3.023435,2.872263,0,0,9.296787,21.23187,0,3.023435,-3.023435,26.99339,69.21368,0,3.15949,0,0,21.23187
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.9680039,0.9680039,0,0,0,0.9680039,0,0,2.220446E-16,0,0,1.018952,0.9680039,0,0,12.65616,18.20843,0,1.018952,-1.018952,25.91932,66.45966,0,1.064804,0,0,18.20843
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.7466863,2.660645,2.660645,0,0,0,2.660645,28.06411,0,4.440892E-16,0,0.7466863,2.800678,2.660645,0,0,13.78833,17.18948,0,2.053992,-2.053992,23.75422,60.90814,0,2.926709,0.597349,0,17.93617
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,1.675651,2.726498,2.726498,0,0,0,2.726498,61.45799,0,0,0,1.675651,2.869998,2.726498,0,0,16.07054,15.13549,0,1.194347,-1.194347,22.49527,57.68007,0,2.999147,1.340521,0,16.81114
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,3.267714,5.660144,5.660144,0,-1,0,5.660144,57.73199,8.881784E-16,0,0,3.267714,5.958046,5.660144,0,0,17.39759,13.94114,0,2.690332,-2.690332,19.65941,50.40865,0,6.226159,2.614171,0,17.20886
