Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.1538574,0.1538574,0,0,0,0.1538574,0,0,2.775558E-17,0,0.1619551,0.1538574,0,0,0,4.553689,0,0.1619551,-0.1619551,5.829296,97.15475,0,0.1692431,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,0.2830136,0.2830136,0,0,0,0.2830136,0,0,5.551115E-17,0,0.297909,0.2830136,0,0,0.1799501,4.391734,0,0.297909,-0.297909,5.515273,91.92103,0,0.3113149,0,0,4.391734
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,0.2858728,0.2858728,0,0,0,0.2858728,0,0,5.551115E-17,0,0.3009187,0.2858728,0,0,0.5109601,4.093825,0,0.3009187,-0.3009187,5.198077,86.63444,0,0.31446,0,0,4.093825
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,0.2611617,0.2611617,0,0,0,0.2611617,0,0,0,0,0.2749071,0.2611617,0,0,0.8453142,3.792906,0,0.2749071,-0.2749071,4.908299,81.80482,0,0.2872779,0,0,3.792906
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.08801615,0.08801615,0,0,0,0.08801615,0,0,1.387779E-17,0,0.09264858,0.08801615,0,0,1.150766,3.517999,0,0.09264858,-0.09264858,4.810639,80.17715,0,0.09681777,0,0,3.517999
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1172613,0.3256548,0.3256548,0,0,0,0.3256548,36.00785,0,0,0.1172613,0.3427945,0.3256548,0,0,1.253709,3.42535,0,0.2255332,-0.2255332,4.572906,76.21494,0,0.3582203,0.09380904,0,3.542612
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.263148,0.333715,0.333715,0,0,0,0.333715,78.8541,0,0,0.263148,0.351279,0.333715,0,0,1.504302,3.199817,0,0.08813102,-0.08813102,4.480008,74.66665,0,0.3670865,0.2105184,0,3.462965
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.5131692,0.6927844,0.6927844,0,0,0,0.6927844,74.07343,0,0,0.5131692,0.7292468,0.6927844,0,0,1.602225,3.111686,0,0.2160776,-0.2160776,4.252242,70.87056,0,0.7620628,0.4105353,0,3.624855
