Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,-11.22315,90,0,0,24.55909,24.55909,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-24.89048,90,0,0,24.55909,24.55909,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0.002727411,0,-38.09077,90,0,0,23.67062,23.67062,0.4377692,0.4377692,0,-1,0,0.4377692,0,0,5.551115E-17,0,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0.01772945,4.275784,-50.76572,119.9805,0.01431142,0.06478618,23.26703,22.85439,0.8052564,0.8052564,0,-1,0,0.8052564,8.045411,0,1.110223E-16,0,0.06478618,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.7828521,-0.7828521,12.68909,90.6362,0,0.885782,0.05182894,0,10.22925
1/1/2007 4:00:00 AM,0.04479645,10.80872,-63.02651,106.4254,0.0361551,0.1638332,23.06599,22.02372,0.8133916,0.8133916,0,-1,0,0.8133916,20.14198,0,0,0,0.1638332,0.8562017,0.8133916,0,0,1.381846,9.381613,0,0.6923685,-0.6923685,11.95927,85.42321,0,0.8947308,0.1310666,0,9.545445
1/1/2007 5:00:00 AM,0.06516529,18.09158,-75.13351,92.66881,0.05266505,0.2389721,22.79037,21.2725,0.7430815,0.7430815,0,0,0,0.7430815,32.15961,0,0,0,0.2389721,0.7821911,0.7430815,0,0,2.151145,8.689244,0,0.543219,-0.543219,11.38667,81.33319,0,0.8173897,0.1911777,0,8.928216
1/1/2007 6:00:00 AM,0.1321697,25.79755,-87.48353,78.88321,0.1076702,0.4863845,23.69184,20.58629,0.2504317,0.2504317,0,0,0,0.2504317,194.2184,0,0,0,0.4863845,0.2636123,0.2504317,0,0,2.754721,8.146025,0.2227722,0,0.2227722,11.59801,82.84277,0,0.2754749,0.3891076,0,8.632409
1/1/2007 7:00:00 AM,0.1649904,33.57328,-100.6235,65.2262,0.1356067,0.6123069,23.78281,19.87119,0.7671126,0.7671126,0,0,0,0.7671126,79.81969,0,0,0,0.6123069,0.807487,0.7671126,0,0,2.531949,8.34652,0,0.1951801,-0.1951801,11.39227,81.37321,0,0.8438239,0.4898455,0,8.958827
1/1/2007 8:00:00 AM,0.1754341,40.99095,-115.2809,51.92427,0.1447184,0.6485671,25.28612,21.10637,0.7860993,0.7860993,0,0,0,0.7860993,82.50448,0,0,0,0.6485671,0.8274729,0.7860993,0,0,2.748816,8.15134,0,0.1789058,-0.1789058,11.20369,80.02619,0,0.8647092,0.5188537,0,8.799907
1/1/2007 9:00:00 AM,0.2518996,47.47544,-132.3365,39.4359,0.2096574,0.9158341,30.33684,24.25571,1.631923,1.631923,0,-1,0,1.631923,56.11992,0,2.220446E-16,0,0.9158341,1.717814,1.631923,0,0,2.9476,7.972434,0,0.8019799,-0.8019799,10.35833,73.98791,0,1.795116,0.7326673,0,8.888268
1/1/2007 10:00:00 AM,0.0271396,52.2438,-152.504,28.91588,0.0220855,0.09757152,28.12391,27.48451,0.4912224,0.4912224,0,0,0,0.4912224,19.863,0,5.551115E-17,0,0.09757152,0.5170763,0.4912224,0,0,3.838689,7.170454,0,0.4195047,-0.4195047,9.916131,70.82937,0,0.5403447,0.07805722,0,7.268026
1/1/2007 11:00:00 AM,0.01236893,54.40896,-175.4185,23.26789,0.01004075,0.04381902,30.52062,30.22934,1.976774,1.976774,0,0,0,1.976774,2.216693,0,0,0,0.04381902,2.080815,1.976774,0,0,4.304805,6.750949,0,2.036996,-2.036996,7.768949,55.49238,0,2.174452,0.03505521,0,6.794768
1/1/2007 12:00:00 PM,0.178318,53.43244,161.1098,25.92141,0.1472996,0.6211894,37.06854,32.77193,1.714993,1.714993,0,0,0,1.714993,36.2211,0,0,0,0.6211894,1.805256,1.714993,0,0,6.568134,4.713953,0,1.184067,-1.184067,6.520833,46.57729,0,1.886492,0.4969515,0,5.335143
1/1/2007 1:00:00 PM,0.1554301,49.56982,139.74,35.03278,0.1281351,0.5349601,38.94964,35.20617,1.302067,1.302067,0,0,0,1.302067,41.08544,0,0,0,0.5349601,1.370597,1.302067,0,0,7.883764,3.529887,0,0.8356371,-0.8356371,5.639994,40.28559,0,1.432274,0.4279681,0,4.064847
1/1/2007 2:00:00 PM,0.06454479,43.6441,121.5346,46.96489,0.05276601,0.2211001,38.27097,36.73028,0.7909791,0.7909791,0,-1,0,0.7909791,27.95271,0,0,0,0.2211001,0.8326095,0.7909791,0,0,8.812249,2.69425,0,0.6115094,-0.6115094,4.995407,35.6814,0,0.870077,0.1768801,0,2.91535
1/1/2007 3:00:00 PM,0.03261233,36.50797,106.0586,60.02935,0.02656367,0.1113756,38.15591,37.38037,0,0,0,0,0,0,0,0,0,0,0.1113756,0,0,0,0,9.491705,2.08274,0.1113756,0,0.1113756,5.101067,36.43612,0,0,0.08910052,0,2.194116
1/1/2007 4:00:00 PM,0.1000275,28.81356,92.42928,73.58352,0.08173659,0.3385883,40.39962,38.0088,1.057531,1.057531,0,0,0,1.057531,32.01688,0,0,0,0.3385883,1.11319,1.057531,0,0,9.380329,2.182978,0,0.7746019,-0.7746019,4.284564,30.60397,0,1.163284,0.2708706,0,2.521566
