Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,-11.22315,90,0,0,21.72535,21.72535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-24.89048,90,0,0,21.72535,21.72535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0.002727411,0,-38.09077,90,0,0,20.9394,20.9394,0.4377692,0.4377692,0,0,0,0.4377692,0,0,5.551115E-17,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0.01772945,4.275784,-50.76572,119.9805,0.01431142,0.06563336,20.62907,20.21735,0.8052564,0.8052564,0,0,0,0.8052564,8.150617,0,0,0.06563336,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.7820049,-0.7820049,12.68999,90.64258,0,0.885782,0.05250669,0,10.2301
1/1/2007 4:00:00 AM,0.04479645,10.80872,-63.02651,106.4254,0.0361551,0.1658967,20.52255,19.48252,0.8133916,0.8133916,0,0,0,0.8133916,20.39568,0,0,0.1658967,0.8562017,0.8133916,0,0,1.380905,9.38246,0,0.6903049,-0.6903049,11.96234,85.44512,0,0.8947308,0.1327174,0,9.548356
1/1/2007 5:00:00 AM,0.06516529,18.09158,-75.13351,92.66881,0.05266505,0.2418766,20.33269,18.81798,0.7430815,0.7430815,0,0,0,0.7430815,32.55048,0,0,0.2418766,0.7821911,0.7430815,0,0,2.147911,8.692155,0,0.5403145,-0.5403145,11.3928,81.37698,0,0.8173897,0.1935013,0,8.934031
1/1/2007 6:00:00 AM,0.1321697,25.79755,-87.48353,78.88321,0.1076702,0.4921387,21.31024,18.21095,0.2504317,0.2504317,0,0,0,0.2504317,196.5161,0,0,0.4921387,0.2636123,0.2504317,0,0,2.74826,8.15184,0.2285264,0,0.2285264,11.6096,82.92554,0,0.2754749,0.393711,0,8.643979
1/1/2007 7:00:00 AM,0.1649904,33.57328,-100.6235,65.2262,0.1356067,0.6193071,21.48238,17.57836,0.7671126,0.7671126,0,0,0,0.7671126,80.73223,0,0,0.6193071,0.807487,0.7671126,0,0,2.519734,8.357514,0,0.1881799,-0.1881799,11.41124,81.50869,0,0.8438239,0.4954457,0,8.976821
1/1/2007 8:00:00 AM,0.1754341,40.99095,-115.2809,51.92427,0.1447184,0.6565039,22.84215,18.67102,0.7860993,0.7860993,0,0,0,0.7860993,83.51412,0,0,0.6565039,0.8274729,0.7860993,0,0,2.728822,8.169334,0,0.170969,-0.170969,11.23102,80.22143,0,0.8647092,0.5252031,0,8.825838
1/1/2007 9:00:00 AM,0.2518996,47.47544,-132.3365,39.4359,0.2096574,0.929069,27.52373,21.45697,1.631923,1.631923,0,0,0,1.631923,56.93092,0,2.220446E-16,0.929069,1.717814,1.631923,0,0,2.918788,7.998365,0,0.788745,-0.788745,10.39961,74.2828,0,1.795116,0.7432551,0,8.927434
