Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.3846434,0.3846434,0,0,0,0.3846434,0,0,5.551115E-17,0,0,0.4048878,0.3846434,0,0,0,4.553689,0,0.4048878,-0.4048878,5.573223,92.88686,0,0.4231077,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,0.7075339,0.7075339,0,0,0,0.7075339,0,0,1.110223E-16,0,0,0.7447725,0.7075339,0,0,0.4498753,4.148801,0,0.7447725,-0.7447725,4.788164,79.80257,0,0.7782872,0,0,4.148801
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,0.7146819,0.7146819,0,0,0,0.7146819,0,0,0,0,0,0.7522967,0.7146819,0,0,1.2774,3.404029,0,0.7522967,-0.7522967,3.995173,66.58609,0,0.78615,0,0,3.404029
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,0.6529043,0.6529043,0,0,0,0.6529043,0,0,1.110223E-16,0,0,0.6872677,0.6529043,0,0,2.113286,2.651732,0,0.6872677,-0.6872677,3.27073,54.51205,0,0.7181947,0,0,2.651732
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.2200404,0.2200404,0,0,0,0.2200404,0,0,0,0,0,0.2316215,0.2200404,0,0,2.876916,1.964464,0,0.2316215,-0.2316215,3.026579,50.44288,0,0.2420444,0,0,1.964464
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1172613,0.814137,0.814137,0,0,0,0.814137,14.40314,0,1.110223E-16,0,0.1172613,0.8569863,0.814137,0,0,3.134274,1.732843,0,0.7397251,-0.7397251,2.24684,37.44727,0,0.8955507,0.09380904,0,1.850104
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.263148,0.8342876,0.8342876,0,0,0,0.8342876,31.54164,0,1.110223E-16,0,0.263148,0.8781974,0.8342876,0,0,3.95619,0.9931177,0,0.6150495,-0.6150495,1.598521,26.64197,0,0.9177163,0.2105184,0,1.256266
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.5131692,1.731961,1.731961,0.8852856,0,0.297783,1.731961,29.62937,0,0,0,0.5131692,0.8912374,0.8466755,0,0,4.639578,0.3780682,0,0.3780682,-0.3780682,1.200002,20,0,1.905157,0.4105353,1.7,0.8912374
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.1250569,0.5213346,0.5213346,1.7,0,0.5202,0.5213346,23.98784,0,0,0,0.1250569,0,0,1.178665,1.119732,5.059654,0,1.244789,0,1.244789,2.380913,39.6818,0.3106952,0.5734681,0.1000455,1.7,0.1250569
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.1011839,2.097952,2.097952,1.7,0,0.5202,2.097952,4.822986,0,0,0,0.1011839,0.4188967,0.3979518,0,0,3.814865,1.12031,0,0.3177128,-0.3177128,2.046014,34.10017,0.3106952,2.307747,0.08094713,1.7,1.221494
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,0.5496841,1.820123,1.820123,1.7,0,0.5202,1.820123,30.20038,0,0,0,0.5496841,0.1264454,0.1201231,0,0,4.16788,0.8025973,0.4232387,0,0.4232387,2.447534,40.79215,0.3049789,2.002136,0.4397473,1.7,1.352281
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,0.4856665,1.381885,1.381885,1.7,0,0.5202,1.381885,35.14522,0,0,0,0.4856665,0,0,0.3181153,0.3022095,3.744641,1.183512,0.787876,0,0.787876,3.194978,53.24953,0.3034163,1.520073,0.3885331,1.7,1.669179
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,0.2057164,0.8394665,0.8394665,1.7,0,0.5202,0.8394665,24.50561,0,0,0,0.2057164,0,0,0.8605335,0.8175068,2.956765,1.892601,1.023223,0,1.023223,4.165693,69.42809,0.3062464,0.9234132,0.1645731,1.7,2.098317
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.116576,0,0,1.452632,0,0.4526684,0,0,0,0,0,0.116576,0,0,1.452632,1.38,1.933542,2.813501,1.496576,0,1.496576,5.58547,93.09098,0.276782,0,0.0932608,1.7,2.930077
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,0.2298769,1.122358,1.122358,0,0,0,1.122358,20.4816,0,0,0,0.2298769,1.181429,1.122358,0,0,0.4369657,4.16042,0,0.9515525,-0.9515525,4.582446,76.37394,0.276782,1.234594,0.1839015,0,4.390296
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,0.1209229,0,0,0,0,0,0,0,0,0,0,0.1209229,0,0,0,0,1.494246,3.208867,0.1209229,0,0.1209229,4.697163,78.2859,0.2702151,0,0.09673832,0,3.32979
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,1.003133,1.003133,0,0,0,1.003133,0,0,2.220446E-16,0,0,1.055929,1.003133,0,0,1.373323,3.317698,0,1.055929,-1.055929,3.584116,59.73515,0.2702151,1.103446,0,0,3.317698
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,1.387287,1.387287,1.7,0,0.5202,1.387287,0,0,0,0,0,0,0,0.3127134,0.2970778,2.546578,2.261769,0.2970778,0,0.2970778,3.865949,64.43235,0.2729185,1.526015,0,1.7,2.261769
