Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,34.1938,34.1938,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,34.1938,34.1938,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,32.95679,32.95679,0.1648472,0.1648472,0,-1,0,0.1648472,0,0,2.775558E-17,0,0,0.1735233,0.1648472,0,0,0,4.553689,0,0.1735233,-0.1735233,5.817102,96.95152,0,0.1813319,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,31.82035,31.82035,0.3032288,0.3032288,0,-1,0,0.3032288,0,0,5.551115E-17,0,0,0.3191882,0.3032288,0,0,0.1928037,4.380166,0,0.3191882,-0.3191882,5.480649,91.34396,0,0.3335517,0,0,4.380166
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,30.6638,30.6638,0.3062922,0.3062922,0,-1,0,0.3062922,0,0,5.551115E-17,0,0,0.3224129,0.3062922,0,0,0.5474573,4.060977,0,0.3224129,-0.3224129,5.140795,85.67975,0,0.3369215,0,0,4.060977
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,29.61787,29.61787,0.2798162,0.2798162,0,0,0,0.2798162,0,0,0,0,0,0.2945433,0.2798162,0,0,0.9056938,3.738564,0,0.2945433,-0.2945433,4.830319,80.50517,0,0.3077978,0,0,3.738564
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,28.66245,28.66245,0.09430302,0.09430302,0,0,0,0.09430302,0,0,1.387779E-17,0,0,0.09926634,0.09430302,0,0,1.232964,3.444021,0,0.09926634,-0.09926634,4.725684,78.76124,0,0.1037333,0,0,3.444021
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1145807,29.57207,27.66681,0.3489159,0.3489159,0,0,0,0.3489159,32.83905,0,0,0,0.1145807,0.3672799,0.3489159,0,0,1.34326,3.344755,0,0.2526992,-0.2526992,4.459315,74.32177,0,0.3838075,0.09166453,0,3.459336
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.2517314,33.67694,29.38656,0.3575518,0.3575518,0,0,0,0.3575518,70.40416,0,0,0,0.2517314,0.3763703,0.3575518,0,0,1.624037,3.092056,0,0.124639,-0.124639,4.327934,72.1321,0,0.393307,0.2013851,0,3.343787
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.469042,42.19791,33.77141,0.742269,0.742269,0,-1,0,0.742269,63.19029,0,1.110223E-16,0,0.469042,0.7813358,0.742269,0,0,1.762525,2.967417,0,0.3122939,-0.3122939,3.998748,66.64566,0,0.816496,0.3752336,0,3.436459
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.1154793,40.31717,38.26689,0.2234291,0.2234291,0,0,0,0.2234291,51.68499,0,0,0,0.1154793,0.2351886,0.2234291,0,0,2.109518,2.655123,0,0.1197092,-0.1197092,3.872563,64.54259,0,0.245772,0.09238346,0,2.770602
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.09169681,43.75219,42.08855,0.8991222,0.8991222,0,0,0,0.8991222,10.19848,0,1.110223E-16,0,0.09169681,0.9464445,0.8991222,0,0,2.242528,2.535414,0,0.8547477,-0.8547477,2.97158,49.52623,0,0.9890345,0.07335745,0,2.62711
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,0.4679214,54.74897,45.62861,0.7800528,0.7800528,0,0,0,0.7800528,59.98587,0,0,0,0.4679214,0.8211082,0.7800528,0,0,3.192248,1.680666,0,0.3531867,-0.3531867,2.599288,43.32138,0,0.858058,0.3743372,0,2.148587
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,0.4077375,57.09155,49.01782,0.5922363,0.5922363,0,0,0,0.5922363,68.8471,0,0,0,0.4077375,0.6234066,0.5922363,0,0,3.584677,1.327479,0,0.2156691,-0.2156691,2.371953,39.53247,0,0.6514599,0.32619,0,1.735217
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,0.1753192,54.55254,51.13985,0.3597714,0.3597714,0,-1,0,0.3597714,48.73071,0,0,0,0.1753192,0.3787067,0.3597714,0,0,3.82431,1.11181,0,0.2033875,-0.2033875,2.157564,35.95932,0,0.3957485,0.1402553,0,1.287129
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.09968532,53.97798,52.04498,0,0,0,0,0,0,0,0,0,0,0.09968532,0,0,0,0,4.050296,0.9084225,0.09968532,0,0.09968532,2.252134,37.53548,0,0,0.07974825,0,1.008108
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,0.1933951,56.74031,52.91994,0.4810105,0.4810105,0,0,0,0.4810105,40.20599,0,5.551115E-17,0,0.1933951,0.5063269,0.4810105,0,0,3.950611,0.9981393,0,0.3129318,-0.3129318,1.922275,32.03785,0,0.5291116,0.1547161,0,1.191534
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,0.1034075,53.96959,51.96452,0,0,0,0,0,0,0,0,0,0,0.1034075,0,0,0,0,4.298313,0.6852075,0.1034075,0,0.1034075,2.020375,33.67286,0,0,0.08272597,0,0.788615
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,48.93737,48.93737,0.4299139,0.4299139,0,0,0,0.4299139,0,0,5.551115E-17,0,0,0.452541,0.4299139,0,0,4.194905,0.7782742,0,0.452541,-0.452541,1.543355,25.72254,0,0.4729053,0,0,0.7782742
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,46.08118,46.08118,0.5945514,0.3094466,0,-1,0,0.3094466,0,0,0.2851048,0.3445599,0,0.3257332,0.3094466,0,0,4.697729,0.3257332,0,0.3257332,-0.3257332,1.200002,20,0,0.6540065,0,0,0.3257332
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,43.78818,43.78818,0.8293481,0,0,-1,0,0,0,0,0.8293481,0.912283,0,0,0,0,0,5.059654,0,0,0,0,1.200002,20,0,0.912283,0,0,0
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,41.55553,41.55553,0.9802442,0,0,-1,0,0,0,0,0.9802442,1.078269,0,0,0,0,0,5.059654,0,0,0,0,1.200002,20,0,1.078269,0,0,0
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,39.26253,39.26253,0.01337392,0,0,-1,0,0,0,0,0.01337392,0.01471132,0,0,0,0,0,5.059654,0,0,0,0,1.200002,20,0,0.01471132,0,0,0
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,37.25113,37.25113,0.05547174,0,0,-1,0,0,0,0,0.05547174,0.06101892,0,0,0,0,0,5.059654,0,0,0,0,1.200002,20,0,0.06101892,0,0,0
