Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,3.384254,3.384254,0,0,0,3.384254,0,0,0,0,0,3.562373,3.384254,0,0,0,29.59898,0,3.562373,-3.562373,35.24501,90.37164,0,3.72268,0,0,29.59898
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,6.225181,6.225181,0,0,0,6.225181,0,0,8.881784E-16,0,0,6.552822,6.225181,0,0,3.958192,26.03661,0,6.552822,-6.552822,28.33773,72.66069,0,6.847699,0,0,26.03661
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,6.288072,6.288072,0,0,0,6.288072,0,0,8.881784E-16,0,0,6.619023,6.288072,0,0,11.23911,19.48378,0,6.619023,-6.619023,21.36066,54.77082,0,6.916879,0,0,19.48378
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,5.744527,5.744527,0,0,0,5.744527,0,0,8.881784E-16,0,0,6.04687,5.744527,0,0,18.59357,12.86476,0,6.04687,-6.04687,14.9867,38.42736,0,6.31898,0,0,12.86476
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,1.936008,1.936008,0,0,0,1.936008,0,0,2.220446E-16,0,0,2.037903,1.936008,0,0,25.31232,6.81789,0,2.037903,-2.037903,12.83856,32.91933,0,2.129609,0,0,6.81789
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.7466863,5.321289,5.321289,3,0,1.095,5.321289,14.03206,0,0,0,0.7466863,2.443462,2.321289,0,0,27.57666,4.779987,0,1.696776,-1.696776,11.05,28.33329,0,5.853418,0.597349,12,5.526673
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,1.675651,5.452995,5.452995,12,0,3.372,5.452995,30.729,0,0,0,1.675651,0,0,6.547005,6.219655,29.46196,3.083211,7.895305,0,7.895305,18.54015,47.53875,0.2897833,5.998295,1.340521,12,4.758862
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,3.267714,11.32029,11.32029,12,0,3.372,11.32029,28.866,0,0,0,3.267714,0,0,0.6797119,0.6457263,21.56666,10.18899,3.91344,0,3.91344,22.25276,57.05826,0.2838289,12.45232,2.614171,12,13.4567
