Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,1.514009,1.514009,0,-1,0,1.514009,0,0,0,0,0,1.593693,1.514009,0,0,0,29.59898,0,1.593693,-1.593693,37.32018,95.69257,0,1.665409,0,0,29.59898
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,2.784949,2.784949,0,-1,0,2.784949,0,0,0,0,0,2.931525,2.784949,0,0,1.77077,28.00529,0,2.931525,-2.931525,34.23008,87.76926,0,3.063444,0,0,28.00529
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,2.813085,2.813085,0,-1,0,2.813085,0,0,4.440892E-16,0,0,2.961142,2.813085,0,0,5.028021,25.07376,0,2.961142,-2.961142,31.10876,79.76589,0,3.094393,0,0,25.07376
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,2.56992,2.56992,0,0,0,2.56992,0,0,0,0,0,2.705179,2.56992,0,0,8.318178,22.11262,0,2.705179,-2.705179,28.25725,72.45435,0,2.826912,0,0,22.11262
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.8661088,0.8661088,0,0,0,0.8661088,0,0,1.110223E-16,0,0,0.9116935,0.8661088,0,0,11.32393,19.40744,0,0.9116935,-0.9116935,27.29624,69.99023,0,0.9527196,0,0,19.40744
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.7466863,2.380577,2.380577,0,0,0,2.380577,31.36577,0,0,0,0.7466863,2.50587,2.380577,0,0,12.33693,18.49574,0,1.759184,-1.759184,25.4419,65.23551,0,2.618634,0.597349,0,19.24243
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,1.675651,2.439498,2.439498,0,0,0,2.439498,68.68835,0,0,0,1.675651,2.567893,2.439498,0,0,14.29157,16.73656,0,0.8922418,-0.8922418,24.50139,62.82396,0,2.683448,1.340521,0,18.41221
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,3.267714,5.06434,5.06434,0,-1,0,5.06434,64.52399,0,8.881784E-16,0,3.267714,5.330884,5.06434,0,0,15.28295,15.84432,0,2.06317,-2.06317,22.32662,57.24763,0,5.570773,2.614171,0,19.11203
