Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.351674,0.351674,0,0,0,0.351674,0,0,5.551115E-17,0,0,0.3701831,0.351674,0,0,0,4.553689,0,0.3701831,-0.3701831,5.609805,93.49656,0,0.3868414,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,0.6468881,0.6468881,0,0,0,0.6468881,0,0,0,0,0,0.6809348,0.6468881,0,0,0.4113146,4.183506,0,0.6809348,-0.6809348,4.892036,81.53378,0,0.7115769,0,0,4.183506
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,0.6534234,0.6534234,0,0,0,0.6534234,0,0,1.110223E-16,0,0,0.6878141,0.6534234,0,0,1.167909,3.502571,0,0.6878141,-0.6878141,4.167017,69.45014,0,0.7187658,0,0,3.502571
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,0.5969411,0.5969411,0,0,0,0.5969411,0,0,1.110223E-16,0,0,0.628359,0.5969411,0,0,1.932147,2.814757,0,0.628359,-0.628359,3.504668,58.41102,0,0.6566352,0,0,2.814757
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.2011798,0.2011798,0,0,0,0.2011798,0,0,2.775558E-17,0,0,0.2117682,0.2011798,0,0,2.630323,2.186398,0,0.2117682,-0.2117682,3.281445,54.69064,0,0.2212978,0,0,2.186398
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1172613,0.7443539,0.7443539,0,0,0,0.7443539,15.75343,0,1.110223E-16,0,0.1172613,0.7835304,0.7443539,0,0,2.865622,1.97463,0,0.6662691,-0.6662691,2.579135,42.9855,0,0.8187892,0.09380904,0,2.091891
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.263148,0.7627772,0.7627772,0,0,0,0.7627772,34.49866,0,1.110223E-16,0,0.263148,0.8029234,0.7627772,0,0,3.605921,1.308361,0,0.5397754,-0.5397754,2.010162,33.50264,0,0.8390549,0.2105184,0,1.571509
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.5131692,1.583507,1.583507,0.425,0,0.172125,1.583507,32.40712,0,0,0,0.5131692,1.219481,1.158507,0,0,4.205671,0.7685851,0,0.7063122,-0.7063122,1.265644,21.09402,0,1.741858,0.4105353,1.7,1.281754
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.1250569,0.4766488,0.4766488,1.7,0,0.5202,0.4766488,26.2367,0,0,0,0.1250569,0,0,1.223351,1.162184,4.990462,0.06227291,1.287241,0,1.287241,2.486827,41.44704,0.3004489,0.5243137,0.1000455,1.7,0.1873298
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.1011839,1.918127,1.918127,1.7,0,0.5202,1.918127,5.27514,0,0,0,0.1011839,0.2296078,0.2181274,0,0,3.703222,1.220789,0,0.1284239,-0.1284239,2.351457,39.19087,0.3004489,2.10994,0.08094713,1.7,1.321973
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,0.5496841,1.664113,1.664113,1.7,0,0.5202,1.664113,33.03167,0,0,0,0.5496841,0,0,0.03588743,0.03409306,3.845915,1.092366,0.5837772,0,0.5837772,2.905277,48.42118,0.297184,1.830524,0.4397473,1.7,1.64205
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,0.4856665,1.263438,1.263438,1.7,0,0.5202,1.263438,38.44009,0,0,0,0.4856665,0,0,0.4365625,0.4147344,3.262138,1.617765,0.9004008,0,0.9004008,3.759472,62.65773,0.2989131,1.389781,0.3885331,1.7,2.103431
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,0.2057164,0.7675123,0.7675123,1.7,0,0.5202,0.7675123,26.80301,0,0,0,0.2057164,0,0,0.9324877,0.8858634,2.361737,2.428126,1.09158,0,1.09158,4.795035,79.91709,0.3030156,0.8442635,0.1645731,1.7,2.633842
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.116576,0,0,1.214296,0,0.3876028,0,0,0,0,0,0.116576,0,0,1.214296,1.153581,1.270157,3.410547,1.270157,0,1.270157,6.000012,100,0.2746787,0,0.0932608,1.7,3.527123
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,0.2298769,1.026156,1.026156,0,0,0,1.026156,22.40175,0,0,0,0.2298769,1.080164,1.026156,0,0,0,4.553689,0,0.8502871,-0.8502871,5.103731,85.062,0.2746787,1.128771,0.1839015,0,4.783566
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,0.1209229,0,0,0,0,0,0,0,0,0,0,0.1209229,0,0,0,0,0.9447635,3.703402,0.1209229,0,0.1209229,5.218448,86.97396,0.2683569,0,0.09673832,0,3.824325
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,0.9171498,0.9171498,0,0,0,0.9171498,0,0,0,0,0,0.9654208,0.9171498,0,0,0.8238406,3.812232,0,0.9654208,-0.9654208,4.200805,70.01328,0.2683569,1.008865,0,0,3.812232
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,1.268376,1.268376,1.7,0,0.5202,1.268376,0,0,0,0,0,0,0,0.4316237,0.4100425,1.89653,2.846812,0.4100425,0,0.4100425,4.589806,76.49661,0.2720447,1.395214,0,1.7,2.846812
