Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,-11.22315,90,0,0,22.29209,22.29209,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-24.89048,90,0,0,22.29209,22.29209,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0.002727411,0,-38.09077,90,0,0,21.48564,21.48564,0.4377692,0.4377692,0,-1,0,0.4377692,0,0,5.551115E-17,0,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0.01772945,4.275784,-50.76572,119.9805,0.01431142,0.06546392,21.15666,20.74476,0.8052564,0.8052564,0,-1,0,0.8052564,8.129576,0,1.110223E-16,0,0.06546392,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.7821743,-0.7821743,12.68981,90.6413,0,0.885782,0.05237114,0,10.22993
1/1/2007 4:00:00 AM,0.04479645,10.80872,-63.02651,106.4254,0.0361551,0.165484,21.03124,19.99076,0.8133916,0.8133916,0,-1,0,0.8133916,20.34494,0,0,0,0.165484,0.8562017,0.8133916,0,0,1.381093,9.38229,0,0.6907177,-0.6907177,11.96173,85.44074,0,0.8947308,0.1323872,0,9.547774
1/1/2007 5:00:00 AM,0.06516529,18.09158,-75.13351,92.66881,0.05266505,0.2412957,20.82423,19.30889,0.7430815,0.7430815,0,0,0,0.7430815,32.47231,0,0,0,0.2412957,0.7821911,0.7430815,0,0,2.148557,8.691572,0,0.5408953,-0.5408953,11.39157,81.36822,0,0.8173897,0.1930366,0,8.932868
1/1/2007 6:00:00 AM,0.1321697,25.79755,-87.48353,78.88321,0.1076702,0.4909879,21.78656,18.68602,0.2504317,0.2504317,0,0,0,0.2504317,196.0566,0,0,0,0.4909879,0.2636123,0.2504317,0,0,2.749552,8.150677,0.2273756,0,0.2273756,11.60728,82.90898,0,0.2754749,0.3927903,0,8.641665
1/1/2007 7:00:00 AM,0.1649904,33.57328,-100.6235,65.2262,0.1356067,0.617907,21.94246,18.03693,0.7671126,0.7671126,0,0,0,0.7671126,80.54972,0,0,0,0.617907,0.807487,0.7671126,0,0,2.522177,8.355315,0,0.1895799,-0.1895799,11.40745,81.4816,0,0.8438239,0.4943257,0,8.973222
1/1/2007 8:00:00 AM,0.1754341,40.99095,-115.2809,51.92427,0.1447184,0.6549165,23.33094,19.15809,0.7860993,0.7860993,0,0,0,0.7860993,83.31219,0,1.110223E-16,0,0.6549165,0.8274729,0.7860993,0,0,2.732821,8.165735,0,0.1725564,-0.1725564,11.22556,80.18238,0,0.8647092,0.5239332,0,8.820652
1/1/2007 9:00:00 AM,0.2518996,47.47544,-132.3365,39.4359,0.2096574,0.926422,28.08635,22.01672,1.631923,1.631923,0,-1,0,1.631923,56.76872,0,2.220446E-16,0,0.926422,1.717814,1.631923,0,0,2.92455,7.993179,0,0.791392,-0.791392,10.39136,74.22382,0,1.795116,0.7411376,0,8.9196
1/1/2007 10:00:00 AM,0.0271396,52.2438,-152.504,28.91588,0.0220855,0.09882955,25.58551,24.94748,0.4912224,0.4912224,0,-1,0,0.4912224,20.1191,0,5.551115E-17,0,0.09882955,0.5170763,0.4912224,0,0,3.803875,7.201787,0,0.4182467,-0.4182467,9.950485,71.07475,0,0.5403447,0.07906364,0,7.300616
1/1/2007 11:00:00 AM,0.01236893,54.40896,-175.4185,23.26789,0.01004075,0.04444789,27.72954,27.43894,1.976774,1.976774,0,-1,0,1.976774,2.248506,0,4.440892E-16,0,0.04444789,2.080815,1.976774,0,0,4.268593,6.78354,0,2.036367,-2.036367,7.803965,55.7425,0,2.174452,0.03555831,0,6.827988
1/1/2007 12:00:00 PM,0.178318,53.43244,161.1098,25.92141,0.1472996,0.6312246,34.03254,29.74683,1.714993,1.714993,0,-1,0,1.714993,36.80625,0,0,0,0.6312246,1.805256,1.714993,0,0,6.531224,4.747173,0,1.174031,-1.174031,6.566427,46.90296,0,1.886492,0.5049797,0,5.378397
1/1/2007 1:00:00 PM,0.1554301,49.56982,139.74,35.03278,0.1281351,0.5443336,35.68966,31.95637,1.302067,1.302067,0,-1,0,1.302067,41.80534,0,0,0,0.5443336,1.370597,1.302067,0,0,7.835703,3.573142,0,0.8262635,-0.8262635,5.695469,40.68184,0,1.432274,0.4354669,0,4.117475
1/1/2007 2:00:00 PM,0.06454479,43.6441,121.5346,46.96489,0.05276601,0.2251199,34.87611,33.33979,0.7909791,0.7909791,0,-1,0,0.7909791,28.46091,0,0,0,0.2251199,0.8326095,0.7909791,0,0,8.753774,2.746878,0,0.6074897,-0.6074897,5.055119,36.10792,0,0.870077,0.1800959,0,2.971998
1/1/2007 3:00:00 PM,0.03261233,36.50797,106.0586,60.02935,0.02656367,0.1134338,34.70319,33.92987,0,0,0,-1,0,0,0,0,0,0,0.1134338,0,0,0,0,9.428762,2.139388,0.1134338,0,0.1134338,5.162732,36.87658,0,0,0.09074702,0,2.252822
1/1/2007 4:00:00 PM,0.1000275,28.81356,92.42928,73.58352,0.08173659,0.3450363,36.88411,34.50029,1.057531,1.057531,0,-1,0,1.057531,32.6266,0,2.220446E-16,0,0.3450363,1.11319,1.057531,0,0,9.315329,2.241479,0,0.7681539,-0.7681539,4.353026,31.09298,0,1.163284,0.2760291,0,2.586515
1/1/2007 5:00:00 PM,0.08188617,21.03604,79.84824,87.33976,0.06630111,0.2814773,35.80934,33.87742,0,0,0,-1,0,0,0,0,0,0,0.2814773,0,0,0,0,10.16883,1.473325,0.2814773,0,0.2814773,4.620059,33.00035,0,0,0.2251818,0,1.754802
1/1/2007 6:00:00 PM,0.03952774,13.55032,67.70203,101.1255,0.03199911,0.1379867,32.834,31.90392,1.270298,1.270298,0,-1,0,1.270298,10.86255,0,2.220446E-16,0,0.1379867,1.337156,1.270298,0,0,9.887356,1.726654,0,1.199169,-1.199169,3.356024,23.97155,0,1.397328,0.1103894,0,1.864641
1/1/2007 7:00:00 PM,0.03190922,6.689501,55.53901,114.7832,0.02570842,0.1120404,30.78783,30.04187,1.756764,0.6075493,0,-1,0,0.6075493,18.44137,0,1.149215,1.410042,0.1120404,0.6395256,0.6075493,0,0,11.21977,0.5274852,0,0.5274852,-0.5274852,2.800006,20,0,1.932441,0.08963233,0,0.6395256
1/1/2007 8:00:00 PM,0.006506507,0.7765003,43.04588,128.0866,0.005220942,0.02299831,28.69822,28.54699,2.450536,0.0218484,0,-1,0,0.0218484,105.2632,0,2.428687,2.691219,0.02299831,0.02299831,0.0218484,0,0,11.80586,0,0,0,0,2.800006,20,0,2.695589,0.01839865,0,0.02299831
1/1/2007 9:00:00 PM,0,0,30.05116,90,0,0,27.09145,27.09145,2.896399,0,0,-1,0,0,0,0,2.896399,3.186039,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,3.186039,0,0,0
1/1/2007 10:00:00 PM,0,0,16.54624,90,0,0,25.59657,25.59657,0.03551587,0,0,-1,0,0,0,0,0.03551587,0.03906746,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.03906746,0,0,0
1/1/2007 11:00:00 PM,0,0,2.692489,90,0,0,24.28527,24.28527,0.1473111,0,0,-1,0,0,0,0,0.1473111,0.1620422,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.1620422,0,0,0
1/2/2007 12:00:00 AM,0,0,-11.12728,90,0,0,23.28868,23.28868,0.4505289,0,0,-1,0,0,0,0,0.4505289,0.4955819,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.4955819,0,0,0
1/2/2007 1:00:00 AM,0,0,-24.80699,90,0,0,22.29209,22.29209,0.1857736,0,0,-1,0,0,0,0,0.1857736,0.2043509,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.2043509,0,0,0
1/2/2007 2:00:00 AM,0.002014032,0,-38.01942,90,0,0,21.46597,21.46597,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0,0,0,0
1/2/2007 3:00:00 AM,0.09946286,4.163553,-50.70483,120.0994,0.007543397,0.03454166,20.94216,20.72509,0.6550365,0.03281457,0,-1,0,0.03281457,105.2632,0,0.6222219,0.7139773,0.03454166,0.03454166,0.03281457,0,0,11.80586,0,0,0,0,2.800006,20,0,0.7205402,0.02763332,0,0.03454166
1/2/2007 4:00:00 AM,0.1536184,10.69225,-62.97343,106.5377,0.0492601,0.2250707,21.38914,19.97109,0,0,0,-1,0,0,0,0,0,0,0.2250707,0,0,0,0,11.80586,0,0.2250707,0,0.2250707,3.013526,21.52515,0,0,0.1800566,0,0.2250707
1/2/2007 5:00:00 AM,0.2653549,17.97265,-75.08488,92.77404,0.07313031,0.3340934,21.41413,19.30889,0.1065932,0.1065932,0,0,0,0.1065932,313.4283,0,0,0,0.3340934,0.1122034,0.1065932,0,0,11.58079,0.2025637,0.22189,0,0.22189,3.22403,23.02874,0,0.1172526,0.2672747,0,0.536657
1/2/2007 6:00:00 AM,0.2743202,25.67762,-87.43513,78.98042,0.2027881,0.9122697,24.52607,18.6729,0,0,0,0,0,0,0,0,0,0,0.9122697,0,0,0,0,11.3589,0.4022647,0.9122697,0,0.9122697,4.089485,29.21055,0,0,0.7298157,0,1.314534
1/2/2007 7:00:00 AM,0.3225481,33.45384,-100.5696,65.31339,0.2710893,1.211434,25.85718,18.02381,0.5014437,0.5014437,0,0,0,0.5014437,241.5892,0,0,0,1.211434,0.5278355,0.5014437,0,0,10.44663,1.223307,0.6835986,0,0.6835986,4.738003,33.84281,0,0.5515881,0.9691473,0,2.434741
1/2/2007 8:00:00 AM,0.4434687,40.87403,-115.2132,51.99736,0.4054596,1.765981,30.90442,19.13842,0.332006,0.332006,0,0,0,0.332006,531.9124,0,0,0,1.765981,0.34948,0.332006,0,0,9.763031,1.838546,1.416501,0,1.416501,6.081814,43.44144,0,0.3652066,1.412785,0,3.604527
1/2/2007 9:00:00 AM,0.6849208,47.36454,-132.2432,39.48629,0.7273843,2.965388,43.32518,21.99705,0.3914788,0.3914788,0,-1,0,0.3914788,757.4837,0,0,0,2.965388,0.4120829,0.3914788,0,0,8.34653,3.113397,2.553305,0,2.553305,8.504092,60.74339,0,0.4306267,2.37231,0,6.078785
1/2/2007 10:00:00 AM,1.086609,52.14495,-152.3724,28.92479,1.24817,4.563107,62.08384,24.91469,0,0,0,-1,0,0,0,0,0,0,4.563107,0,0,0,0,5.793225,5.411372,4.563107,0,4.563107,12.83304,91.66436,0,0,3.650486,0,9.974479
1/2/2007 11:00:00 AM,1.346382,54.32999,-175.2465,23.20781,0.9959272,3.756082,56.93218,27.3996,0,0,0,-1,0,0,0,2.525964,0,0,3.756082,0,0,0,0,1.230118,9.518168,1.230118,0,1.230118,14.00003,100,0,0,3.004865,0,13.27425
1/2/2007 12:00:00 PM,1.368729,53.37833,161.3036,25.80655,0.9763385,3.643444,58.7013,29.70749,1.062825,1.062825,0,-1,0,1.062825,342.8074,2.524681,0,0,3.643444,1.118764,1.062825,0,0,0,10.62527,0,0,0,14.00003,100,0,1.169108,2.914755,0,14.26872
1/2/2007 1:00:00 PM,1.172691,49.53854,139.9307,34.90525,0.892859,3.33744,58.4258,31.91703,1.931226,1.931226,0,-1,0,1.931226,172.8146,1.30457,0,0,3.33744,2.03287,1.931226,0,0,0,10.62527,0,0,0,14.00003,100,0,2.124349,2.669952,0,13.96271
1/2/2007 2:00:00 PM,1.247033,43.62902,121.7096,46.84013,0.7511669,2.855947,55.56979,33.32012,1.866332,1.866332,0,-1,0,1.866332,153.0246,0.8913869,0,0,2.855947,1.96456,1.866332,0,0,0,10.62527,0,0,0,14.00003,100,0,2.052965,2.284758,0,13.48122
1/2/2007 3:00:00 PM,0.8786822,36.50204,106.2171,59.91049,0.5608947,2.196919,50.45404,33.91021,0.4948106,0.4948106,0,-1,0,0.4948106,443.9919,1.676065,0,0,2.196919,0.5208532,0.4948106,0,0,0,10.62527,0,0,0,14.00003,100,0,0.5442916,1.757535,0,12.82219
1/2/2007 4:00:00 PM,0.3038536,28.81097,92.57488,73.47122,0.2394388,0.9859967,41.49066,34.48062,1.153383,1.153383,0,-1,0,1.153383,85.48737,0,0,0,0.9859967,1.214087,1.153383,0,0,0,10.62527,0,0.2280906,-0.2280906,13.7596,98.28265,0,1.268721,0.7887974,0,11.61127
1/2/2007 5:00:00 PM,0.4208041,21.03218,79.98489,87.2345,0.09204594,0.3892224,36.56119,33.87742,1.621316,1.621316,0,-1,0,1.621316,24.00658,0,0,0,0.3892224,1.706648,1.621316,0,0,0.2534339,10.39718,0,1.317426,-1.317426,12.37091,88.36347,0,1.783447,0.3113779,0,10.78641
1/2/2007 6:00:00 PM,0.2492311,13.54141,67.83297,101.0283,0.02666435,0.1150671,32.69196,31.91703,0,0,0,-1,0,0,0,0,0,0,0.1150671,0,0,0,0,1.71724,9.079758,0.1150671,0,0.1150671,12.48007,89.1432,0,0,0.09205369,0,9.194825
1/2/2007 7:00:00 PM,0.06132134,6.672279,55.66632,114.696,0.043884,0.1907319,31.31578,30.04187,0.4976853,0.4976853,0,-1,0,0.4976853,38.32379,0,0,0,0.1907319,0.5238793,0.4976853,0,0,1.602173,9.183318,0,0.3331474,-0.3331474,12.1289,86.63486,0,0.5474539,0.1525855,0,9.37405
1/2/2007 8:00:00 PM,0.01275553,0.7481374,43.1703,128.0135,0.007297183,0.03213111,28.77804,28.56666,1.31055,1.31055,0,-1,0,1.31055,2.451726,0,0,0,0.03213111,1.379527,1.31055,0,0,1.972337,8.850171,0,1.347396,-1.347396,10.70862,76.49003,0,1.441605,0.02570488,0,8.882302
1/2/2007 9:00:00 PM,0,0,30.17202,90,0,0,27.10456,27.10456,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,3.469443,7.502775,0,0,0,10.70862,76.49003,0,0,0,0,7.502775
1/2/2007 10:00:00 PM,0,0,16.66151,90,0,0,25.59657,25.59657,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,3.469443,7.502775,0,0,0,10.70862,76.49003,0,0,0,0,7.502775
1/2/2007 11:00:00 PM,0,0,2.79935,90,0,0,24.30494,24.30494,0.3834857,0.3834857,0,-1,0,0.3834857,0,0,0,0,0,0.4036691,0.3834857,0,0,3.469443,7.502775,0,0.4036691,-0.4036691,10.28312,73.45071,0,0.4218343,0,0,7.502775
1/3/2007 12:00:00 AM,0,0,-11.03289,90,0,0,23.28868,23.28868,0.4677629,0.4677629,0,-1,0,0.4677629,0,0,5.551115E-17,0,0,0.492382,0.4677629,0,0,3.917965,7.099106,0,0.492382,-0.492382,9.764104,69.74346,0,0.5145392,0,0,7.099106
1/3/2007 1:00:00 AM,0,0,-24.72584,90,0,0,22.29209,22.29209,0.04989025,0.04989025,0,-1,0,0.04989025,0,0,0,0,0,0.05251605,0.04989025,0,0,4.465055,6.606724,0,0.05251605,-0.05251605,9.708748,69.34806,0,0.05487928,0,0,6.606724
