Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.8905932,0.8905932,0,-1,0,0.8905932,0,0,1.110223E-16,0,0,0.9374666,0.8905932,0,0,0,29.59898,0,0.9374666,-0.9374666,38.0119,97.46622,0,0.9796526,0,0,29.59898
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,1.638205,1.638205,0,-1,0,1.638205,0,0,2.220446E-16,0,0,1.724427,1.638205,0,0,1.04163,28.66151,0,1.724427,-1.724427,36.19419,92.80544,0,1.802026,0,0,28.66151
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,1.654756,1.654756,0,-1,0,1.654756,0,0,2.220446E-16,0,0,1.741848,1.654756,0,0,2.957659,26.93708,0,1.741848,-1.741848,34.35813,88.09759,0,1.820231,0,0,26.93708
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,1.511718,1.511718,0,0,0,1.511718,0,0,2.220446E-16,0,0,1.591282,1.511718,0,0,4.893046,25.19524,0,1.591282,-1.591282,32.68077,83.79668,0,1.662889,0,0,25.19524
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.5094758,0.5094758,0,0,0,0.5094758,0,0,0,0,0,0.5362903,0.5094758,0,0,6.661137,23.60395,0,0.5362903,-0.5362903,32.11547,82.34719,0,0.5604233,0,0,23.60395
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.7466863,1.400339,1.400339,0,0,0,1.400339,53.32181,0,0,0,0.7466863,1.474041,1.400339,0,0,7.257015,23.06767,0,0.7273551,-0.7273551,31.34877,80.3813,0,1.540373,0.597349,0,23.81435
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,1.675651,1.434999,1.434999,0,0,0,1.434999,116.7702,0,0,0,1.675651,1.510525,1.434999,0,0,8.065187,22.34031,0.1651257,0,0.1651257,31.50542,80.78297,0,1.578499,1.340521,0,24.01596
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,3.267714,2.979023,2.979023,0,-1,0,2.979023,109.6908,0,0,0,3.267714,3.135814,2.979023,0,0,7.900062,22.48892,0.1319,0,0.1319,31.63055,81.10382,0,3.276926,2.614171,0,25.75664
