Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,3.473314,3.473314,0,0,0,3.473314,0,0,4.440892E-16,0,0,3.65612,3.473314,0,0,0,29.59898,0,3.65612,-3.65612,35.14619,90.11826,0,3.820645,0,0,29.59898
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,6.389001,6.389001,0,0,0,6.389001,0,0,0,0,0,6.725265,6.389001,0,0,4.062355,25.94286,0,6.725265,-6.725265,28.05714,71.94124,0,7.027901,0,0,25.94286
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,6.453547,6.453547,0,0,0,6.453547,0,0,8.881784E-16,0,0,6.793208,6.453547,0,0,11.53487,19.21759,0,6.793208,-6.793208,20.89647,53.58058,0,7.098902,0,0,19.21759
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,5.895699,5.895699,0,0,0,5.895699,0,0,8.881784E-16,0,0,6.205998,5.895699,0,0,19.08288,12.42439,0,6.205998,-6.205998,14.35477,36.80703,0,6.485269,0,0,12.42439
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,1.986955,1.986955,0,0,0,1.986955,0,0,4.440892E-16,0,0,2.091532,1.986955,0,0,25.97843,6.218388,0,2.091532,-2.091532,12.1501,31.15405,0,2.185651,0,0,6.218388
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.7466863,5.461323,5.461323,3,0,1.095,5.461323,13.67226,0,0,0,0.7466863,2.590867,2.461323,0,0,28.30236,4.126855,0,1.84418,-1.84418,10.20617,26.16961,0,6.007455,0.597349,12,4.873542
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,1.675651,5.596495,5.596495,12,0,3.372,5.596495,29.94107,8.881784E-16,0,0,1.675651,0,0,6.403505,6.08333,30.35145,2.282676,7.75898,0,7.75898,17.56698,45.04345,0.2896757,6.156145,1.340521,12,3.958326
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,3.267714,11.61819,11.61819,12,0,3.372,11.61819,28.12584,5.551115E-17,0,0,3.267714,0,0,0.3818096,0.3627191,22.59247,9.265758,3.630433,0,3.630433,21.01111,53.87454,0.2833842,12.78001,2.614171,12,12.53347
