Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,-11.22315,90,0,0,23.99234,23.99234,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-24.89048,90,0,0,23.99234,23.99234,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0.002727411,0,-38.09077,90,0,0,23.12438,23.12438,0.4377692,0.4377692,0,-1,0,0.4377692,0,0,5.551115E-17,0,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0.01772945,4.275784,-50.76572,119.9805,0.01431142,0.06495561,22.73944,22.32699,0.8052564,0.8052564,0,-1,0,0.8052564,8.066452,0,0,0,0.06495561,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.7826827,-0.7826827,12.68927,90.63747,0,0.885782,0.05196449,0,10.22942
1/1/2007 4:00:00 AM,0.04479645,10.80872,-63.02651,106.4254,0.0361551,0.1642459,22.55731,21.51548,0.8133916,0.8133916,0,-1,0,0.8133916,20.19272,1.110223E-16,0,0,0.1642459,0.8562017,0.8133916,0,0,1.381658,9.381782,0,0.6919558,-0.6919558,11.95989,85.42759,0,0.8947308,0.1313967,0,9.546028
1/1/2007 5:00:00 AM,0.06516529,18.09158,-75.13351,92.66881,0.05266505,0.239553,22.29883,20.7816,0.7430815,0.7430815,0,0,0,0.7430815,32.23779,0,0,0,0.239553,0.7821911,0.7430815,0,0,2.150498,8.689826,0,0.5426381,-0.5426381,11.3879,81.34195,0,0.8173897,0.1916424,0,8.929379
1/1/2007 6:00:00 AM,0.1321697,25.79755,-87.48353,78.88321,0.1076702,0.4875354,23.21552,20.11122,0.2504317,0.2504317,0,0,0,0.2504317,194.678,0,0,0,0.4875354,0.2636123,0.2504317,0,0,2.753429,8.147188,0.223923,0,0.223923,11.60033,82.85932,0,0.2754749,0.3900283,0,8.634724
1/1/2007 7:00:00 AM,0.1649904,33.57328,-100.6235,65.2262,0.1356067,0.6137069,23.32272,19.41262,0.7671126,0.7671126,0,0,0,0.7671126,80.0022,1.110223E-16,0,0,0.6137069,0.807487,0.7671126,0,0,2.529506,8.348719,0,0.19378,-0.19378,11.39607,81.40031,0,0.8438239,0.4909655,0,8.962425
1/1/2007 8:00:00 AM,0.1754341,40.99095,-115.2809,51.92427,0.1447184,0.6501545,24.79733,20.6193,0.7860993,0.7860993,0,0,0,0.7860993,82.70641,0,1.110223E-16,0,0.6501545,0.8274729,0.7860993,0,0,2.744817,8.154939,0,0.1773184,-0.1773184,11.20916,80.06524,0,0.8647092,0.5201236,0,8.805093
1/1/2007 9:00:00 AM,0.2518996,47.47544,-132.3365,39.4359,0.2096574,0.9184811,29.77422,23.69596,1.631923,1.631923,0,-1,0,1.631923,56.28212,0,2.220446E-16,0,0.9184811,1.717814,1.631923,0,0,2.941838,7.97762,0,0.799333,-0.799333,10.36658,74.04688,0,1.795116,0.7347848,0,8.896101
1/1/2007 10:00:00 AM,0.0271396,52.2438,-152.504,28.91588,0.0220855,0.09788603,27.48931,26.85025,0.4912224,0.4912224,0,-1,0,0.4912224,19.92703,0,5.551115E-17,0,0.09788603,0.5170763,0.4912224,0,0,3.829985,7.178288,0,0.4191902,-0.4191902,9.92472,70.89071,0,0.5403447,0.07830882,0,7.276174
1/1/2007 11:00:00 AM,0.01236893,54.40896,-175.4185,23.26789,0.01004075,0.04397623,29.82285,29.53174,1.976774,1.976774,0,-1,0,1.976774,2.224646,0,4.440892E-16,0,0.04397623,2.080815,1.976774,0,0,4.295753,6.759097,0,2.036839,-2.036839,7.777703,55.55491,0,2.174452,0.03518099,0,6.803073
1/1/2007 12:00:00 PM,0.178318,53.43244,161.1098,25.92141,0.1472996,0.6236982,36.30954,32.01566,1.714993,1.714993,0,-1,0,1.714993,36.36739,0,0,0,0.6236982,1.805256,1.714993,0,0,6.558907,4.722258,0,1.181558,-1.181558,6.532231,46.6587,0,1.886492,0.4989586,0,5.345956
1/1/2007 1:00:00 PM,0.1554301,49.56982,139.74,35.03278,0.1281351,0.5373034,38.13464,34.39372,1.302067,1.302067,0,-1,0,1.302067,41.26542,0,0,0,0.5373034,1.370597,1.302067,0,0,7.871749,3.5407,0,0.8332937,-0.8332937,5.653863,40.38465,0,1.432274,0.4298428,0,4.078004
1/1/2007 2:00:00 PM,0.06454479,43.6441,121.5346,46.96489,0.05276601,0.2221051,37.42225,35.88266,0.7909791,0.7909791,0,-1,0,0.7909791,28.07977,0,1.110223E-16,0,0.2221051,0.8326095,0.7909791,0,0,8.79763,2.707407,0,0.6105045,-0.6105045,5.010334,35.78803,0,0.870077,0.1776841,0,2.929512
1/1/2007 3:00:00 PM,0.03261233,36.50797,106.0586,60.02935,0.02656367,0.1118902,37.29273,36.51775,0,0,0,-1,0,0,0,0,0,0,0.1118902,0,0,0,0,9.475969,2.096902,0.1118902,0,0.1118902,5.116483,36.54623,0,0,0.08951214,0,2.208792
1/1/2007 4:00:00 PM,0.1000275,28.81356,92.42928,73.58352,0.08173659,0.3402003,39.52074,37.13167,1.057531,1.057531,0,-1,0,1.057531,32.16931,0,0,0,0.3402003,1.11319,1.057531,0,0,9.364079,2.197603,0,0.7729899,-0.7729899,4.30168,30.72622,0,1.163284,0.2721602,0,2.537804
1/1/2007 5:00:00 PM,0.08188617,21.03604,79.84824,87.33976,0.06630111,0.2776268,38.39739,36.4613,0,0,0,-1,0,0,0,0,0,0,0.2776268,0,0,0,0,10.22296,1.424613,0.2776268,0,0.2776268,4.56506,32.60751,0,0,0.2221014,0,1.70224
1/1/2007 6:00:00 PM,0.03952774,13.55032,67.70203,101.1255,0.03199911,0.1362381,35.26925,34.33727,1.270298,1.270298,0,-1,0,1.270298,10.72489,0,2.220446E-16,0,0.1362381,1.337156,1.270298,0,0,9.94533,1.674477,0,1.200918,-1.200918,3.299181,23.56553,0,1.397328,0.1089905,0,1.810716
1/1/2007 7:00:00 PM,0.03190922,6.689501,55.53901,114.7832,0.02570842,0.1107177,33.0806,32.3332,1.756764,0.5550635,0,-1,0,0.5550635,19.94686,0,1.201701,1.461523,0.1107177,0.5842775,0.5550635,0,0,11.27968,0.4735597,0,0.4735597,-0.4735597,2.800006,20,0,1.932441,0.08857419,0,0.5842775
1/1/2007 8:00:00 PM,0.006506507,0.7765003,43.04588,128.0866,0.005220942,0.02274319,30.87581,30.7243,2.450536,0.02160603,0,-1,0,0.02160603,105.2632,0,2.428929,2.691268,0.02274319,0.02274319,0.02160603,0,0,11.80586,0,0,0,0,2.800006,20,0,2.695589,0.01819455,0,0.02274319
1/1/2007 9:00:00 PM,0,0,30.05116,90,0,0,29.15775,29.15775,2.896399,0,0,-1,0,0,0,0,2.896399,3.186039,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,3.186039,0,0,0
1/1/2007 10:00:00 PM,0,0,16.54624,90,0,0,27.54885,27.54885,0.03551587,0,0,-1,0,0,0,0,0.03551587,0.03906746,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.03906746,0,0,0
1/1/2007 11:00:00 PM,0,0,2.692489,90,0,0,26.13753,26.13753,0.1473111,0,0,-1,0,0,0,0,0.1473111,0.1620422,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.1620422,0,0,0
1/2/2007 12:00:00 AM,0,0,-11.12728,90,0,0,25.06494,25.06494,0.4505289,0,0,-1,0,0,0,0,0.4505289,0.4955819,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.4955819,0,0,0
1/2/2007 1:00:00 AM,0,0,-24.80699,90,0,0,23.99234,23.99234,0.1857736,0,0,-1,0,0,0,0,0.1857736,0.2043509,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.2043509,0,0,0
1/2/2007 2:00:00 AM,0.002014032,0,-38.01942,90,0,0,23.10321,23.10321,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0,0,0,0
