Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,-11.22315,90,0,0,21.1586,21.1586,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-24.89048,90,0,0,21.1586,21.1586,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0.002727411,0,-38.09077,90,0,0,20.39315,20.39315,0.4377692,0.4377692,0,-1,0,0.4377692,0,0,5.551115E-17,0,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0.01772945,4.275784,-50.76572,119.9805,0.01431142,0.06580279,20.10147,19.68994,0.8052564,0.8052564,0,-1,0,0.8052564,8.171658,0,1.110223E-16,0,0.06580279,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.7818354,-0.7818354,12.69016,90.64385,0,0.885782,0.05264223,0,10.23027
1/1/2007 4:00:00 AM,0.04479645,10.80872,-63.02651,106.4254,0.0361551,0.1663094,20.01387,18.97428,0.8133916,0.8133916,0,-1,0,0.8133916,20.44642,0,0,0,0.1663094,0.8562017,0.8133916,0,0,1.380717,9.382629,0,0.6898922,-0.6898922,11.96295,85.44951,0,0.8947308,0.1330476,0,9.548939
1/1/2007 5:00:00 AM,0.06516529,18.09158,-75.13351,92.66881,0.05266505,0.2424575,19.84116,18.32708,0.7430815,0.7430815,0,0,0,0.7430815,32.62865,0,0,0,0.2424575,0.7821911,0.7430815,0,0,2.147264,8.692737,0,0.5397336,-0.5397336,11.39403,81.38573,0,0.8173897,0.193966,0,8.935194
1/1/2007 6:00:00 AM,0.1321697,25.79755,-87.48353,78.88321,0.1076702,0.4932896,20.83393,17.73588,0.2504317,0.2504317,0,0,0,0.2504317,196.9757,0,0,0,0.4932896,0.2636123,0.2504317,0,0,2.746968,8.153004,0.2296773,0,0.2296773,11.61192,82.94209,0,0.2754749,0.3946317,0,8.646293
1/1/2007 7:00:00 AM,0.1649904,33.57328,-100.6235,65.2262,0.1356067,0.6207072,21.02229,17.11979,0.7671126,0.7671126,0,0,0,0.7671126,80.91474,1.110223E-16,0,0,0.6207072,0.807487,0.7671126,0,0,2.51729,8.359713,0,0.1867798,-0.1867798,11.41503,81.53579,0,0.8438239,0.4965657,0,8.98042
1/1/2007 8:00:00 AM,0.1754341,40.99095,-115.2809,51.92427,0.1447184,0.6580912,22.35336,18.18395,0.7860993,0.7860993,0,0,0,0.7860993,83.71605,0,0,0,0.6580912,0.8274729,0.7860993,0,0,2.724823,8.172933,0,0.1693817,-0.1693817,11.23649,80.26048,0,0.8647092,0.526473,0,8.831024
1/1/2007 9:00:00 AM,0.2518996,47.47544,-132.3365,39.4359,0.2096574,0.9317159,26.96111,20.89723,1.631923,1.631923,0,-1,0,1.631923,57.09312,0,2.220446E-16,0,0.9317159,1.717814,1.631923,0,0,2.913025,8.003551,0,0.7860981,-0.7860981,10.40787,74.34177,0,1.795116,0.7453728,0,8.935267
1/1/2007 10:00:00 AM,0.0271396,52.2438,-152.504,28.91588,0.0220855,0.09945856,24.31631,23.67896,0.4912224,0.4912224,0,-1,0,0.4912224,20.24715,0,5.551115E-17,0,0.09945856,0.5170763,0.4912224,0,0,3.786468,7.217453,0,0.4176177,-0.4176177,9.967662,71.19744,0,0.5403447,0.07956685,0,7.316912
1/1/2007 11:00:00 AM,0.01236893,54.40896,-175.4185,23.26789,0.01004075,0.04476232,26.334,26.04374,1.976774,1.976774,0,-1,0,1.976774,2.264412,0,4.440892E-16,0,0.04476232,2.080815,1.976774,0,0,4.250487,6.799836,0,2.036053,-2.036053,7.821473,55.86755,0,2.174452,0.03580986,0,6.844598
1/1/2007 12:00:00 PM,0.178318,53.43244,161.1098,25.92141,0.1472996,0.6362422,32.51454,28.23428,1.714993,1.714993,0,-1,0,1.714993,37.09882,0,0,0,0.6362422,1.805256,1.714993,0,0,6.512768,4.763783,0,1.169014,-1.169014,6.589225,47.0658,0,1.886492,0.5089937,0,5.400025
1/1/2007 1:00:00 PM,0.1554301,49.56982,139.74,35.03278,0.1281351,0.5490205,34.05967,30.33147,1.302067,1.302067,0,-1,0,1.302067,42.16529,0,0,0,0.5490205,1.370597,1.302067,0,0,7.811673,3.594769,0,0.8215767,-0.8215767,5.723207,40.87997,0,1.432274,0.4392164,0,4.143789
1/1/2007 2:00:00 PM,0.06454479,43.6441,121.5346,46.96489,0.05276601,0.2271297,33.17868,31.64455,0.7909791,0.7909791,0,-1,0,0.7909791,28.71501,0,1.110223E-16,0,0.2271297,0.8326095,0.7909791,0,0,8.724536,2.773192,0,0.6054798,-0.6054798,5.084975,36.32118,0,0.870077,0.1817038,0,3.000322
1/1/2007 3:00:00 PM,0.03261233,36.50797,106.0586,60.02935,0.02656367,0.1144628,32.97682,32.20463,0,0,0,-1,0,0,0,0,0,0,0.1144628,0,0,0,0,9.397291,2.167712,0.1144628,0,0.1144628,5.193564,37.09681,0,0,0.09157027,0,2.282175
1/1/2007 4:00:00 PM,0.1000275,28.81356,92.42928,73.58352,0.08173659,0.3482603,35.12636,32.74604,1.057531,1.057531,0,-1,0,1.057531,32.93147,0,2.220446E-16,0,0.3482603,1.11319,1.057531,0,0,9.282828,2.270729,0,0.7649299,-0.7649299,4.387257,31.33749,0,1.163284,0.2786083,0,2.618989
1/1/2007 5:00:00 PM,0.08188617,21.03604,79.84824,87.33976,0.06630111,0.2840443,34.08397,32.15484,0,0,0,-1,0,0,0,0,0,0,0.2840443,0,0,0,0,10.13275,1.505799,0.2840443,0,0.2840443,4.656725,33.26226,0,0,0.2272354,0,1.789843
1/1/2007 6:00:00 PM,0.03952774,13.55032,67.70203,101.1255,0.03199911,0.1391525,31.2105,30.28168,1.270298,1.270298,0,-1,0,1.270298,10.95432,0,0,0,0.1391525,1.337156,1.270298,0,0,9.848706,1.761439,0,1.198003,-1.198003,3.393919,24.24223,0,1.397328,0.111322,0,1.900591
1/1/2007 7:00:00 PM,0.03190922,6.689501,55.53901,114.7832,0.02570842,0.1129222,29.25932,28.51432,1.756764,0.6425399,0,-1,0,0.6425399,17.57435,0,1.114224,1.375722,0.1129222,0.6763577,0.6425399,0,0,11.17982,0.5634355,0,0.5634355,-0.5634355,2.800006,20,0,1.932441,0.09033777,0,0.6763577
1/1/2007 8:00:00 PM,0.006506507,0.7765003,43.04588,128.0866,0.005220942,0.02316839,27.24649,27.09545,2.450536,0.02200997,0,-1,0,0.02200997,105.2632,0,2.428525,2.691187,0.02316839,0.02316839,0.02200997,0,0,11.80586,0,0,0,0,2.800006,20,0,2.695589,0.01853471,0,0.02316839
1/1/2007 9:00:00 PM,0,0,30.05116,90,0,0,25.71392,25.71392,2.896399,0,0,-1,0,0,0,0,2.896399,3.186039,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,3.186039,0,0,0
1/1/2007 10:00:00 PM,0,0,16.54624,90,0,0,24.29505,24.29505,0.03551587,0,0,-1,0,0,0,0,0.03551587,0.03906746,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.03906746,0,0,0
1/1/2007 11:00:00 PM,0,0,2.692489,90,0,0,23.05042,23.05042,0.1473111,0,0,-1,0,0,0,0,0.1473111,0.1620422,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.1620422,0,0,0
