Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.5545076,0.5545076,0,0,0,0.5545076,0,0,1.110223E-16,0,0.5836923,0.5545076,0,0,0,10.62527,0,0.5836923,-0.5836923,13.38476,95.60526,0,0.6099584,0,0,10.62527
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,1.019991,1.019991,0,0,0,1.019991,0,0,0,0,1.073675,1.019991,0,0,0.6485469,10.04158,0,1.073675,-1.073675,12.25301,87.52132,0,1.121991,0,0,10.04158
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,1.030296,1.030296,0,0,0,1.030296,0,0,2.220446E-16,0,1.084522,1.030296,0,0,1.841519,8.967907,0,1.084522,-1.084522,11.10982,79.35572,0,1.133326,0,0,8.967907
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,0.9412366,0.9412366,0,0,0,0.9412366,0,0,1.110223E-16,0,0.9907753,0.9412366,0,0,3.046544,7.883385,0,0.9907753,-0.9907753,10.06545,71.89596,0,1.03536,0,0,7.883385
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.3172135,0.3172135,0,0,0,0.3172135,0,0,5.551115E-17,0,0.3339089,0.3172135,0,0,4.147406,6.892609,0,0.3339089,-0.3339089,9.713483,69.38188,0,0.3489348,0,0,6.892609
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75782,0.06572935,0.2949933,0.971676,0.971676,0,0,0,0.971676,30.35923,0,1.110223E-16,0.2949933,1.022817,0.971676,0,0,4.518415,6.558701,0,0.7278235,-0.7278235,8.946289,63.90194,0,1.068844,0.2359947,0,6.853693
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11859,0.1475045,0.6620001,0.9957258,0.9957258,0,0,0,0.9957258,66.48418,0,1.110223E-16,0.6620001,1.048132,0.9957258,0,0,5.327108,5.830877,0,0.3861323,-0.3861323,8.53927,60.99467,0,1.095298,0.5296,0,6.492877
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85869,0.2876508,1.290977,2.067103,2.067103,0,0,0,2.067103,62.45343,0,0,1.290977,2.175898,2.067103,0,0,5.756144,5.444745,0,0.8849211,-0.8849211,7.606482,54.3319,0,2.273813,1.032781,0,6.735721
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46853,0.0700992,0.3146052,0.6222151,0.6222151,0,0,0,0.6222151,50.56213,0,0,0.3146052,0.6549633,0.6222151,0,0,6.73939,4.559824,0,0.340358,-0.340358,7.247713,51.76927,0,0.6844366,0.2516842,0,4.874429
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19857,0.05671747,0.254548,2.503914,2.503914,0,0,0,2.503914,10.166,0,4.440892E-16,0.254548,2.635699,2.503914,0,0,7.117565,4.219465,0,2.381151,-2.381151,4.737759,33.84106,0,2.754306,0.2036384,0,4.474013
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12832,0.308119,1.382838,2.172325,2.172325,4.939299,0,1.513428,2.172325,63.65707,0,0,1.382838,0,0,2.766974,2.628625,9.763289,1.838314,4.011463,0,4.011463,8.543367,61.02393,0.2789723,2.389557,1.106271,5,3.221152
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.45613,0.2722346,1.221789,1.649285,1.649285,4.843567,0,1.487294,1.649285,74.07992,0,0,1.221789,0,0,3.194282,3.034568,5.751826,5.448631,4.256357,0,4.256357,12.5813,89.86626,0.2671969,1.814214,0.9774314,5,6.67042
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91192,0.1153119,0.5175199,1.001907,1.001907,0,0,0,1.001907,51.6535,0,0,0.5175199,1.054639,1.001907,0,0,1.495469,9.279352,0,0.5371189,-0.5371189,12.01513,85.82218,0.2671969,1.102098,0.4140159,0,9.796872
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98108,0.06534532,0.2932698,0,0,0,0,0,0,0,0,0,0.2932698,0,0,0,0,2.092267,8.742233,0.2932698,0,0.2932698,12.29335,87.80946,0.2580438,0,0.2346158,0,9.035503
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10392,0.1288548,0.5783004,1.339539,1.339539,0,0,0,1.339539,43.1716,0,0,0.5783004,1.410041,1.339539,0,0,1.798998,9.006176,0,0.8317406,-0.8317406,11.41662,81.5471,0.2580438,1.473493,0.4626403,0,9.584476
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68382,0.0677819,0.3042051,0,0,0,0,0,0,0,0,0,0.3042051,0,0,0,0,2.723154,8.174436,0.3042051,0,0.3042051,11.70521,83.60849,0.2491892,0,0.2433641,0,8.478641
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,1.609044,1.609044,0,0,0,1.609044,0,0,2.220446E-16,0,1.693731,1.609044,0,0,2.418949,8.44822,0,1.693731,-1.693731,9.919863,70.85603,0.2491892,1.769949,0,0,8.44822
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,2.225235,2.225235,0,0,0,2.225235,0,0,0,0,2.342352,2.225235,0,0,4.300872,6.75449,0,2.342352,-2.342352,7.450807,53.21994,0.2491892,2.447758,0,0,6.75449
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,3.104012,3.104012,5,0,1.53,3.104012,0,0,0,0,0,0,1.895988,1.801189,6.903485,4.412138,1.801189,0,1.801189,9.159565,65.42533,0.2610281,3.414413,0,5,4.412138
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,3.668772,3.668772,5,0,1.53,3.668772,0,0,0,0,0,0,1.331228,1.264666,5.102296,6.033207,1.264666,0,1.264666,10.35933,73.99509,0.2672046,4.035649,0,5,6.033207
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,0.04498678,0.04498678,3.55025,0,1.134218,0.04498678,0,0,0,0,0,0,3.505263,3.33,3.83763,7.171407,3.33,0,3.33,13.51845,96.56015,0.2546204,0.04948545,0,5,7.171407
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,0.1865941,0.1865941,0,0,0,0.1865941,0,0,0,0,0.1964148,0.1865941,0,0,0.50763,10.16841,0,0.1964148,-0.1964148,13.31141,95.0813,0.2546204,0.2052535,0,0,10.16841
1/2/2007 12:00:00 AM,0,0,6.788207,90,0,0,0.57067,0.57067,0,0,0,0.57067,0,0,0,0,0.6007053,0.57067,0,0,0.7258686,9.971992,0,0.6007053,-0.6007053,12.67821,90.55846,0.2546204,0.627737,0,0,9.971992
1/2/2007 1:00:00 AM,0,0,-40.56551,90,0,0,0.2353132,0.2353132,0,0,0,0.2353132,0,0,2.775558E-17,0,0.2476981,0.2353132,0,0,1.393319,9.371287,0,0.2476981,-0.2476981,12.41711,88.69349,0.2546204,0.2588445,0,0,9.371287
1/2/2007 2:00:00 AM,0,0,-59.2364,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.668539,9.123589,0,0,0,12.41711,88.69349,0.2546204,0,0,0,9.123589
1/2/2007 3:00:00 AM,0,0,-65.97112,90,0,0,0.8297129,0.8297129,0,0,0,0.8297129,0,0,1.110223E-16,0,0.873382,0.8297129,0,0,1.668539,9.123589,0,0.873382,-0.873382,11.49649,82.1176,0.2546204,0.9126842,0,0,9.123589
1/2/2007 4:00:00 AM,0,0,-68.37815,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638963,8.250207,0,0,0,11.49649,82.1176,0.2546204,0,0,0,8.250207
1/2/2007 5:00:00 AM,0,0,-68.6517,90,0,0,0.1350181,0.1350181,0,0,0,0.1350181,0,0,0,0,0.1421243,0.1350181,0,0,2.638963,8.250207,0,0.1421243,-0.1421243,11.34667,81.04752,0.2546204,0.1485199,0,0,8.250207
1/2/2007 6:00:00 AM,0.00108274,0,-67.47298,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79688,8.108083,0,0,0,11.34667,81.04752,0.2546204,0,0,0,8.108083
1/2/2007 7:00:00 AM,0.0894334,8.420039,-64.93723,77.85435,0.100424,0.4507029,0.6351621,0.6351621,0,0,0,0.6351621,70.95872,0,1.110223E-16,0.4507029,0.6685916,0.6351621,0,0,2.79688,8.108083,0,0.2178888,-0.2178888,11.117,79.40698,0.2546204,0.6986783,0.3605623,0,8.558785
1/2/2007 8:00:00 AM,0.2576896,21.61751,-60.74889,64.20486,0.2779504,1.247441,0.420541,0.420541,0,0,0,0.420541,296.6278,0,0,1.247441,0.4426747,0.420541,0,0,3.038978,7.890194,0.8047667,0,0.8047667,11.88047,84.86032,0.2418661,0.4625951,0.9979531,0,9.137635
1/2/2007 9:00:00 AM,0.4718998,34.13238,-54.14432,50.93041,0.5125239,2.300207,0.4958731,0.4958731,0,0,0,0.4958731,463.8701,0,0,2.300207,0.5219717,0.4958731,0,0,2.234211,8.614484,1.778236,0,1.778236,13.56745,96.91017,0.2177632,0.5454604,1.840166,0,10.91469
1/2/2007 10:00:00 AM,0.7602223,45.34824,-43.62961,38.51652,0.8317798,3.733027,0,0,0,0,0,0,0,3.277052,0,3.733027,0,0,0,0,0.4559758,10.2149,0.4559758,0,0.4559758,14.00003,100,0.2123373,0,2.986422,0,13.94792
1/2/2007 11:00:00 AM,0.9687649,54.00035,-26.89878,28.20292,1.052089,4.721777,0,0,0,0,0,0,0,4.721777,0,4.721777,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0.2123373,0,3.777422,0,15.34705
1/2/2007 12:00:00 PM,1.031318,57.92366,-3.10829,23.06229,1.116794,5.012169,1.346246,1.346246,0,0,0,1.346246,372.3072,3.595069,0,5.012169,1.417101,1.346246,0,0,0,10.62527,0,0,0,14.00003,100,0.2123373,1.48087,4.009736,0,15.63744
1/2/2007 1:00:00 PM,0.9423041,55.46115,21.77175,26.33896,1.021659,4.585204,2.44622,2.44622,0,0,0,2.44622,187.4404,2.010236,0,4.585204,2.574968,2.44622,0,0,0,10.62527,0,0,0,14.00003,100,0.2123373,2.690842,3.668163,0,15.21048
1/2/2007 2:00:00 PM,0.9231796,47.717,40.28822,35.78432,1.009363,4.530021,2.364021,2.364021,0,0,0,2.364021,191.6236,2.041578,0,4.530021,2.488443,2.364021,0,0,0,10.62527,0,0,0,14.00003,100,0.2123373,2.600423,3.624017,0,15.1553
1/2/2007 3:00:00 PM,0.6474482,36.96494,52.06245,47.85676,0.718266,3.223578,0.62676,0.62676,0,0,0,0.62676,514.3241,2.563831,0,3.223578,0.6597474,0.62676,0,0,0,10.62527,0,0,0,14.00003,100,0.2123373,0.689436,2.578862,0,13.84885
1/2/2007 4:00:00 PM,0.2630356,24.6874,59.43145,60.9856,0.2758419,1.237978,1.460952,1.460952,0,0,0,1.460952,84.73779,0,0,1.237978,1.537844,1.460952,0,0,0,10.62527,0,0.2998657,-0.2998657,13.68394,97.74225,0.2123373,1.607047,0.9903826,0,11.86325
1/2/2007 5:00:00 PM,0.168327,11.61707,64.10592,74.57209,0.2057889,0.9235804,2.053667,2.053667,0,0,0,2.053667,44.97226,0,0,0.9235804,2.161754,2.053667,0,0,0.3331841,10.32541,0,1.238174,-1.238174,12.37879,88.41976,0.2123373,2.259033,0.7388644,0,11.24899
1/2/2007 6:00:00 PM,0.01077664,0,66.99503,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.708933,9.087234,0,0,0,12.37879,88.41976,0.2123373,0,0,0,9.087234
1/2/2007 7:00:00 PM,0,0,68.49145,90,0,0,0.6304014,0.6304014,0,0,0,0.6304014,0,0,0,0,0.6635804,0.6304014,0,0,1.708933,9.087234,0,0.6635804,-0.6635804,11.67932,83.42352,0.2123373,0.6934416,0,0,9.087234
1/2/2007 8:00:00 PM,0,0,68.59808,90,0,0,1.66003,1.66003,0,0,0,1.66003,0,0,2.220446E-16,0,1.747401,1.66003,0,0,2.446244,8.423655,0,1.747401,-1.747401,9.837395,70.26697,0.2123373,1.826033,0,0,8.423655
1/2/2007 9:00:00 PM,0,0,66.81534,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387801,6.676254,0,0,0,9.837395,70.26697,0.2123373,0,0,0,6.676254
1/2/2007 10:00:00 PM,0,0,61.48289,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387801,6.676254,0,0,0,9.837395,70.26697,0.2123373,0,0,0,6.676254
1/2/2007 11:00:00 PM,0,0,46.99853,90,0,0,0.4857486,0.4857486,0,0,0,0.4857486,0,0,5.551115E-17,0,0.5113143,0.4857486,0,0,4.387801,6.676254,0,0.5113143,-0.5113143,9.298422,66.41717,0.2123373,0.5343234,0,0,6.676254
1/3/2007 12:00:00 AM,0,0,7.251837,90,0,0,0.5924996,0.5924996,0,0,0,0.5924996,0,0,1.110223E-16,0,0.6236838,0.5924996,0,0,4.955928,6.164939,0,0.6236838,-0.6236838,8.641002,61.72132,0.2123373,0.6517496,0,0,6.164939
1/3/2007 1:00:00 AM,0,0,-40.51197,90,0,0,0.06319432,0.06319432,0,0,0,0.06319432,0,0,0,0,0.06652033,0.06319432,0,0,5.64891,5.541255,0,0.06652033,-0.06652033,8.570883,61.22047,0.2123373,0.06951375,0,0,5.541255
1/3/2007 2:00:00 AM,0,0,-59.30554,90,0,0,0.157123,0.157123,0,0,0,0.157123,0,0,0,0,0.1653926,0.157123,0,0,5.722821,5.474735,0,0.1653926,-0.1653926,8.396544,59.97519,0.2123373,0.1728352,0,0,5.474735
1/3/2007 3:00:00 AM,0,0,-66.05676,90,0,0,0.8553808,0.8553808,0,0,0,0.8553808,0,0,0,0,0.9004008,0.8553808,0,0,5.90659,5.309342,0,0.9004008,-0.9004008,7.447438,53.19588,0.2123373,0.9409189,0,0,5.309342
1/3/2007 4:00:00 AM,0,0,-68.46574,90,0,0,0.5927145,0.5927145,0,0,0,0.5927145,0,0,0,0,0.62391,0.5927145,0,0,6.907036,4.408942,0,0.62391,-0.62391,6.789779,48.49833,0.2123373,0.6519859,0,0,4.408942
1/3/2007 5:00:00 AM,0,0,-68.74113,90,0,0,0.8978469,0.8978469,0,0,0,0.8978469,0,0,1.110223E-16,0,0.945102,0.8978469,0,0,7.600269,3.785032,0,0.945102,-0.945102,5.793554,41.38245,0.2123373,0.9876316,0,0,3.785032
1/3/2007 6:00:00 AM,0.001416367,0,-67.56737,90,0,0,0.3477255,0.3477255,0,0,0,0.3477255,0,0,5.551115E-17,0,0.3660268,0.3477255,0,0,8.650383,2.83993,0,0.3660268,-0.3660268,5.407728,38.62655,0.2123373,0.382498,0,0,2.83993
1/3/2007 7:00:00 AM,0.154613,8.338984,-65.04131,77.94952,0.2181808,0.9791952,0,0,0,0,0,0,0,0,0,0.9791952,0,0,0,0,9.057079,2.473903,0.9791952,0,0.9791952,6.336675,45.26187,0.2015527,0,0.7833562,0,3.453098
1/3/2007 8:00:00 AM,0.3864299,21.54955,-60.86939,64.28908,0.4516696,2.027093,1.351881,1.351881,0,0,0,1.351881,149.9461,0,0,2.027093,1.423033,1.351881,0,0,8.077884,3.355179,0.6040602,0,0.6040602,6.909736,49.35516,0.1954295,1.487069,1.621675,0,5.382272
1/3/2007 9:00:00 AM,0.5964742,34.08275,-54.2908,50.99925,0.66541,2.98636,1.806913,1.806913,0,0,0,1.806913,165.2742,0,0,2.98636,1.902013,1.806913,0,0,7.473824,3.898833,1.084347,0,1.084347,7.938438,56.70301,0.1853229,1.987604,2.389088,0,6.885193
1/3/2007 10:00:00 AM,0.868866,45.32633,-43.81342,38.56059,0.9523236,4.274028,1.211648,1.211648,0,0,0,1.211648,352.7452,0,0,4.274028,1.275419,1.211648,0,0,6.389477,4.874745,2.99861,0,2.99861,10.78317,77.02248,0.1621358,1.332812,3.419223,0,9.148773
1/3/2007 11:00:00 AM,1.045182,54.02103,-27.119,28.202,1.135717,5.097099,3.45899,3.45899,1.83807,0,0.6667931,3.45899,147.358,0,0,5.097099,1.706232,1.62092,0,0,3.390867,7.573494,3.390867,0,3.390867,14.00003,100,0.1485598,3.804889,4.077679,5,12.67059
1/3/2007 12:00:00 PM,1.103408,57.99842,-3.311169,22.98996,1.195367,5.364808,0.7409406,0.7409406,0,0,0,0.7409406,724.0538,4.58487,0,5.364808,0.7799374,0.7409406,0,0,0,10.62527,0,0,0,14.00003,100,0.1485598,0.8150346,4.291846,0,15.99008
1/3/2007 1:00:00 PM,1.07279,55.57644,21.66171,26.2165,1.164307,5.225409,1.216683,1.216683,0,0,0,1.216683,429.4799,3.94469,0,5.225409,1.280719,1.216683,0,0,0,10.62527,0,0,0,14.00003,100,0.1485598,1.338351,4.180327,0,15.85068
1/3/2007 2:00:00 PM,0.9414855,47.84681,40.26152,35.65337,1.029178,4.618952,0.769572,0.769572,0,0,0,0.769572,600.1976,3.808877,0,4.618952,0.8100758,0.769572,0,0,0,10.62527,0,0,0,14.00003,100,0.1485598,0.8465292,3.695162,0,15.24423
1/3/2007 3:00:00 PM,0.6946991,37.09526,52.07967,47.73057,0.7711912,3.461106,2.130455,2.130455,0,0,0,2.130455,162.4585,1.218522,0,3.461106,2.242584,2.130455,0,0,0,10.62527,0,0,0,14.00003,100,0.1485598,2.343501,2.768885,0,14.08638
1/3/2007 4:00:00 PM,0.4499265,24.81354,59.47055,60.86646,0.5176767,2.323333,1.805042,1.805042,0,0,0,1.805042,128.7135,0.4232886,0,2.323333,1.900044,1.805042,0,0,0,10.62527,0,0,0,14.00003,100,0.1485598,1.985546,1.858666,0,12.94861
1/3/2007 5:00:00 PM,0.1871784,11.73763,64.15836,74.46036,0.2357385,1.057995,4.326221,4.326221,3.321126,0,1.071667,4.326221,24.4554,0,0,1.057995,1.057995,1.005095,0,0,0,10.62527,0,0,0,14.00003,100,0.1485598,4.758843,0.8463957,5,11.68327
1/3/2007 6:00:00 PM,0.01226666,0,67.05901,90,0,0,2.495349,2.495349,0,0,0,2.495349,0,0,4.440892E-16,0,2.626683,2.495349,0,0,0,10.62527,0,2.626683,-2.626683,11.23126,80.22313,0.1485598,2.744884,0,0,10.62527
1/3/2007 7:00:00 PM,0,0,68.5692,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.918537,7.998591,0,0,0,11.23126,80.22313,0.1485598,0,0,0,7.998591
1/3/2007 8:00:00 PM,0,0,68.69611,90,0,0,2.450461,2.450461,0,0,0,2.450461,0,0,4.440892E-16,0,2.579433,2.450461,0,0,2.918537,7.998591,0,2.579433,-2.579433,8.5123,60.80202,0.1485598,2.695507,0,0,7.998591
1/3/2007 9:00:00 PM,0,0,66.94791,90,0,0,2.702683,2.702683,0,0,0,2.702683,0,0,4.440892E-16,0,2.84493,2.702683,0,0,5.784573,5.419158,0,2.84493,-2.84493,5.513481,39.38193,0.1485598,2.972952,0,0,5.419158
1/3/2007 10:00:00 PM,0,0,61.68317,90,0,0,0.9574572,0.9574572,0,0,0,0.9574572,0,0,2.220446E-16,0,1.00785,0.9574572,0,0,8.945606,2.574229,0,1.00785,-1.00785,4.451114,31.79361,0.1485598,1.053203,0,0,2.574229
1/3/2007 11:00:00 PM,0,0,47.34851,90,0,0,0.6236077,0.6236077,0,0,0,0.6236077,0,0,1.110223E-16,0,0.6564291,0.6236077,0,0,10.06544,1.566379,0,0.6564291,-0.6564291,3.759177,26.85121,0.1485598,0.6859685,0,0,1.566379
1/4/2007 12:00:00 AM,0,0,7.720277,90,0,0,0.2302052,0.2302052,0,0,0,0.2302052,0,0,0,0,0.2423213,0.2302052,0,0,10.7948,0.9099498,0,0.2423213,-0.2423213,3.503748,25.02672,0.1485598,0.2532258,0,0,0.9099498
1/4/2007 1:00:00 AM,0,0,-40.47429,90,0,0,0.8584405,0.8584405,4.363704,0,1.356291,0.8584405,0,4.440892E-16,0,0,0,0,3.505263,3.33,11.06405,0.6676285,3.33,0,3.33,6.662863,47.59179,0.1632169,0.9442846,0,5,0.6676285
1/4/2007 2:00:00 AM,0,0,-59.3882,90,0,0,0.7421793,0.7421793,4.247442,0,1.324552,0.7421793,0,0,0,0,0,0,3.505263,3.33,7.734051,3.664629,3.33,0,3.33,9.821979,70.15685,0.1739677,0.8163972,0,5,3.664629
1/4/2007 3:00:00 AM,0,0,-66.15261,90,0,0,0.1524984,0.1524984,3.657762,0,1.163569,0.1524984,0,0,0,0,0,0,3.505263,3.33,4.404051,6.661629,3.33,0,3.33,12.98109,92.72192,0.178012,0.1677483,0,5,6.661629
1/4/2007 4:00:00 AM,0,0,-68.56158,90,0,0,0.005614773,0.005614773,0,0,0,0.005614773,0,0,8.673617E-19,0,0.005910287,0.005614773,0,0,1.074051,9.658628,0,0.005910287,-0.005910287,12.97486,92.67741,0.178012,0.00617625,0,0,9.658628
1/4/2007 5:00:00 AM,0,0,-68.83775,90,0,0,0.3474644,0.3474644,0,0,0,0.3474644,0,0,0,0,0.365752,0.3474644,0,0,1.080618,9.652719,0,0.365752,-0.365752,12.58933,89.92359,0.178012,0.3822108,0,0,9.652719
1/4/2007 6:00:00 AM,0.001396567,0,-67.66837,90,0,0,0.5892169,0.5892169,0,0,0,0.5892169,0,0,1.110223E-16,0,0.6202283,0.5892169,0,0,1.487009,9.286966,0,0.6202283,-0.6202283,11.93555,85.25375,0.178012,0.6481386,0,0,9.286966
1/4/2007 7:00:00 AM,0.0564668,8.260301,-65.15175,78.04327,0.0574417,0.2577983,0,0,0,0,0,0,0,0,0,0.2577983,0,0,0,0,2.176152,8.666738,0.2577983,0,0.2577983,12.18012,87.00067,0.1767916,0,0.2062387,0,8.924537
1/4/2007 8:00:00 AM,0.2004859,21.48465,-60.99622,64.37119,0.2067318,0.9278123,0.0308819,0.0308819,0,0,0,0.0308819,3004.389,0,0,0.9278123,0.03250726,0.0308819,0,0,1.918353,8.898756,0.8953051,0,0.8953051,13.02948,93.06753,0.1726804,0.03397009,0.7422499,0,9.826569
1/4/2007 9:00:00 AM,0.4016865,34.03698,-54.44366,51.06519,0.4245787,1.905509,0,0,0,0,0,0,0,0.8824614,0,1.905509,0,0,0,0,1.023048,9.704531,1.023048,0,1.023048,14.00003,100,0.1682107,0,1.524408,0,11.61004
1/4/2007 10:00:00 AM,0.3202593,45.30926,-44.00337,38.60072,0.3216372,1.443508,3.99771,3.99771,2.626378,0,0.8820012,3.99771,36.10836,0,0,1.443508,1.443508,1.371332,0,0,0,10.62527,0,0,0,14.00003,100,0.1682107,4.397481,1.154806,5,12.06878
1/4/2007 11:00:00 AM,0.1218587,54.04757,-27.34379,28.19584,0.1213832,0.5447679,1.721371,1.721371,0,0,0,1.721371,31.64734,0,0,0.5447679,1.811969,1.721371,0,0,0,10.62527,0,1.267201,-1.267201,12.66428,90.45897,0.1682107,1.893508,0.4358144,0,11.17004
1/4/2007 12:00:00 PM,0.319373,58.07962,-3.51411,22.91136,0.3190297,1.431805,0.4486061,0.4486061,0,0,0,0.4486061,319.1676,0,0,1.431805,0.4722169,0.4486061,0,0,1.408001,9.358073,0.9595885,0,0.9595885,13.57463,96.96143,0.1642235,0.4934667,1.145444,0,10.78988
1/4/2007 1:00:00 PM,0.5423717,55.69747,21.55712,26.08877,0.5583194,2.505738,1.412233,1.412233,0,0,0,1.412233,177.4308,0.5707636,0,2.505738,1.486561,1.412233,0,0,0.4484127,10.2217,0.4484127,0,0.4484127,14.00003,100,0.1624244,1.553457,2.00459,0,12.72744
1/4/2007 2:00:00 PM,0.1238305,47.98087,40.24257,35.51914,0.1233725,0.5536957,1.909606,1.909606,0,0,0,1.909606,28.99528,0,0,0.5536957,2.010112,1.909606,0,0,0,10.62527,0,1.456416,-1.456416,12.46483,89.03432,0.1624244,2.100567,0.4429566,0,11.17897
1/4/2007 3:00:00 PM,0.1481758,37.22844,52.10466,47.60261,0.1477778,0.6632267,0.5881627,0.5881627,0,0,0,0.5881627,112.7625,0,0,0.6632267,0.6191186,0.5881627,0,0,1.61824,9.168858,0.04410818,0,0.04410818,12.50667,89.33321,0.1622495,0.6469789,0.5305814,0,9.832085
1/4/2007 4:00:00 PM,0.09439445,24.94146,59.51693,60.74661,0.09418964,0.4227231,0,0,0,0,0,0,0,0,0,0.4227231,0,0,0,0,1.574132,9.208555,0.4227231,0,0.4227231,12.90771,92.19772,0.1605928,0,0.3381785,0,9.631278
1/4/2007 5:00:00 PM,0.05515802,11.85911,64.21771,74.34872,0.05524664,0.2479469,0.5340266,0.5340266,0,0,0,0.5340266,46.4297,0,0,0.2479469,0.5621332,0.5340266,0,0,1.151409,9.589006,0,0.3141863,-0.3141863,12.57652,89.83214,0.1605928,0.5874292,0.1983575,0,9.836953
1/4/2007 6:00:00 PM,0.01462315,0,67.12976,90,0,0,3.183845,3.183845,4.763323,0,1.465387,3.183845,0,0,0,0,0,0,1.579479,1.500505,1.500505,9.27482,1.500505,0,1.500505,14.00003,100,0.166144,3.502229,0,5,9.27482
1/4/2007 7:00:00 PM,0,0,68.65388,90,0,0,1.962289,1.962289,0,0,0,1.962289,0,0,0,0,2.065567,1.962289,0,0,0,10.62527,0,2.065567,-2.065567,11.82273,84.4479,0.166144,2.158518,0,0,10.62527
1/4/2007 8:00:00 PM,0,0,68.80161,90,0,0,0.4644809,0.4644809,0,0,0,0.4644809,0,0,5.551115E-17,0,0.4889273,0.4644809,0,0,2.295075,8.559707,0,0.4889273,-0.4889273,11.30735,80.76665,0.166144,0.510929,0,0,8.559707
