Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.7296153,0.7296153,0,-1,0,0.7296153,0,0,1.110223E-16,0,0,0.7680161,0.7296153,0,0,0,10.62527,0,0.7680161,-0.7680161,13.19047,94.21744,0,0.8025768,0,0,10.62527
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,1.342094,1.342094,0,-1,0,1.342094,0,0,2.220446E-16,0,0,1.41273,1.342094,0,0,0.8533512,9.857258,0,1.41273,-1.41273,11.70132,83.58069,0,1.476303,0,0,9.857258
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,1.355653,1.355653,0,-1,0,1.355653,0,0,2.220446E-16,0,0,1.427003,1.355653,0,0,2.423052,8.444528,0,1.427003,-1.427003,10.19713,72.83647,0,1.491218,0,0,8.444528
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,1.238469,1.238469,0,0,0,1.238469,0,0,2.220446E-16,0,0,1.303652,1.238469,0,0,4.00861,7.017525,0,1.303652,-1.303652,8.822957,63.02099,0,1.362316,0,0,7.017525
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.4173862,0.4173862,0,0,0,0.4173862,0,0,5.551115E-17,0,0,0.4393539,0.4173862,0,0,5.457112,5.713873,0,0.4393539,-0.4393539,8.359837,59.713,0,0.4591248,0,0,5.713873
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75782,0.06572935,0.2949933,1.278521,1.278521,0,0,0,1.278521,23.07301,0,0,0,0.2949933,1.345812,1.278521,0,0,5.945283,5.274519,0,1.050818,-1.050818,7.252177,51.80116,0,1.406373,0.2359947,0,5.569512
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11859,0.1475045,0.6620001,1.310165,1.310165,0,0,0,1.310165,50.52797,0,2.220446E-16,0,0.6620001,1.379122,1.310165,0,0,7.112859,4.223701,0,0.7171215,-0.7171215,6.496265,46.4018,0,1.441182,0.5296,0,4.885701
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85869,0.2876508,1.290977,2.719872,2.719872,0,-1,0,2.719872,47.4646,0,0,0,1.290977,2.863023,2.719872,0,0,7.909661,3.506579,0,1.572047,-1.572047,4.839182,34.56552,0,2.991859,1.032781,0,4.797556
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46853,0.0700992,0.3146052,0.8187041,0.8187041,0,0,0,0.8187041,38.42722,1.110223E-16,0,0,0.3146052,0.8617938,0.8187041,0,0,9.65638,1.934533,0,0.5471885,-0.5471885,4.262395,30.44562,0,0.9005745,0.2516842,0,2.249138
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19857,0.05671747,0.254548,3.294624,3.294624,1.734827,0,0.6386077,3.294624,7.726162,0,4.440892E-16,0,0.254548,1.641892,1.559798,0,0,10.26437,1.387344,0,1.387344,-1.387344,2.800006,20,0,3.624087,0.2036384,5,1.641892
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12832,0.308119,1.382838,2.858322,2.858322,5,0,1.53,2.858322,48.37937,0,0,0,1.382838,0,0,2.141678,2.034594,11.80586,0,3.417432,0,3.417432,6.042067,43.15753,0.3067011,3.144154,1.106271,5,1.382838
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.45613,0.2722346,1.221789,2.170112,2.170112,4.930449,0,1.511013,2.170112,56.30074,0,0,0,1.221789,0,0,2.760337,2.62232,8.388428,3.075689,3.844109,0,3.844109,9.688909,69.20635,0.2980818,2.387123,0.9774314,5,4.297478
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91192,0.1153119,0.5175199,1.318298,1.318298,0,-1,0,1.318298,39.25666,0,0,0,0.5175199,1.387683,1.318298,0,0,4.544319,6.535387,0,0.8701627,-0.8701627,8.771676,62.65471,0.2980818,1.450128,0.4140159,0,7.052907
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98108,0.06534532,0.2932698,0,0,0,-1,0,0,0,0,0,0,0.2932698,0,0,0,0,5.511167,5.665225,0.2932698,0,0.2932698,9.049896,64.64199,0.2865105,0,0.2346158,0,5.958494
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10392,0.1288548,0.5783004,1.762551,1.762551,0,-1,0,1.762551,32.81041,2.220446E-16,0,0,0.5783004,1.855317,1.762551,0,0,5.217896,5.929167,0,1.277017,-1.277017,7.703803,55.02705,0.2865105,1.938806,0.4626403,0,6.507468
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68382,0.0677819,0.3042051,0,0,0,-1,0,0,0,0,0,0,0.3042051,0,0,0,0,6.636804,4.652151,0.3042051,0,0.3042051,7.992397,57.08844,0.2754203,0,0.2433641,0,4.956356
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,2.117163,2.117163,0,-1,0,2.117163,0,0,4.440892E-16,0,0,2.228593,2.117163,0,0,6.332599,4.925935,0,2.228593,-2.228593,5.643254,40.30888,0.2754203,2.32888,0,0,4.925935
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,2.92794,2.562475,0,-1,0,2.562475,0,0,0.3654654,0.6582595,0,2.697342,2.562475,0,0,8.808813,2.697342,0,2.697342,-2.697342,2.800006,20,0.2754203,3.220735,0,0,2.697342
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,4.084226,0,0,-1,0,0,0,0,4.084226,4.492649,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2754203,4.492649,0,0,0
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,4.827332,0,0,-1,0,0,0,0,4.827332,5.310065,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2754203,5.310065,0,0,0
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,0.05919313,0,0,-1,0,0,0,0,0.05919313,0.06511244,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2754203,0.06511244,0,0,0
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,0.2455185,0,0,-1,0,0,0,0,0.2455185,0.2700704,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2754203,0.2700704,0,0,0
1/2/2007 12:00:00 AM,0,0,6.788207,90,0,0,0.7508816,0,0,-1,0,0,0,0,0.7508816,0.8259698,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2754203,0.8259698,0,0,0
1/2/2007 1:00:00 AM,0,0,-40.56551,90,0,0,0.3096226,0,0,-1,0,0,0,0,0.3096226,0.3405849,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2754203,0.3405849,0,0,0
1/2/2007 2:00:00 AM,0,0,-59.2364,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2754203,0,0,0,0
1/2/2007 3:00:00 AM,0,0,-65.97112,90,0,0,1.091727,0,0,-1,0,0,0,0,1.091727,1.2009,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2754203,1.2009,0,0,0
1/2/2007 4:00:00 AM,0,0,-68.37815,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2754203,0,0,0,0
1/2/2007 5:00:00 AM,0,0,-68.6517,90,0,0,0.1776554,0.1776554,3.682919,0,1.170437,0.1776554,0,4.440892E-16,0,0,0,0,0,3.505263,3.33,11.80586,0,3.33,0,3.33,5.959121,42.56506,0.2594078,0.1954209,0,5,0
1/2/2007 6:00:00 AM,0.00108274,0,-67.47298,90,0,0,0,0,3.505263,0,1.121937,0,0,0,0,0,0,0,0,3.505263,3.33,8.475861,2.997,3.33,0,3.33,9.118237,65.13013,0.2470288,0,0,5,2.997
1/2/2007 7:00:00 AM,0.0894334,8.420039,-64.93723,77.85435,0.100424,0.4507029,0.8357396,0.8357396,4.341003,0,1.350094,0.8357396,53.92863,0,0,0,0.4507029,0,0,3.505263,3.33,5.14586,5.994,3.780703,0,3.780703,12.70493,90.74929,0.2472289,0.9193135,0.3605623,5,6.444703
1/2/2007 8:00:00 AM,0.2576896,21.61751,-60.74889,64.20486,0.2779504,1.247441,0.5533434,0.5533434,0,0,0,0.5533434,225.4371,0,0,0,1.247441,0.5824667,0.5533434,0,0,1.365157,9.396632,0.6649747,0,0.6649747,13.33578,95.25536,0.2385601,0.6086777,0.9979531,0,10.64407
1/2/2007 9:00:00 AM,0.4718998,34.13238,-54.14432,50.93041,0.5125239,2.300207,0.6524646,0.6524646,0,-1,0,0.6524646,352.5413,0.9132197,0,0,2.300207,0.6868049,0.6524646,0,0,0.7001826,9.99511,0.7001826,0,0.7001826,14.00003,100,0.230066,0.7177111,1.840166,0,12.29532
1/2/2007 10:00:00 AM,0.7602223,45.34824,-43.62961,38.51652,0.8317798,3.733027,0,0,0,0,0,0,0,3.733027,0,0,3.733027,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0.230066,0,2.986422,0,14.3583
1/2/2007 11:00:00 AM,0.9687649,54.00035,-26.89878,28.20292,1.052089,4.721777,0,0,0,0,0,0,0,4.721777,0,0,4.721777,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0.230066,0,3.777422,0,15.34705
1/2/2007 12:00:00 PM,1.031318,57.92366,-3.10829,23.06229,1.116794,5.012169,1.771376,1.771376,0,0,0,1.771376,282.9535,3.147563,0,0,5.012169,1.864606,1.771376,0,0,0,10.62527,0,0,0,14.00003,100,0.230066,1.948513,4.009736,0,15.63744
1/2/2007 1:00:00 PM,0.9423041,55.46115,21.77175,26.33896,1.021659,4.585204,3.21871,3.21871,1.25,0,0.50625,3.21871,142.4547,2.512877,0,0,4.585204,2.072327,1.96871,0,0,0,10.62527,0,0,0,14.00003,100,0.230066,3.540581,3.668163,5,15.21048
1/2/2007 2:00:00 PM,0.9231796,47.717,40.28822,35.78432,1.009363,4.530021,3.110554,3.110554,0,-1,0,3.110554,145.6339,1.255754,0,0.09160892,4.530021,3.274267,3.110554,0,0,0,10.62527,0,0,0,14.00003,100,0.230066,3.421609,3.624017,0,15.1553
1/2/2007 3:00:00 PM,0.6474482,36.96494,52.06245,47.85676,0.718266,3.223578,0.8246842,0.8246842,0,-1,0,0.8246842,390.8863,2.355489,0,0,3.223578,0.8680887,0.8246842,0,0,0,10.62527,0,0,0,14.00003,100,0.230066,0.9071527,2.578862,0,13.84885
1/2/2007 4:00:00 PM,0.2630356,24.6874,59.43145,60.9856,0.2758419,1.237978,1.922305,1.922305,0,-1,0,1.922305,64.40073,0,0,0,1.237978,2.023479,1.922305,0,0,0,10.62527,0,0.7855006,-0.7855006,13.17204,94.08579,0.230066,2.114535,0.9903826,0,11.86325
1/2/2007 5:00:00 PM,0.168327,11.61707,64.10592,74.57209,0.2057889,0.9235804,2.702193,2.702193,0,-1,0,2.702193,34.17892,0,0,0,0.9235804,2.844414,2.702193,0,0,0.8727784,9.839773,0,1.920833,-1.920833,11.1473,79.62342,0.230066,2.972412,0.7388644,0,10.76335
1/2/2007 6:00:00 PM,0.01077664,0,66.99503,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,3.007038,7.918941,0,0,0,11.1473,79.62342,0.230066,0,0,0,7.918941
1/2/2007 7:00:00 PM,0,0,68.49145,90,0,0,0.8294756,0.8294756,0,-1,0,0.8294756,0,0,1.110223E-16,0,0,0.8731322,0.8294756,0,0,3.007038,7.918941,0,0.8731322,-0.8731322,10.22694,73.04942,0.230066,0.9124231,0,0,7.918941
1/2/2007 8:00:00 PM,0,0,68.59808,90,0,0,2.184251,2.184251,0,-1,0,2.184251,0,0,4.440892E-16,0,0,2.299211,2.184251,0,0,3.977185,7.045808,0,2.299211,-2.299211,7.803358,55.73816,0.230066,2.402676,0,0,7.045808
1/2/2007 9:00:00 PM,0,0,66.81534,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,6.531864,4.746597,0,0,0,7.803358,55.73816,0.230066,0,0,0,4.746597
1/2/2007 10:00:00 PM,0,0,61.48289,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,6.531864,4.746597,0,0,0,7.803358,55.73816,0.230066,0,0,0,4.746597
1/2/2007 11:00:00 PM,0,0,46.99853,90,0,0,0.6391428,0.6391428,0,-1,0,0.6391428,0,0,1.110223E-16,0,0,0.6727819,0.6391428,0,0,6.531864,4.746597,0,0.6727819,-0.6727819,7.094184,50.67264,0.230066,0.7030571,0,0,4.746597
1/3/2007 12:00:00 AM,0,0,7.251837,90,0,0,0.7796048,0.7796048,0,-1,0,0.7796048,0,0,1.110223E-16,0,0,0.8206366,0.7796048,0,0,7.279399,4.073815,0,0.8206366,-0.8206366,6.229157,44.49389,0.230066,0.8575653,0,0,4.073815
1/3/2007 1:00:00 AM,0,0,-40.51197,90,0,0,0.08315042,0.08315042,0,-1,0,0.08315042,0,0,0,0,0,0.08752675,0.08315042,0,0,8.191217,3.253178,0,0.08752675,-0.08752675,6.136896,43.83488,0.230066,0.09146546,0,0,3.253178
1/3/2007 2:00:00 AM,0,0,-59.30554,90,0,0,0.2067407,0.2067407,0,-1,0,0.2067407,0,0,0,0,0,0.2176218,0.2067407,0,0,8.288469,3.165652,0,0.2176218,-0.2176218,5.907502,42.19636,0.230066,0.2274148,0,0,3.165652
1/3/2007 3:00:00 AM,0,0,-66.05676,90,0,0,1.125501,1.125501,0,-1,0,1.125501,0,0,2.220446E-16,0,0,1.184738,1.125501,0,0,8.530272,2.94803,0,1.184738,-1.184738,4.658679,33.27621,0.230066,1.238051,0,0,2.94803
1/3/2007 4:00:00 AM,0,0,-68.46574,90,0,0,0.7798875,0.7798875,0,-1,0,0.7798875,0,0,1.110223E-16,0,0,0.8209342,0.7798875,0,0,9.846647,1.763292,0,0.8209342,-0.8209342,3.793338,27.09522,0.230066,0.8578762,0,0,1.763292
1/3/2007 5:00:00 AM,0,0,-68.74113,90,0,0,1.181377,1.181377,4.686641,0,1.444453,1.181377,0,4.440892E-16,0,0,0,0,0,3.505263,3.33,10.7588,0.9423577,3.33,0,3.33,6.952453,49.66028,0.2420829,1.299515,0,5,0.9423577
1/3/2007 6:00:00 AM,0.001416367,0,-67.56737,90,0,0,0.4575335,0.4575335,3.962797,0,1.246843,0.4575335,0,0,0,0,0,0,0,3.505263,3.33,7.428796,3.939358,3.33,0,3.33,10.11157,72.22535,0.242719,0.5032868,0,5,3.939358
1/3/2007 7:00:00 AM,0.154613,8.338984,-65.04131,77.94952,0.2181808,0.9791952,0,0,3.28379,0,1.061475,0,0,0,0,0,0.9791952,0,0,3.28379,3.119601,4.098796,6.936358,4.098796,0,4.098796,14.00003,100,0.2302965,0,0.7833562,5,7.915553
1/3/2007 8:00:00 AM,0.3864299,21.54955,-60.86939,64.28908,0.4516696,2.027093,1.778791,1.778791,0,0,0,1.778791,113.959,0.1546814,0,0,2.027093,1.872412,1.778791,0,0,0,10.62527,0,0,0,14.00003,100,0.2302965,1.95667,1.621675,0,12.65237
1/3/2007 9:00:00 AM,0.5964742,34.08275,-54.2908,50.99925,0.66541,2.98636,2.377517,2.377517,0,-1,0,2.377517,125.6084,0.4837108,0,0,2.98636,2.502649,2.377517,0,0,0,10.62527,0,0,0,14.00003,100,0.2302965,2.615268,2.389088,0,13.61163
1/3/2007 10:00:00 AM,0.868866,45.32633,-43.81342,38.56059,0.9523236,4.274028,1.594273,1.594273,0,0,0,1.594273,268.0863,2.595846,0,0,4.274028,1.678182,1.594273,0,0,0,10.62527,0,0,0,14.00003,100,0.2302965,1.7537,3.419223,0,14.8993
1/3/2007 11:00:00 AM,1.045182,54.02103,-27.119,28.202,1.135717,5.097099,4.551302,4.551302,1.25,0,0.50625,4.551302,111.9921,1.622043,0,0,5.097099,3.475055,3.301302,0,0,0,10.62527,0,0,0,14.00003,100,0.2302965,5.006433,4.077679,5,15.72237
1/3/2007 12:00:00 PM,1.103408,57.99842,-3.311169,22.98996,1.195367,5.364808,0.9749218,0.9749218,0,0,0,0.9749218,550.2808,4.338574,0,0,5.364808,1.026233,0.9749218,0,0,0,10.62527,0,0,0,14.00003,100,0.2302965,1.072414,4.291846,0,15.99008
1/3/2007 1:00:00 PM,1.07279,55.57644,21.66171,26.2165,1.164307,5.225409,1.600899,1.600899,0,0,0,1.600899,326.4047,3.540253,0,0,5.225409,1.685157,1.600899,0,0,0,10.62527,0,0,0,14.00003,100,0.2302965,1.760989,4.180327,0,15.85068
1/3/2007 2:00:00 PM,0.9414855,47.84681,40.26152,35.65337,1.029178,4.618952,1.012595,1.012595,0,-1,0,1.012595,456.1501,3.553063,0,0,4.618952,1.065889,1.012595,0,0,0,10.62527,0,0,0,14.00003,100,0.2302965,1.113854,3.695162,0,15.24423
1/3/2007 3:00:00 PM,0.6946991,37.09526,52.07967,47.73057,0.7711912,3.461106,2.80323,2.80323,0,-1,0,2.80323,123.4685,0.5103375,0,0,3.461106,2.950769,2.80323,0,0,0,10.62527,0,0,0,14.00003,100,0.2302965,3.083554,2.768885,0,14.08638
1/3/2007 4:00:00 PM,0.4499265,24.81354,59.47055,60.86646,0.5176767,2.323333,2.375055,2.375055,0,-1,0,2.375055,97.82226,0,4.440892E-16,0,2.323333,2.500058,2.375055,0,0,0,10.62527,0,0.1767254,-0.1767254,13.81374,98.6694,0.2302965,2.612561,1.858666,0,12.94861
1/3/2007 5:00:00 PM,0.1871784,11.73763,64.15836,74.46036,0.2357385,1.057995,5.692396,3.33,0,-1,0,3.33,31.77161,0,2.362396,2.931636,1.057995,3.505263,3.33,0,0,0.1963616,10.44855,0,2.447268,-2.447268,11.2341,80.24338,0.2302965,6.261636,0.8463957,0,11.50654
